;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
HE_8_7_C1;1;1313.03919293296;1904.21602748186;-0.162631953366862;0.805183179935483;86.4236000015808;"1";0;1432.3003615405;1902.06635638002;-0.0123051648978209;5.13822193854359;3.47765485843948;208.319599998504;"1";0;[];[];[];[];7.61549999879207;["1", "1"];[0, 0];0;0;0;0;96.4359999998123;"1";0;[];[];[];[];[];[];28.6312999996881;"1";0;[];[];[];[];[];31.7146999987017
HE_7_7_C1;1;1297.39135162845;1914.97654344611;-0.189748009417044;0.801613736603713;114.218700000492;"1";0;1416.06363914459;1914.49581302506;-0.0500449613745519;5.13691889225619;3.478688343975;244.143399999302;"1";0;[];[];[];[];11.8239000003086;["1", "1"];[0, 0];0;0;0;0;132.123899998987;"1";0;[];[];[];[];[];[];29.8627000011038;"1";0;[];[];[];[];[];2.69900000057532
HE_5_7_C1;1;1302.38796168582;1917.84358541731;-0.314985478573341;0.846910532409396;66.8014999973821;"1";0;1423.12501624108;1915.78672278906;-0.0805473082234145;5.13409483083618;3.48117045283545;89.064399999188;"1";0;[];[];[];[];5.80439999976079;["1", "1"];[0, 0];0;0;0;0;135.592499998893;"1";0;[];[];[];[];[];[];42.9718999985198;"1";0;[];[];[];[];[];4.89920000109123
HE_2_10_C1;1;1304.29284015872;1904.33098294319;-0.151154730139402;0.765777062557333;73.1496999978845;"1";0;1424.3401997734;1903.68466922559;0.0136501673641378;5.13817845559727;3.47321058824219;546.010899997782;"1";0;[];[];[];[];50.1813000009861;["1", "1"];[0, 0];0;0;0;0;243.436599997949;"1";0;[];[];[];[];[];[];27.4900000003981;"1";0;[];[];[];[];[];6.43270000000484
HE_3_8_C1;1;1283.66552469399;1906.78983334305;0;0.792403583933435;74.5277999994869;"1";0;1407.06341681571;1907.16105945033;0.0583697259354848;5.13165840619753;3.47520458437835;1103.88329999842;"1";0;[];[];[];[];17.6436000001559;["1", "1"];[0, 0];0;0;0;0;129.700499997853;"1";0;[];[];[];[];[];[];75.0184999997145;"1";0;[];[];[];[];[];2.69069999922067
HE_3_7_C1;1;1300.80016736467;1919.2235145223;-0.286392503197896;0.849573223840025;276.773000001413;"1";0;1421.35899534606;1918.59797007232;-0.0302083429521695;5.13449389602766;3.47682650621653;254.620899999281;"1";0;[];[];[];[];12.2259999989183;["1", "1"];[0, 0];0;0;0;2.4;1086.95129999978;"1";0;[];[];[];[];[];[];24.6685999991314;"1";0;[];[];[];[];[];4.09390000277199
HE_4_10_C1;1;1297.95722753695;1900.79589841532;-0.248022300629704;0.779230337369654;39.186800000607;"1";0;1420.01527414095;1897.75240345099;-0.0471007087192523;5.13904630024351;3.47379037693876;145.219399997586;"1";0;[];[];[];[];9.19910000084201;["1", "1"];[0, 0];0;0;0;0;97.3739000000933;"1";0;[];[];[];[];[];[];37.6809000008507;"1";0;[];[];[];[];[];9.52570000299602
HE_6_7_C1;1;1317.86662552466;1905.87473325317;-0.161228979749732;0.790116140833987;146.787499998027;"1";0;1436.85762405386;1904.61786902099;-0.067305032130295;5.13952911009729;3.47577086837739;322.070999998687;"1";0;[];[];[];[];10.0294000003487;["1", "1"];[0, 0];0;0;0;0;126.761800001987;"1";0;[];[];[];[];[];[];23.0688000010559;"1";0;[];[];[];[];[];7.44269999995595
HE_1_8_C1;1;1283.08193335216;1905.46198922579;-0.223732247570339;0.752576179903542;34.2598999995971;"1";0;1408.9633532871;1905.9101045687;0.000116055401293883;5.14167417084776;3.47796347453676;101.837800000794;"1";0;[];[];[];[];3.47619999956805;["1", "1"];[0, 0];0;0;0;0;140.433499997016;"1";0;[];[];[];[];[];[];16.340999998647;"1";0;[];[];[];[];[];3.91750000198954
HE_6_10_C1;1;1294.84926989001;1906.03287603375;-0.129643040339151;0.776405955165956;53.7351000020863;"1";0;1417.5181188679;1903.68930721178;-0.0562735492331103;5.13964326623888;3.47860667776562;580.840099999477;"1";0;[];[];[];[];12.9928999995172;["1", "1"];[0, 0];0;0;0;2.4;112.864399998216;"1";0;[];[];[];[];[];[];93.5564999999769;"1";0;[];[];[];[];[];15.712699998403
HE_4_7_C1;1;1316.34775139144;1906.90719441576;-0.356570857071665;0.820767446143378;49.2699000024004;"1";0;1435.95041516266;1906.96858926261;-0.113218727897185;5.13514364895677;3.48137634992389;502.85669999721;"1";0;[];[];[];[];181.776900000841;["1", "1"];[0, 0];0;0;0;0;114.279400000669;"1";0;[];[];[];[];[];[];43.3808000016143;"1";0;[];[];[];[];[];4.38660000145319
HE_1_7_C1;1;1301.03034287016;1915.57779520059;0;0.7639094653656;45.9904999988794;"1";0;1424.5001355958;1917.18959882397;-0.00271049748708713;5.14561670443139;3.4739273117732;91.3265000017418;"1";0;[];[];[];[];7.51769999988028;["1", "1"];[0, 0];0;0;0;0;185.233599997446;"1";0;[];[];[];[];[];[];16.5874999984226;"1";0;[];[];[];[];[];3.70629999815719
HE_1_10_C1;1;1291.20959670696;1911.00464997753;0;0.757903396439019;82.7519000013126;"1";0;1411.92199348547;1913.98460494684;0.00966701775909087;5.14521500621609;3.48420073406626;123.972599998524;"1";0;[];[];[];[];74.6205000032205;["1", "1"];[0, 0];0;0;0;5.6;615.037300001859;"1";0;[];[];[];[];[];[];36.3031000015326;"1";0;[];[];[];[];[];18.9651000000595
HE_8_10_C1;1;1295.23666908257;1903.74124147682;-0.073369115424537;0.74539826217449;64.8970999973244;"1";0;1421.12488514024;1898.30296846916;-0.0106676644225452;5.13989858245237;3.4812302702493;54.0092999981425;"1";0;[];[];[];[];7.05460000244784;["1", "1"];[0, 0];0;0;0;0;46.32980000315;"1";0;[];[];[];[];[];[];23.2667999989644;"1";0;[];[];[];[];[];5.49030000183848
HE_2_9_C1;1;1316.84912455716;1915.10262965717;-0.250195799044072;0.825714699185397;54.5194999976957;"1";0;1437.72549404304;1913.32734534316;-0.0430576233978255;5.13194222458013;3.4768633644638;153.377100003127;"1";0;[];[];[];[];125.186499997653;["1", "1"];[0, 0];0;0;0;0;400.340800002596;"1";0;[];[];[];[];[];[];159.577800000989;"1";0;[];[];[];[];[];18.9701999988756
HE_10_10_C1;1;1302.24257823676;1901.50082639903;-0.348650337237686;0.769070865361016;182.744300000195;"1";0;1423.1670519198;1897.40390361304;-0.019930277401531;5.14071231319473;3.47703635932419;113.740700002381;"1";0;[];[];[];[];3.23220000063884;["1", "1"];[0, 0];0;0;0;0;997.810000000754;"1";0;[];[];[];[];[];[];32.7538999990793;"1";0;[];[];[];[];[];5.0279999995837
HE_3_9_C1;1;1298.94075916643;1918.89946068697;-0.269025823277512;0.851587253015794;200.889599997026;"1";0;1420.56083855571;1918.34269444878;-0.0122656892711967;5.13281946890406;3.47371742980385;531.929100001435;"1";0;[];[];[];[];14.8305000002438;["1", "1"];[0, 0];0;0;0;4;216.452200002095;"1";0;[];[];[];[];[];[];53.8873000004969;"1";0;[];[];[];[];[];4.1099000009126
HE_5_10_C1;1;1282.47111057468;1910.88271770559;-0.392334601746614;0.772269906500611;100.41640000054;"1";0;1403.40732138505;1911.89572655807;0.00760435911871;5.14043232112903;3.48084732560417;730.8256000033;"1";0;[];[];[];[];10.6092999994871;["1", "1"];[0, 0];8.8;0;0;2.4;133.457999996608;"1";0;[];[];[];[];[];[];30.7442000012088;"1";0;[];[];[];[];[];13.4802000029595
HE_4_9_C1;1;1310.78867144063;1910.51638226766;-0.251429418716944;0.835118762904301;32.3896000008972;"1";0;1432.81815047451;1908.89750038007;-0.10691310606038;5.1336124495443;3.47997891847023;89.0098000018043;"1";0;[];[];[];[];7.97400000010384;["1", "1"];[0, 0];0;0;0;0;259.719700003188;"1";0;[];[];[];[];[];[];28.2170000027691;"1";0;[];[];[];[];[];3.13190000088071
HE_3_10_C1;1;1286.01556924787;1913.92843114316;-0.308700714626111;0.802557816872877;104.705299996567;"1";0;1407.47472020534;1911.94960086405;-0.0153934749373846;5.13970577654503;3.47831183755768;926.019300000917;"1";0;[];[];[];[];10.2377999974124;["1", "1"];[0, 0];0;0;0;0;318.497199998092;"1";0;[];[];[];[];[];[];78.7380999972811;"1";0;[];[];[];[];[];14.0336000004027
HE_2_7_C1;1;1316.55713375793;1904.23077234927;-0.266833700396883;0.826948565469479;1171.57220000081;"1";0;1435.57982931726;1902.9528155202;-0.00713753148464539;5.13632994845748;3.4770937158529;247.916299998906;"1";0;[];[];[];[];7.10830000025453;["1", "1"];[0, 0];0;0;4;0;249.415800000861;"1";0;[];[];[];[];[];[];280.200299999706;"1";0;[];[];[];[];[];4.0930000031949
HE_5_9_C1;1;1296.1960600662;1922.70345346457;-0.259163286758919;0.84884623750068;132.03109999813;"1";0;1418.6296923587;1921.6170317466;-0.0442728968195217;5.13106406163996;3.47702853345922;225.546500001656;"1";0;[];[];[];[];39.9088000012853;["1", "1"];[0, 0];0;0;0;0;587.218799999391;"1";0;[];[];[];[];[];[];23.9080999999715;"1";0;[];[];[];[];[];3.58389999746578
