;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
HE_9_10_L1;"1";1;6821053;6821053;17.46189568;17.46189568;-0.0673950831245024;3.05625451812206;-2.25152842882177;-3.86145382296735;"1";0;540.855441520347;2326.02842308649;-0.0571375544189733;1.84552234002989;0.0978924035740021;3.72164547693838;-0.865368706432556;-3.27374071990623;33.6397999999463;"1";0;0;0;0;0;0;[0.807041182047362, 0.689458194432761, 0.840968133607039, 0.7921443414752, 0.909671004961034, 0.879943942741396, 0.872074001281635, 0.776623305418017, 0.790868887999318];[22.4, 22.4, 26.4, 23.2, 26.4, 24.8, 24.8, 24.8, 24.8];8.84560000122292;"1";16;4816;[377, 278, 307, 309, 294, 303, 304, 292, 305, 296, 260, 262, 296, 286, 268, 379];12328.96;[965.12, 711.68, 785.92, 791.04, 752.64, 775.68, 778.24, 747.52, 780.8, 757.76, 665.6, 670.72, 757.76, 732.16, 686.08, 970.24];[8.87329035065338, -56.8286400603473, 26.6750752384358, -29.2395596062455, 33.748942066311, -18.0948103451783, 31.9217883245586, -36.7409333465116, 23.0629625589298, -36.5572199524932, 61.7020881082321, -66.4062013746975, 33.228286379202, -44.9988766854981, 53.8216543912262, -8.0196628258791];3.96960000216495;"1";9;12522;[1428, 1377, 1361, 1385, 1386, 1393, 1380, 1386, 1426];0.03205632;[0.00365568, 0.00352512, 0.00348416, 0.0035456, 0.00354816, 0.00356608, 0.0035328, 0.00354816, 0.00365056];[36.8048240862156, 41.309613151156, 37.6003906523569, 60.5746493805577, -86.8937021221503, 69.3720712487213, -89.4396732882702, 89.1417000566944, 73.5717143683143];9.33699999950477
HE_6_9_L1;"1";1;6832678;6832678;17.49165568;17.49165568;0.0306305920288234;3.05602142363507;-2.29729100747906;1.75500364723864;"1";0;561.612961262305;2323.77107464938;0.0557758658714788;1.84651093543125;0.0983972285904949;3.71803371943901;-0.898580738019688;3.1957217131235;59.6318999996583;"1";0;0;0;0;0;0;[0.907858809067895, 0.71090466610036, 0.783241272164083, 0.638614444021269, 0.79010562801756, 0.724218268069002, 0.826666604283333, 0.691636871903853, 0.770300620531242];[28.8, 24.8, 24.8, 20.8, 23.2, 23.2, 25.6, 21.6, 25.6];5.74789999882341;"1";16;4590;[376, 254, 299, 260, 308, 260, 314, 255, 348, 269, 306, 217, 266, 233, 282, 343];11750.4;[962.56, 650.24, 765.44, 665.6, 788.48, 665.6, 803.84, 652.8, 890.88, 688.64, 783.36, 555.52, 680.96, 596.48, 721.92, 878.08];[14.1009281404289, -60.2906526837563, 31.5467467648567, -69.3360719391873, 26.0818774887915, -72.427683260896, 21.6305236030894, -69.474521700281, 25.7033645541572, -72.3449924042961, 30.8382025551123, 89.6074856085558, 49.0283289300164, -83.9520004692407, 39.3091347293926, 3.36930302060427];7.79209999745945;"1";9;12223;[1438, 1372, 1363, 1328, 1314, 1324, 1337, 1356, 1391];0.03129088;[0.00368128, 0.00351232, 0.00348928, 0.00339968, 0.00336384, 0.00338944, 0.00342272, 0.00347136, 0.00356096];[46.8023417721449, 33.3669847253028, 61.5172687480993, 23.7548752703656, 28.7873190023547, 49.5501784159622, 53.4810948421075, 41.6304582393513, 43.0705037719092];5.2998999999545
HE_8_9_L1;"1";1;6830611;6830611;17.48636416;17.48636416;0.0133415217366764;3.05464610249361;-2.29240493935316;0.764412887793607;"1";0;560.300348740197;2321.84257186247;0.0537639106093604;1.84384187696366;0.097025993643568;3.71494811497995;-0.896480557984316;3.08044516803498;202.252299997781;"1";0;0;0;0;0;0;[0.647849410619561, 0.78641343967094, 0.706940945062833, 0.676137435222962, 0.815377072724039, 0.689908295344488, 0.732923902761732];[20.8, 23.2, 20, 21.6, 24.8, 22.4, 20];12.7371000016865;"1";16;4950;[388, 259, 346, 287, 364, 287, 341, 267, 354, 245, 328, 226, 333, 256, 302, 367];12672;[993.28, 663.04, 885.76, 734.72, 931.84, 734.72, 872.96, 683.52, 906.24, 627.2, 839.68, 578.56, 852.48, 655.36, 773.12, 939.52];[-5.85428096295558, -62.2196325336084, 4.20114356351626, -65.9262779510614, 6.04252615792198, -48.1814452822534, 14.8933707540667, 84.3687622373537, 6.81519538584436, -78.7312202394451, 17.6148500243457, 84.6347364863844, 11.1637713743293, -87.5292030395328, 25.2100826697957, -3.88831176917386];6.19459999870742;"1";9;11971;[1372, 1325, 1342, 1331, 1310, 1308, 1314, 1334, 1335];0.03064576;[0.00351232, 0.003392, 0.00343552, 0.00340736, 0.0033536, 0.00334848, 0.00336384, 0.00341504, 0.0034176];[29.3846151121599, 51.5501553411053, 41.2901602670166, 59.7112196551112, 18.3378416592996, 46.3271154829818, 63.6816120537216, 64.2279235813871, 57.8315945884034];13.8442999996187
HE_7_9_L1;"1";1;6817811;6817811;17.45359616;17.45359616;0.119327306413492;3.06993285228939;-2.27093266105499;6.83695103815747;"1";0;545.840232435194;2331.15141645986;0.0715107957479878;1.84289553882177;0.0981989327347507;3.72984226633577;-0.87334437189631;4.09726678598177;282.615500000247;"1";0;0;0;0;0;0;[0.754754920431433, 0.709842671887491, 0.711580533531053, 0.779920097122439, 0.758104809467306, 0.721505087390486, 0.638320870754203, 0.774838123341692, 0.76491981207882];[20.8, 22.4, 21.6, 23.2, 20.8, 21.6, 21.6, 21.6, 22.4];11.8559999973513;"1";16;4667;[338, 270, 261, 295, 320, 284, 337, 255, 296, 270, 299, 247, 302, 255, 270, 368];11947.52;[865.28, 691.2, 668.16, 755.2, 819.2, 727.04, 862.72, 652.8, 757.76, 691.2, 765.44, 632.32, 773.12, 652.8, 691.2, 942.08];[18.7581203800807, -79.9480706372646, 50.049631714757, 21.4747319165251, 31.196109078402, -53.2213731924578, 16.3074222213555, -90, 34.4913300225172, -90, 36.298900664049, 73.842511096228, 31.2796566882332, 73.1128988814072, 55.7363090668088, 1.01177377837465];3.11000000147033;"1";9;11950;[1375, 1364, 1319, 1307, 1325, 1300, 1324, 1283, 1353];0.030592;[0.00352, 0.00349184, 0.00337664, 0.00334592, 0.003392, 0.003328, 0.00338944, 0.00328448, 0.00346368];[64.8663769460275, 47.7295147018254, 62.1931428248927, 63.7028054113583, 75.2926420244188, 62.4977176733149, 66.5694787917452, 67.4131611306282, 63.116573869677];22.8134999997565
HE_18_12_L1;"1";1;6826741;6826741;17.47645696;17.47645696;0.116760335353407;3.04019443796095;-2.31541329697435;6.68987443028237;"1";0;571.381317503103;2312.33581724918;0.127735541251814;1.84485338547268;0.0974871170242452;3.69973730759869;-0.914210108004965;7.31870740754818;26.2818999981391;"1";0;0;0;0;0;0;[0.667903137673868, 0.663319389199208, 0.60474298767923, 0.605343966894983, 0.680240161676458];[23.2, 21.6, 21.6, 21.6, 22.4];5.24050000240095;"1";16;4677;[390, 265, 290, 249, 362, 239, 351, 255, 298, 269, 295, 224, 340, 218, 292, 340];11973.12;[998.4, 678.4, 742.4, 637.44, 926.72, 611.84, 898.56, 652.8, 762.88, 688.64, 755.2, 573.44, 870.4, 558.08, 747.52, 870.4];[13.4592819092984, -70.845682556643, 36.917640913464, -84.0997869571058, 15.4194334630882, -71.0409601631386, 19.932478462959, 89.7974968749721, 36.3902518311764, -62.5566881561607, 36.838794054562, -78.0806034108789, 19.981306498508, -84.6980492124924, 41.309997994671, -16.6263224002706];6.57669999782229;"1";9;12070;[1416, 1344, 1300, 1342, 1337, 1305, 1313, 1354, 1359];0.0308992;[0.00362496, 0.00344064, 0.003328, 0.00343552, 0.00342272, 0.0033408, 0.00336128, 0.00346624, 0.00347904];[28.65597319007, 53.0123352662744, 3.29940559616775, 26.6404897848336, 13.859713144427, 21.318456560438, 27.691303430892, 28.7118515202818, 58.5807963015548];5.86979999934556
HE_11_10_L1;"1";1;6820036;6820036;17.45929216;17.45929216;-0.0289811429753817;3.04698931301829;-2.2594915107193;-1.66049717795458;"1";0;544.118358489286;2319.30671426824;0.0431480934543169;1.84522897884753;0.0984028114273713;3.71089074282918;-0.870589373582857;2.47220364896841;110.522099999798;"1";0;0;0;0;0;0;[0.805591389529568, 0.831679526084623, 0.823085548631975, 0.766300757350571, 0.898357458397743, 0.903871143244254, 0.846407806507073, 0.879704198768768, 0.882479655466937];[28, 28.8, 25.6, 23.2, 25.6, 27.2, 25.6, 25.6, 28];28.6555999991833;"1";16;4798;[340, 290, 283, 284, 329, 286, 301, 298, 302, 312, 267, 281, 279, 266, 284, 396];12282.88;[870.4, 742.4, 724.48, 727.04, 842.24, 732.16, 770.56, 762.88, 773.12, 798.72, 683.52, 719.36, 714.24, 680.96, 727.04, 1013.76];[20.3175777388096, -39.9102633396338, 40.2246981837017, -46.7268174820606, 24.4599594669509, 62.6616308940096, 33.6168901352984, -32.7651549045161, 32.0187233740471, -27.6304530981006, 53.7469008710958, -48.8653332542987, 55.6902003744759, -66.8366665694469, 39.5110658799958, -6.68774347293144];18.5449999989942;"1";9;12880;[1490, 1451, 1422, 1380, 1463, 1389, 1435, 1392, 1458];0.0329728;[0.0038144, 0.00371456, 0.00364032, 0.0035328, 0.00374528, 0.00355584, 0.0036736, 0.00356352, 0.00373248];[12.3718403215248, 72.3988803482867, 59.3650007031714, 39.5167969085613, 78.4337619021022, 82.3192021639111, -88.5685512776929, 81.0225680556326, 71.9046130213628];76.7563000008522
HE_13_10_L1;"1";1;6822541;6822541;17.46570496;17.46570496;0.0406611821459454;3.05108171914247;-2.26727957082266;2.32971412697537;"1";0;548.932395179782;2321.76115544577;0.0476558606449413;1.84545350542294;0.0983122323599072;3.71481784871323;-0.878291832287651;2.73047968401873;45.5644000030588;"1";0;0;0;0;0;0;[0.81599248698037, 0.832551179533822, 0.863345029779687, 0.857483341797722, 0.839597499203713, 0.892042343871732, 0.872259249551885, 0.845785980995137, 0.706923084116523];[25.6, 25.6, 27.2, 28.8, 26.4, 27.2, 26.4, 26.4, 22.4];16.6291999994428;"1";16;4956;[372, 300, 327, 282, 342, 283, 317, 299, 322, 311, 279, 247, 314, 271, 317, 373];12687.36;[952.32, 768, 837.12, 721.92, 875.52, 724.48, 811.52, 765.44, 824.32, 796.16, 714.24, 632.32, 803.84, 693.76, 811.52, 954.88];[14.0152555094565, -31.6091404153984, 22.7591596433331, -47.3538838976165, 20.6795458279549, -53.5613431261747, 25.0319068283898, -32.5807245609329, 19.4165938274885, -23.9608112935967, 43.597736295323, -75.4915439990964, 18.0148230069946, -63.0020006936185, 25.3146647504536, -0.785656544908478];3.74770000053104;"1";9;12551;[1426, 1395, 1388, 1431, 1368, 1354, 1352, 1399, 1438];0.03213056;[0.00365056, 0.0035712, 0.00355328, 0.00366336, 0.00350208, 0.00346624, 0.00346112, 0.00358144, 0.00368128];[38.2091784317217, 83.5706509289234, 62.1101943088668, 66.7263442648578, 65.3274521038145, 77.503867049886, 79.4220240010639, 77.0698941283177, 67.4693204777663];11.1246999986179
HE_9_9_L1;"1";1;6833424;6833424;17.49356544;17.49356544;0.00624858160893758;3.06678248959819;-2.27274508802615;0.358017354135189;"1";0;550.047512080431;2329.25614161431;0.0573424713317239;1.84605685107834;0.0975703127554815;3.7268098265829;-0.88007601932869;3.2854815941577;148.935199998959;"1";0;0;0;0;0;0;[0.805805473577363, 0.720614327600591, 0.831780478115179, 0.735317709230939, 0.853935587932646, 0.859846399709589, 0.840645171779271, 0.869555407378944, 0.833027724297515];[25.6, 22.4, 24.8, 23.2, 25.6, 24, 24, 27.2, 27.2];18.900200000644;"1";16;4759;[341, 273, 294, 289, 345, 286, 332, 261, 290, 268, 314, 240, 315, 260, 276, 375];12183.04;[872.96, 698.88, 752.64, 739.84, 883.2, 732.16, 849.92, 668.16, 742.4, 686.08, 803.84, 614.4, 806.4, 665.6, 706.56, 960];[14.0267812769046, -68.6873500823985, 36.6007827472123, -46.8239136005621, 18.3320941377292, -82.8026974334374, 21.7475059338858, -78.1901437745982, 39.2266280417568, 86.6263098368794, 25.1923536101921, 86.9138974374574, 13.0685834769211, -75.8527130801663, 52.480805344468, -0.543011340752463];4.49559999833582;"1";9;12515;[1465, 1365, 1411, 1328, 1425, 1400, 1356, 1376, 1389];0.0320384;[0.0037504, 0.0034944, 0.00361216, 0.00339968, 0.003648, 0.003584, 0.00347136, 0.00352256, 0.00355584];[61.3496404462357, 47.7065672749141, 85.9136562093721, 29.0231626191185, 25.4729114321589, 84.7410748670237, 81.108319269721, 17.8252933377343, 84.7869177807586];3.08660000155214
HE_16_12_L1;"1";1;6829860;6829860;17.4844416;17.4844416;0.0293504170466008;3.05445708626531;-2.30037868864076;1.68165502371905;"1";0;562.22566771312;2324.2304112438;0.0193639703624495;1.84483514018384;0.0988748333223967;3.71876865799008;-0.899561068340992;1.10947377638477;66.9128000008641;"1";0;0;0;0;0;0;[0.728447615049917, 0.771485872943056, 0.829649400450695, 0.778099293155212, 0.764751684957674, 0.76602881232641, 0.733418048921083, 0.742915270976408, 0.749613255681398];[25.6, 23.2, 24.8, 24.8, 22.4, 26.4, 23.2, 24, 20.8];5.46459999895887;"1";16;4922;[424, 255, 301, 259, 345, 280, 365, 273, 359, 282, 302, 247, 330, 226, 325, 349];12600.32;[1085.44, 652.8, 770.56, 663.04, 883.2, 716.8, 934.4, 698.88, 919.04, 721.92, 773.12, 632.32, 844.8, 578.56, 832, 893.44];[2.30983857692713, -61.0167214579237, 33.612735442897, -54.6517028655042, 17.6134921366258, -45.7476814480591, 10.8620859748601, -62.6695188061018, 14.4236848516408, -48.694121360598, 29.3221553422037, -82.4758812194396, 11.0896206643365, -75.8949317339621, 24.3582514604097, -8.87701196225787];3.61890000203857;"1";9;12409;[1447, 1371, 1365, 1363, 1331, 1380, 1366, 1378, 1408];0.03176704;[0.00370432, 0.00350976, 0.0034944, 0.00348928, 0.00340736, 0.0035328, 0.00349696, 0.00352768, 0.00360448];[28.784026077051, 28.3330781337268, 34.3859905023093, 53.0336457015828, 56.6376886136831, 53.3705452199928, 80.3237467889762, 28.5801069690839, 39.4737410025733];5.70779999907245
HE_10_9_L1;"1";1;6814420;6814420;17.4449152;17.4449152;0.0652056401342026;3.05073227514594;-2.29643539177215;3.73600798013867;"1";0;566.017361151944;2319.18101050475;0.0929754856126379;1.84240012094311;0.0963213839054144;3.71068961680761;-0.905627777843111;5.32710292378346;28.3462000006693;"1";0;0;0;0;0;0;[0.873594591417923, 0.832233450876066, 0.72980398077371, 0.634545999689537, 0.857278809516083, 0.849666925021519, 0.85134128999608, 0.916659690569304, 0.694808295880791];[26.4, 26.4, 23.2, 24.8, 25.6, 25.6, 25.6, 30.4, 20];17.8166000005149;"1";16;4607;[353, 243, 266, 268, 320, 266, 367, 262, 308, 247, 282, 226, 299, 229, 309, 362];11793.92;[903.68, 622.08, 680.96, 686.08, 819.2, 680.96, 939.52, 670.72, 788.48, 632.32, 721.92, 578.56, 765.44, 586.24, 791.04, 926.72];[17.2664751950348, -77.0089540061653, 65.0253263740426, -76.6511358247648, 12.5971684304479, -72.2067524599291, 14.7472965300748, 88.9343104269923, 20.3140064195057, -79.2704956396203, 44.2190912693411, -77.2955657714409, 29.8552892110707, -76.0337339398555, 26.5860622750246, 2.60068304939377];3.65600000077393;"1";9;12487;[1440, 1418, 1409, 1363, 1385, 1341, 1360, 1429, 1342];0.03196672;[0.0036864, 0.00363008, 0.00360704, 0.00348928, 0.0035456, 0.00343296, 0.0034816, 0.00365824, 0.00343552];[26.4938169409911, 19.8506346377191, 29.3538564797966, 28.8331475940943, 3.78683145250836, 61.4204628057765, 60.8008107772006, 81.2843562180361, 81.7432579633704];55.4592000007688
HE_11_9_L1;"1";1;6820879;6820879;17.46145024;17.46145024;0.0806576689711001;3.06227528410928;-2.27865126239595;4.62134401740733;"1";0;554.290356041091;2326.23475933904;0.11645091797523;1.8454236662705;0.0973877386117784;3.72197561494246;-0.886864569665746;6.67214612040482;125.106700001197;"1";0;0;0;0;0;0;[0.85740474019382, 0.876289343810846, 0.865075164867366, 0.622728294549094, 0.71507248048441, 0.911334451387069, 0.828487095592555, 0.781559684119695, 0.8148569696156];[25.6, 24.8, 23.2, 22.4, 20.8, 27.2, 24.8, 21.6, 24.8];31.8799000015133;"1";16;4691;[344, 284, 289, 280, 324, 292, 337, 272, 307, 256, 287, 245, 264, 268, 263, 379];12008.96;[880.64, 727.04, 739.84, 716.8, 829.44, 747.52, 862.72, 696.32, 785.92, 655.36, 734.72, 627.2, 675.84, 686.08, 673.28, 970.24];[14.922955976593, -73.1431497512274, 37.2282190032727, -58.3708230160395, 26.013612944556, 37.6783778548042, 21.2720234674864, -90, 29.21070299995, -71.7523764017793, 43.829416399012, -89.1941200804973, 87.2516643369123, -87.2885997512551, 52.2706368302227, -0.59533259126255];42.0523000029789;"1";9;12713;[1444, 1429, 1420, 1400, 1352, 1447, 1426, 1372, 1423];0.03254528;[0.00369664, 0.00365824, 0.0036352, 0.003584, 0.00346112, 0.00370432, 0.00365056, 0.00351232, 0.00364288];[44.9645777743135, 83.628264097267, 49.370589686022, 69.6970259339073, 53.8645609653321, 66.5389436481789, 63.0624021483259, 51.5741419929501, 79.4019107447153];22.9906999993545
HE_13_9_L1;"1";1;6817495;6817495;17.4527872;17.4527872;-0.00536913251226985;3.07171166535509;-2.28792615281713;-0.307628632599535;"1";0;560.460465530177;2334.37404307;0.0113778555517279;1.84260815715954;0.0969781602377346;3.734998468912;-0.896736744848283;0.651903103023502;234.568200001377;"1";0;0;0;0;0;0;[0.865635632662601, 0.87428859346159, 0.899673364294092, 0.876890238940082, 0.859434276376087, 0.829117233946135, 0.892542835586123, 0.788228704370825, 0.836601233714093];[26.4, 26.4, 26.4, 24.8, 26.4, 25.6, 26.4, 23.2, 24.8];8.66730000052485;"1";16;4860;[376, 276, 297, 277, 344, 297, 332, 286, 322, 266, 287, 257, 301, 267, 303, 372];12441.6;[962.56, 706.56, 760.32, 709.12, 880.64, 760.32, 849.92, 732.16, 824.32, 680.96, 734.72, 657.92, 770.56, 683.52, 775.68, 952.32];[18.2289918159782, -59.5703496337583, 35.46117913994, -57.3144824728377, 14.6526046494307, -21.3125682624779, 21.5579748844541, -63.2450083698581, 22.3995965508671, -83.9372242290382, 43.5277905101537, -74.060848101093, 34.738351208486, 75.8584380888106, 32.1166553487917, -3.34221083675778];3.37519999811775;"1";9;12749;[1476, 1458, 1421, 1347, 1390, 1388, 1393, 1430, 1446];0.03263744;[0.00377856, 0.00373248, 0.00363776, 0.00344832, 0.0035584, 0.00355328, 0.00356608, 0.0036608, 0.00370176];[73.9862585292674, 63.8704896033789, 67.1718197900574, 54.5598965256284, 81.6606548137928, 60.5751097310068, 81.8318556633698, 74.1226539966769, 83.3292854172429];3.70789999942644
HE_14_12_L1;"1";1;6831337;6831337;17.48822272;17.48822272;0.0146636073784063;3.04818217739807;-2.29123999053187;0.840162815219574;"1";0;558.015323474089;2319.91166522848;0.032020709083772;1.84609904493371;0.0992900318919581;3.71185866436557;-0.892824517558542;1.83465148751635;43.7222000000475;"1";0;0;0;0;0;0;[0.7849156131669, 0.85915552369263, 0.832180847392554, 0.808904796544649, 0.71493190426231, 0.804839232334938, 0.824585125142256, 0.672752206433444];[24, 28, 25.6, 25.6, 23.2, 25.6, 24, 20];19.8641999995743;"1";16;4941;[445, 262, 322, 256, 384, 258, 377, 260, 374, 275, 307, 234, 315, 224, 322, 326];12648.96;[1139.2, 670.72, 824.32, 655.36, 983.04, 660.48, 965.12, 665.6, 957.44, 704, 785.92, 599.04, 806.4, 573.44, 824.32, 834.56];[4.79810327416735, -57.955956380444, 27.7344487877114, -61.0760474372757, 14.232821121797, -58.6575431749867, 5.3120212028687, -72.8292486767096, 9.41267497393533, -52.9584425983301, 29.6462128648972, -81.0673332667586, 22.7158191985312, -81.3226388789296, 25.6980006644649, -11.54553738715];5.47290000031353;"1";9;12374;[1439, 1396, 1385, 1391, 1351, 1349, 1330, 1350, 1383];0.03167744;[0.00368384, 0.00357376, 0.0035456, 0.00356096, 0.00345856, 0.00345344, 0.0034048, 0.003456, 0.00354048];[21.3655164851897, 36.4580292222048, 61.5884838839447, 72.2233049885684, 71.6103620329766, 37.4344258124775, 77.4966595378889, 40.2401317286487, 8.39004815854855];4.08859999879496
HE_15_10_L1;"1";1;6826946;6826946;17.47698176;17.47698176;0.0122037808392945;3.05033393707816;-2.27879583380328;0.699225136194198;"1";0;558.802407497998;2321.53854067567;0.0305833523587306;1.84365472975246;0.0968439667515213;3.71446166508107;-0.894083851996797;1.75229701351673;26.4929000004486;"1";0;0;0;0;0;0;[0.853342240996738, 0.868097309167511, 0.873860870439285, 0.878548759148779, 0.865833181559631, 0.877030250728862, 0.881441991616653, 0.838532662955243, 0.810658260825675];[24.8, 26.4, 27.2, 26.4, 25.6, 26.4, 27.2, 24.8, 24];3.7806999971508;"1";16;4869;[381, 292, 336, 283, 338, 301, 317, 299, 332, 277, 275, 244, 292, 264, 276, 362];12464.64;[975.36, 747.52, 860.16, 724.48, 865.28, 770.56, 811.52, 765.44, 849.92, 709.12, 704, 624.64, 747.52, 675.84, 706.56, 926.72];[9.15326007041021, -37.2922638940358, 24.1625777986646, -56.5190387800873, 12.2768251163682, -34.5585930729544, 29.5971973068988, -34.6206019784598, 19.4770824722805, -87.055978303537, 50.348274320759, -66.357952754807, 40.3064795441162, -62.1062222438389, 48.8058580234856, 0.767674496839172];3.16770000063116;"1";9;12773;[1489, 1434, 1381, 1392, 1371, 1366, 1427, 1431, 1482];0.03269888;[0.00381184, 0.00367104, 0.00353536, 0.00356352, 0.00350976, 0.00349696, 0.00365312, 0.00366336, 0.00379392];[80.6474708383263, 69.0107948718696, 65.7979300985207, 79.0194964196687, -86.1265281510246, 59.1875622963962, 81.3040317340027, 77.7258969147776, 66.5598232892809];2.36100000256556
HE_12_9_L1;"1";1;6818801;6818801;17.45613056;17.45613056;0.0181344240778207;3.05062241787083;-2.30457868590094;1.03902596355954;"1";0;571.216748366379;2321.14719088449;-0.010165579497702;1.84150157504798;0.0961782799109677;3.71383550541519;-0.913946797386206;-0.582444801523046;88.0696999993233;"1";0;0;0;0;0;0;[0.8445282607507, 0.689026938611511, 0.749707673046444, 0.845493055721843, 0.767434681213807, 0.690712416954436, 0.694419702467741];[28.8, 24.8, 20, 23.2, 24, 20, 23.2];47.0224999990023;"1";16;4672;[356, 263, 313, 270, 310, 259, 331, 259, 335, 252, 312, 209, 307, 230, 307, 359];11960.32;[911.36, 673.28, 801.28, 691.2, 793.6, 663.04, 847.36, 663.04, 857.6, 645.12, 798.72, 535.04, 785.92, 588.8, 785.92, 919.04];[13.9595232974339, -64.1507793942994, 5.26793311680721, -58.5866862491694, 29.8385816253695, -62.3727404535618, 18.8136538935598, -75.4152690261966, 20.9285152803017, -72.9069237235277, 23.5670137965251, -88.3375793646682, 22.7133473904491, -76.2361699099529, 19.476890702508, -7.0100981819763];37.428200001159;"1";9;12800;[1502, 1430, 1400, 1393, 1376, 1408, 1407, 1445, 1439];0.032768;[0.00384512, 0.0036608, 0.003584, 0.00356608, 0.00352256, 0.00360448, 0.00360192, 0.0036992, 0.00368384];[20.4979037746375, 35.2900610791638, 35.7725266756803, 18.6148996413124, 56.6725047659048, 62.5739199440151, 49.8112938438781, 63.5467925268955, 57.0386742613905];28.2786999996461
HE_15_9_L1;"1";1;6818495;6818495;17.4553472;17.4553472;0.0452799636963023;3.06684061559039;-2.30233472389435;2.59435081630371;"1";0;571.563540758307;2331.93172465001;0.0227285082825067;1.8447431618217;0.0971024774704197;3.73109075944001;-0.914501665213291;1.30224759921577;21.3539999967907;"1";0;0;0;0;0;0;[0.906438298612428, 0.819385344153453, 0.749690594644005, 0.831254936758143, 0.715372854979664, 0.883130640025785, 0.784975581232543, 0.832531325821146, 0.82841664809023];[27.2, 23.2, 24, 24.8, 20.8, 24.8, 22.4, 24.8, 27.2];6.36020000092685;"1";16;5012;[389, 297, 326, 290, 327, 300, 355, 274, 381, 281, 313, 256, 307, 259, 291, 366];12830.72;[995.84, 760.32, 834.56, 742.4, 837.12, 768, 908.8, 701.44, 975.36, 719.36, 801.28, 655.36, 785.92, 663.04, 744.96, 936.96];[9.67923511985614, -29.7822870803521, 19.8248047316644, -47.4998934679595, 18.5665202969689, -32.5497796190704, 13.0117919791716, -57.9115232845446, 9.15306502628795, -57.4517139492404, 26.6876113217069, -77.8008962221751, 30.432150391074, 82.2603550149174, 41.6304737016893, -3.04494837656468];3.6627999979828;"1";9;12642;[1458, 1393, 1402, 1402, 1373, 1386, 1362, 1399, 1467];0.03236352;[0.00373248, 0.00356608, 0.00358912, 0.00358912, 0.00351488, 0.00354816, 0.00348672, 0.00358144, 0.00375552];[76.5505673092489, 79.9744209299506, 82.4369294303726, 77.2110109123808, 75.5812944813438, 80.1731583137926, 48.379562004975, 59.6541360635671, 60.2710354545691];1.68859999757842
HE_17_10_L1;"1";1;6814558;6814558;17.44526848;17.44526848;0.0199954362513747;3.03933011532076;-2.29209288091759;1.14565410672666;"1";0;564.679716438955;2314.12909500091;0.00345752613001968;1.84644600232986;0.0971954103746433;3.70260655200146;-0.903487546302328;0.198101654806328;164.75200000059;"1";0;0;0;0;0;0;[0.84063729106631, 0.874026434947603, 0.872673382960816, 0.847004075214167, 0.830907159736402, 0.906181044555659, 0.862278825192053, 0.80697334259285, 0.843571436764867];[27.2, 25.6, 24.8, 24, 24.8, 27.2, 24.8, 26.4, 25.6];15.2687999980117;"1";16;4907;[369, 291, 313, 281, 332, 288, 344, 299, 334, 278, 302, 246, 301, 253, 293, 383];12561.92;[944.64, 744.96, 801.28, 719.36, 849.92, 737.28, 880.64, 765.44, 855.04, 711.68, 773.12, 629.76, 770.56, 647.68, 750.08, 980.48];[16.6473943419161, -14.7539609823554, 27.7904576169681, -49.4325348643052, 21.743898169537, -44.3858547965671, 21.0347546508701, -22.2645975025548, 20.0288342776942, -49.2632673478019, 34.1593365713128, -74.8513524219299, 30.5026290655066, -64.9696498980397, 36.9402553431993, -4.5853139896273];16.0993000026792;"1";9;12663;[1458, 1388, 1383, 1333, 1389, 1412, 1428, 1450, 1422];0.03241728;[0.00373248, 0.00355328, 0.00354048, 0.00341248, 0.00355584, 0.00361472, 0.00365568, 0.003712, 0.00364032];[23.0429763124979, 80.7478386856883, 57.8748952651075, 43.0067953508077, 83.5419101485564, 73.4051352939752, 86.2308234818892, 78.5432369125482, 63.5739602160869];8.19280000359868
