;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14440980;HE_1_6_C;1;1299.96635604324;1906.18836488842;0.28527524248634;0.991381398379019;12.2544000041671;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.1914000008255;"1";2;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 15.1789327688082];15.1789327688082;15.1789327688082;15.1789;[112.64, 92.16];92.16;112.64;102.4000;204.8;120.570900005987;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;140.087699997821;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.31069999770261
HRH14440980;HE_2_6_C;1;1314.97473783537;1893.86987829225;0.469182010261168;0.994484464950403;25.6979999976465;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;42.8072000067914;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;85.7604000048013;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.3693999917014;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.39069999568164
HRH14440980;HE_1_5_C;1;1310.59369665837;1917.91683829345;0.0211504559169624;0.995192015829048;17.6491000020178;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;28.3242000004975;"1";1;0;0;0;0.0000;0;0;0;0.0000;23.6237168963734;23.6237168963734;23.6237168963734;23.6237;163.84;163.84;163.84;163.8400;163.84;100.495299993781;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;120.881900002132;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.74719999288209
HRH14440980;HE_4_6_C;1;1301.19390824277;1891.27370410011;0.348436242522518;0.99391308448719;18.3270999987144;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.3746000073152;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.4776999985334;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;141.845500009367;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.97479999042116
HRH14440980;HE_3_6_C;1;1279.86136301702;1903.78659310407;0.285714208807072;0.988916361357212;10.6779000052484;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.1065000053495;"1";1;0;0;0;0.0000;0;0;0;0.0000;13.7637204272682;13.7637204272682;13.7637204272682;13.7637;92.16;92.16;92.16;92.1600;92.16;102.830300005735;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.854200004833;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.03950001357589
HRH14440980;HE_4_5_C;1;1315.58743551999;1901.21185136061;-0.30533091201291;0.992223357160526;13.8275000063004;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.8850999968126;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;118.441599988728;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;85.8055999997305;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.26459999592043
HRH14440980;HE_3_5_C;1;1296.46149001275;1916.88817791299;0.116735818839118;0.99239830285245;9.83850000193343;"1";1;0;0;0;0.0000;31.5569326773056;31.5569326773056;31.5569326773056;31.5569;386.56;386.56;386.56;386.5600;386.56;21.4510999940103;"1";1;0;0;0;0.0000;0;0;0;0.0000;31.5569326773056;31.5569326773056;31.5569326773056;31.5569;386.56;386.56;386.56;386.5600;386.56;100.102800002787;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.124299990945;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.54519999725744
HRH14440980;HE_6_5_C;1;1304.9105395927;1900.91462305694;-0.00766999980370432;0.996280791648303;28.8894999976037;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.0123999905773;"1";1;0;0;0;0.0000;0;0;0;0.0000;8.15843122174846;8.15843122174846;8.15843122174846;8.1584;51.2;51.2;51.2;51.2000;51.2;47.8489999950398;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;118.296000000555;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.29320000007283
HRH14440980;HE_5_5_C;1;1292.84048105959;1909.46787018299;0.0677049913380975;0.996004860514063;33.5343000042485;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.0434999989811;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;163.84;163.84;163.84;163.8400;163.84;114.00160001358;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;125.122600002214;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.948000000789762
HRH14440980;HE_5_6_C;1;1275.68065766952;1903.23075063486;0.260370115255228;0.995333277947452;15.0410000060219;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.4522000023862;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 15.1789327688082];9.32952303175248;15.1789327688082;12.2542;[51.2, 133.12];51.2;133.12;92.1600;184.32;60.624599995208;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.637699997867;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.45060000452213
HRH14440980;HE_6_6_C;1;1299.08291919292;1884.77728450439;0.259155561201395;0.996879654251927;11.678100010613;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;35.9582000091905;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[92.16, 51.2, 61.44];51.2;92.16;68.2667;204.8;179.346399992937;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;130.820599995786;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.74089999927673
HRH14440980;HE_7_5_C;1;1294.42946762199;1917.21559503018;0.0464444922777068;0.995109504129573;26.4008000085596;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.6598999922862;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;196.433000004617;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;50.8501000003889;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.04399999347515
HRH14440980;HE_7_6_C;1;1280.30914450363;1904.19668572593;0.18068167887095;0.996118575213814;17.4621000041952;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.3798000062816;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;60.3860999981407;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;97.1029000065755;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.1825000110548
HRH14440980;HE_8_5_C;1;1317.44820098813;1904.78403569021;-0.0346233200572586;0.995608491021017;22.3576999997022;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.7716999967815;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;99.9795000097947;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;110.166800004663;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.26570000813808
HRH14440980;HE_8_6_C;1;1301.44453891691;1891.89139568793;0.383071784569958;0.995200240887698;13.2535999873653;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.0188999901293;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;161.518299995805;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;93.5367000056431;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.10370000766125
HRH14440980;HE_10_6_C;1;1298.15284234807;1890.63770424004;0.400932189745426;0.9944815927077;24.1085000016028;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.5598000120372;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 18.2428068015862, 9.32952303175248];9.32952303175248;18.2428068015862;12.3006;[51.2, 194.56, 51.2];51.2;194.56;98.9867;296.96;103.377199993702;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;122.748299996601;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.15289999323431
HRH14440980;HE_10_5_C;1;1313.86061017795;1903.13664713645;0.0461549922626163;0.994716463826933;25.5164999980479;"1";1;0;0;0;0.0000;8.15843122174846;8.15843122174846;8.15843122174846;8.1584;43.52;43.52;43.52;43.5200;43.52;41.9744999962859;"1";1;0;0;0;0.0000;0;0;0;0.0000;8.15843122174846;8.15843122174846;8.15843122174846;8.1584;43.52;43.52;43.52;43.5200;43.52;157.590200004051;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;101.958999992348;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.40099999064114
HRH14440980;HE_9_5_C;1;1293.95020415503;1915.26072975195;0.322958993621382;0.993746690245132;12.0689999894239;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.2174999875715;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[51.2, 61.44];51.2;61.44;56.3200;112.64;60.174600002938;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;136.266799992882;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.52280000131577
HRH14440980;HE_9_6_C;1;1281.65180961914;1906.73920010188;0.202355146134527;0.983006395604093;17.66920000955;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.9389000028605;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.3869000056293;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.306499992381;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.88959999650251
HRH14440980;HE_11_6_C;1;1283.54395689853;1887.87220394519;0.165573418706902;0.99588487910296;10.4585000080988;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.4370000052731;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;163.84;163.84;163.84;163.8400;163.84;192.7330000035;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.8137000007555;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.956099989707582
HRH14440980;HE_12_5_C;1;1314.78049530051;1890.82331322625;0.0346336982257537;0.995754126781719;16.5018999978201;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.2400000048801;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.307400006335;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;81.0578999953577;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.32709999161307
HRH14440980;HE_12_6_C;1;1300.63786030395;1873.9437592202;0.475257400131866;0.996637928917153;19.9901000014506;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;32.4641000042902;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;80.7782000047155;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;87.4990000011167;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.814999995986
HRH14440980;HE_11_5_C;1;1299.35070966997;1905.91133295863;0.42224246587505;0.996608096759985;27.5743999955012;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.2812000039266;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;9.8256;[51.2, 51.2, 61.44, 81.92];51.2;81.92;61.4400;245.76;78.3853999892017;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;136.31250000617;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.67780000285711
HRH14440980;HE_13_5_C;1;1299.88763626448;1895.87026033328;0.243526305227781;0.996333405912367;16.7416000040248;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.3322999940719;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;81.92;81.92;81.92;81.9200;81.92;99.5624999923166;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;120.524099998875;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.6615000058664
HRH14440980;HE_14_6_C;1;1303.27477726997;1871.64491056864;0.360514085764047;0.993997946203422;10.3850000014063;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.5745000015013;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 8.15843122174846, 9.32952303175248];8.15843122174846;9.32952303175248;9.0368;[61.44, 71.68, 51.2, 61.44];51.2;71.68;61.4400;245.76;159.938199998578;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;86.7622999940068;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.836300008813851
HRH14440980;HE_14_5_C;1;1324.19804835363;1883.60561163037;-0.112407265765829;0.996080844389212;13.5355000093114;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.2633000038331;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.28870000015;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;118.939700012561;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.04259999352507
HRH14440980;HE_13_6_C;1;1285.29261277808;1886.74801287165;0.166078476218514;0.996154674082334;11.8816000031075;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;11.5389999991748;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;118.572099992889;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;73.7026999995578;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.18300000031013
HRH14440980;HE_15_6_C;1;1289.64569279814;1890.65789356315;0.308503668597207;0.991528274426344;23.9021000015782;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;38.1800000031944;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;92.16;92.16;92.16;92.1600;92.16;143.539800003055;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;95.4010999994352;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.56829999852926
HRH14440980;HE_16_6_C;1;1314.82766725052;1877.51417695379;0.431871110528627;0.992601514023704;27.9946999944514;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.8553000106476;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082];12.1852369693823;15.1789327688082;13.6821;[61.44, 102.4];61.44;102.4;81.9200;163.84;162.313900000299;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;93.4501000010641;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.33430000278167
HRH14440980;HE_15_5_C;1;1311.6591086615;1903.71757521072;0.401011139688223;0.991721236913406;9.65029999497347;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.2110000023386;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;122.88;122.88;122.88;122.8800;122.88;72.7697999973316;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;149.585800012574;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.971800007391721
HRH14440980;HE_16_5_C;1;1338.3667113423;1887.87404962227;-0.233211307400191;0.992197376419711;9.57219999691006;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;9.8372000065865;"1";3;0;0;0;0.0000;0;0;0;0.0000;[18.2428068015862, 18.2428068015862, 12.1852369693823];12.1852369693823;18.2428068015862;16.2236;[184.32, 174.08, 81.92];81.92;184.32;146.7733;440.32;150.142599988612;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;60.1571999868611;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.0201999975834
HRH14440980;HE_17_5_C;1;1319.43913991959;1897.66259904604;0.437389428736495;0.990116958807164;10.6592000083765;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.5525999980746;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;133.12;133.12;133.12;133.1200;133.12;145.756099998835;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;57.3451999953249;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.42939999932423
HRH14440980;HE_18_6_C;1;1319.95526103532;1869.70873195389;0.337729673722786;0.994065313350461;12.9843000031542;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.5127000034554;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;81.92;81.92;81.92;81.9200;81.92;70.4533999960404;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;67.0837000070605;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.79280000156723
HRH14440980;HE_18_5_C;1;1334.55065965887;1884.86576485759;0.149530547151323;0.995069227453484;10.7904000033159;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;10.5297999980394;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082, 12.1852369693823];12.1852369693823;15.1789327688082;13.1831;[71.68, 133.12, 92.16];71.68;133.12;98.9867;296.96;46.5087000047788;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;82.8199999959907;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.03449999005534
HRH14440980;HE_17_6_C;1;1298.29944435613;1885.57717573675;0.300603962726058;0.993732459588102;14.2197999957716;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.7827999992296;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;108.201000010013;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;66.3822000060463;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.30519999947865
HRH14440980;HE_17_7_C;1;1335.67961272285;1907.11624935551;0.147101020590709;0.995236731425678;11.350400003721;"1";2;0;0;0;0.0000;[18.659046063505, 13.7637204272682];13.7637204272682;18.659046063505;16.2114;[161.28, 104.96];104.96;161.28;133.1200;266.24;26.9627999950899;"1";3;0;0;0;0.0000;0;0;0;0.0000;[18.659046063505, 13.7637204272682, 12.1852369693823];12.1852369693823;18.659046063505;14.8693;[161.28, 104.96, 92.16];92.16;161.28;119.4667;358.4;68.4945999964839;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.2931999939028;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.47859999560751
HRH14440980;HE_18_8_C;1;1339.1138061413;1884.52446883116;0.421576185564517;0.994796364396677;15.3778000094462;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.5736999954097;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;81.92;81.92;81.92;81.9200;81.92;114.919999992708;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;101.19639999175;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.39380000473466
HRH14440980;HE_18_7_C;1;1352.51142835291;1896.63994784323;0.251187407246775;0.996554829713489;13.4133999963524;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.6964000082808;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 51.2];51.2;51.2;51.2000;102.4;81.5376999962609;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;60.6652999995276;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.50070000381675
HRH14440980;HE_17_8_C;1;1315.36179106502;1895.20976608468;0.349497509632323;0.993752369452295;17.4716000037733;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.4488999863388;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;92.16;92.16;92.16;92.1600;92.16;107.177899990347;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;87.4899000045843;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.964100006967783
HRH14440980;HE_15_7_C;1;1311.14333321286;1915.72011876995;0.0816131758681367;0.993747865253511;15.7908999972278;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.9696999993175;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 12.1852369693823];12.1852369693823;13.7637204272682;12.9745;[102.4, 81.92];81.92;102.4;92.1600;184.32;72.5400000083027;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;82.6469000021461;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.27980000979733
HRH14440980;HE_16_7_C;1;1328.84301678713;1908.24187079088;-0.0702815405253561;0.993922549832462;22.8845999954501;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.7091000009095;"1";2;0;0;0;0.0000;0;0;0;0.0000;[14.4886162210199, 12.1852369693823];12.1852369693823;14.4886162210199;13.3369;[81.92, 71.68];71.68;81.92;76.8000;153.6;100.446600001305;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;215.926799995941;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.11699999636039
