;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14450847;HE_1_5_C;1;1305.91527833207;1914.20858804286;0.561705472954278;0.996055908100288;20.0106999836862;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;54.047299985541;"1";4;0;0;0;0.0000;0;0;0;0.0000;[8.15843122174846, 15.1789327688082, 9.32952303175248, 12.1852369693823];8.15843122174846;15.1789327688082;11.2130;[51.2, 71.68, 51.2, 92.16];51.2;92.16;66.5600;266.24;153.726100019412;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;152.08729999722;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.91999997757375
HRH14450847;HE_1_6_C;1;1297.30196397642;1898.82986549649;0.751575289817606;0.995158985037961;22.5388999970164;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.6669999889564;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;102.4;102.4;102.4;102.4000;102.4;200.033900007838;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.4569999896921;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.05340000684373
HRH14450847;HE_4_5_C;1;1313.43526658623;1894.85357686381;0.614883296160976;0.993200898853274;19.3292000039946;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.5225000053179;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082, 12.1852369693823];12.1852369693823;15.1789327688082;13.1831;[102.4, 122.88, 102.4];102.4;122.88;109.2267;327.68;196.652599988738;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;79.258599987952;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.45880000875331
HRH14450847;HE_4_6_C;1;1297.5962678457;1879.72564603609;0.573435346861557;0.994661173154896;44.3465999851469;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.4505999940448;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 17.6725776274996, 16.4730082255792];12.1852369693823;17.6725776274996;15.4436;[71.68, 143.36, 153.6];71.68;153.6;122.8800;368.64;80.7730999949854;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.069700017804;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.39510001544841
HRH14450847;HE_3_5_C;1;1291.81257839666;1906.48797619421;0.44924989428392;0.99414149306034;37.3532999947201;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.9819000202697;"1";5;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 11.3137084989848, 12.1852369693823, 12.1852369693823, 14.4886162210199];11.3137084989848;16.4730082255792;13.3292;[122.88, 61.44, 81.92, 81.92, 81.92];61.44;122.88;86.0160;430.08;98.4694999933708;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;206.674199987901;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.43930000578985
HRH14450847;HE_3_6_C;1;1280.1668371008;1891.3470182262;0.639979788668759;0.994253445247523;17.0892000023741;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.1997000258416;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 18.2428068015862];9.32952303175248;18.2428068015862;13.2525;[61.44, 81.92, 102.4];61.44;102.4;81.9200;245.76;154.772599984426;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;92.8074000112247;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.18970000464469
HRH14450847;HE_5_6_C;1;1279.73738674201;1896.56943724439;0.370765760026376;0.994678210776385;16.519500000868;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;54.1644000040833;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 8.15843122174846];8.15843122174846;12.1852369693823;9.8911;[71.68, 71.68, 51.2];51.2;71.68;64.8533;194.56;89.5680999965407;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;183.255100011593;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.88900000648573
HRH14450847;HE_6_6_C;1;1293.81265929438;1882.85610419179;0.313440691276359;0.995131111228091;67.8522000089288;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.0773999784142;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;92.16;92.16;92.16;92.1600;92.16;95.2161999884993;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;122.483199986164;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.01329998951405
HRH14450847;HE_6_5_C;1;1310.03198752013;1901.88668330035;0.554106012120459;0.995604639604664;19.6147999959067;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.6516000004485;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;159.733400010737;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;100.479399989126;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.95500001427718
HRH14450847;HE_5_5_C;1;1295.17933418306;1907.17259948778;0.64617786818047;0.996409650900489;22.9039000114426;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.2728999888059;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 51.2, 61.44];51.2;61.44;58.0267;174.08;161.617300007492;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;127.363200008404;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;21.7013999936171
HRH14450847;HE_8_6_C;1;1297.25287675521;1890.997995775;0.260827623951834;0.99573708916023;22.3946999758482;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.7112999907695;"1";4;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 9.32952303175248, 9.32952303175248];9.32952303175248;11.3137084989848;9.8256;[81.92, 51.2, 51.2, 51.2];51.2;81.92;58.8800;235.52;109.184299974004;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;135.091400006786;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.93310001143254
HRH14450847;HE_8_5_C;1;1312.54864186797;1898.76771816523;0.769039396736503;0.994998596394282;19.4077999913134;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.2995000276715;"1";3;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 11.3137084989848, 9.32952303175248];9.32952303175248;11.3137084989848;10.6523;[81.92, 71.68, 61.44];61.44;81.92;71.6800;215.04;107.056200009538;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;128.298299998278;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.23120000050403
HRH14450847;HE_7_5_C;1;1294.18824839525;1911.53763510398;0.629830045937706;0.996807195401914;14.9021999968681;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.9293999972288;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 61.44];61.44;61.44;61.4400;122.88;131.096099998103;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;137.463400023989;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.79219999699853
HRH14450847;HE_7_6_C;1;1280.37103167594;1900.28422680441;0.319982747351383;0.994420883941473;26.3297999917995;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;32.7536000113469;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;51.2;51.2;51.2;51.2000;51.2;158.717999991495;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.1645000034478;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.35390000650659
HRH14450847;HE_10_6_C;1;1299.40952072632;1890.84739814643;0.362549654136995;0.992781812531575;24.6310000075027;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.8285999970976;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[51.2, 81.92];51.2;81.92;66.5600;133.12;64.3754000193439;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;60.6146000209264;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.38629999896511
HRH14450847;HE_9_5_C;1;1295.25482636866;1915.65093156921;0.597516376067041;0.994303252547127;16.0166999849025;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.1448000029195;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 11.3137084989848, 12.1852369693823];9.32952303175248;12.1852369693823;11.2534;[71.68, 51.2, 81.92, 102.4];51.2;102.4;76.8000;307.2;108.838799991645;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.99300002167;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.44639998325147
HRH14450847;HE_10_5_C;1;1321.99771300051;1903.91276763263;0.728408187516517;0.99435886961038;20.0270999921486;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.9665999864228;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823];9.32952303175248;12.1852369693823;10.7574;[71.68, 102.4];71.68;102.4;87.0400;174.08;107.044200005475;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;104.616399999941;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.21440001041628
HRH14450847;HE_9_6_C;1;1289.00649036129;1897.19030733236;0.383715104570116;0.99231768422203;21.1708999995608;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;21.4047000044957;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;129.71569999354;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;64.0298000071198;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.83949998649769
HRH14450847;HE_11_5_C;1;1300.03828631439;1908.78454453606;0.624513644071597;0.993300513452482;22.4708000023384;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.6478000143543;"1";6;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 12.1852369693823, 12.1852369693823, 15.1789327688082, 12.1852369693823, 12.1852369693823];12.1852369693823;15.1789327688082;13.1831;[102.4, 81.92, 71.68, 102.4, 71.68, 81.92];71.68;102.4;85.3333;512;86.5600000252016;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;118.433700001333;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.58129999181256
HRH14450847;HE_12_6_C;1;1311.03893355772;1878.50263443119;0.355505696415903;0.993045144964867;26.632699999027;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;33.0365000118036;"1";2;0;0;0;0.0000;0;0;0;0.0000;[21.3466625026021, 12.1852369693823];12.1852369693823;21.3466625026021;16.7659;[245.76, 92.16];92.16;245.76;168.9600;337.92;101.002099981997;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;49.9242999940179;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.36819999897853
HRH14450847;HE_12_5_C;1;1321.46877580848;1899.54217129288;0.721748066909846;0.992971511106475;21.0075000068173;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.1093000115361;"1";4;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823, 15.1789327688082, 12.1852369693823];12.1852369693823;15.1789327688082;12.9337;[71.68, 81.92, 92.16, 71.68];71.68;92.16;79.3600;317.44;123.511900019366;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;95.1965999847744;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.54920000932179
HRH14450847;HE_11_6_C;1;1289.9398237357;1889.80817538121;0.446608252772376;0.989508500301781;39.0596000070218;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;56.1768999905325;"1";3;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823, 15.1789327688082];12.1852369693823;15.1789327688082;13.1831;[71.68, 81.92, 102.4];71.68;102.4;85.3333;256;112.174499983666;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;223.238200007472;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.36080000083894
HRH14450847;HE_13_5_C;1;1307.05955729002;1909.66067934759;0.337270238578334;0.993994160065313;36.5220999810845;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;47.76290000882;"1";4;0;0;0;0.0000;0;0;0;0.0000;[14.4886162210199, 9.32952303175248, 11.3137084989848, 9.32952303175248];9.32952303175248;14.4886162210199;11.1153;[112.64, 51.2, 71.68, 61.44];51.2;112.64;74.2400;296.96;66.7147999920417;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;217.228399997111;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.92969999322668
HRH14450847;HE_14_5_C;1;1329.48861949656;1895.48293464836;0.537104578059062;0.995229877210136;34.2700000037439;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;34.4372999970801;"1";5;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248, 12.1852369693823, 12.1852369693823, 12.1852369693823];9.32952303175248;12.1852369693823;11.0430;[61.44, 51.2, 71.68, 61.44, 81.92];51.2;81.92;65.5360;327.68;159.541800006991;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;103.894800005946;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.98799999291077
HRH14450847;HE_14_6_C;1;1315.46145038206;1880.48921132555;0.375640815198975;0.994171521052237;35.4168000048958;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.9906999999657;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[51.2, 81.92];51.2;81.92;66.5600;133.12;95.2947000041604;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;197.861699998612;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.25639999937266
HRH14450847;HE_13_6_C;1;1301.106891657;1888.97585254622;0.638097361250172;0.994951400224409;40.6151000061072;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;30.3284000256099;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;81.92;81.92;81.92;81.9200;81.92;121.802399982698;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;125.9710000013;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.70339999021962
HRH14450847;HE_15_5_C;1;1319.64259163664;1902.35178900412;0.426904462471039;0.992903882846463;104.067999986;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.4083999851719;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082];12.1852369693823;15.1789327688082;13.6821;[71.68, 92.16];71.68;92.16;81.9200;163.84;130.395999993198;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;87.8396999905817;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.82589998864569
HRH14450847;HE_16_5_C;1;1332.70162044227;1889.6631736743;0.484317569291586;0.991987115198185;18.8760000164621;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.1931000046898;"1";2;0;0;0;0.0000;0;0;0;0.0000;[14.4886162210199, 17.6725776274996];14.4886162210199;17.6725776274996;16.0806;[92.16, 102.4];92.16;102.4;97.2800;194.56;167.087100009667;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;199.084399995627;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.7805999959819
HRH14450847;HE_16_6_C;1;1316.4640154769;1878.70137097803;0.43562891752728;0.993564825059423;45.5483999976423;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;40.962800005218;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;102.4;102.4;102.4;102.4000;102.4;77.1967999753542;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;133.434899995336;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72210001619533
HRH14450847;HE_15_6_C;1;1302.7766665338;1883.53564572788;0.720771091784689;0.993526376174145;19.937300006859;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;43.3213000069372;"1";2;0;0;0;0.0000;0;0;0;0.0000;[21.3466625026021, 18.2428068015862];18.2428068015862;21.3466625026021;19.7947;[194.56, 112.64];112.64;194.56;153.6000;307.2;196.79470002302;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;144.750000006752;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.49210001877509
HRH14450847;HE_18_5_C;1;1344.03654816613;1892.7541355258;0.725831564539803;0.994322313794157;18.341099988902;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.5584999746643;"1";7;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 9.32952303175248, 9.32952303175248, 11.3137084989848, 14.4886162210199, 16.4730082255792, 12.1852369693823];9.32952303175248;16.4730082255792;12.1864;[81.92, 51.2, 51.2, 51.2, 71.68, 143.36, 81.92];51.2;143.36;76.0686;532.48;134.781600005226;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;113.416899985168;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.64189998456277
HRH14450847;HE_17_6_C;1;1302.56000216067;1890.70258663599;0.433999419323597;0.994335695834025;46.5898000111338;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;52.7827000187244;"1";1;0;0;0;0.0000;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;71.68;71.68;71.68;71.6800;71.68;189.948400016874;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;159.025199973257;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.38900000113063
HRH14450847;HE_18_6_C;1;1322.36687188608;1879.33975124285;0.406099816121667;0.993706935794989;33.8498000055552;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.7457999794278;"1";3;0;0;0;0.0000;0;0;0;0.0000;[19.3328735577513, 9.32952303175248, 12.1852369693823];9.32952303175248;19.3328735577513;13.6159;[215.04, 51.2, 61.44];51.2;215.04;109.2267;327.68;103.509900014615;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;144.4882999931;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.85319999582134
HRH14450847;HE_18_8_C;1;1346.76557290512;1887.56284714161;0.605406713682137;0.995561490685873;44.8157000064384;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;44.6721999906003;"1";4;0;0;0;0.0000;0;0;0;0.0000;[11.3137084989848, 9.32952303175248, 12.1852369693823, 12.1852369693823];9.32952303175248;12.1852369693823;11.2534;[81.92, 71.68, 81.92, 92.16];71.68;92.16;81.9200;327.68;94.3812000041362;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;126.394100021571;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.44760000007227
HRH14450847;HE_17_8_C;1;1325.25673065326;1894.19599652488;0.732898969440732;0.996353446333046;25.3976999956649;"1";1;0;0;0;0.0000;12.1852369693823;12.1852369693823;12.1852369693823;12.1852;97.28;97.28;97.28;97.2800;97.28;25.1623000076506;"1";5;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823, 11.3137084989848, 9.32952303175248, 13.7637204272682];9.32952303175248;13.7637204272682;11.7555;[97.28, 112.64, 81.92, 51.2, 143.36];51.2;143.36;97.2800;486.4;149.968999990961;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;150.689100002637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.68059999891557
HRH14450847;HE_17_7_C;1;1342.18598693467;1906.95738373414;0.566496649066346;0.995892059709718;31.8607999943197;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;48.6011999892071;"1";1;0;0;0;0.0000;0;0;0;0.0000;18.2428068015862;18.2428068015862;18.2428068015862;18.2428;143.36;143.36;143.36;143.3600;143.36;129.401700018207;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;132.558600016637;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.83469998976216
HRH14450847;HE_18_7_C;1;1357.13009777424;1902.08515946569;0.583454011788495;0.995734804421716;35.8303000102751;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;18.5214000230189;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;71.68;71.68;71.68;71.6800;71.68;103.557000024011;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;135.404100001324;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.66919999173842
HRH14450847;HE_16_7_C;1;1339.54433263623;1897.55441135978;0.489098976187338;0.994584210106098;20.1057000085711;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;24.7723000065889;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 13.7637204272682];13.7637204272682;13.7637204272682;13.7637;[122.88, 112.64];112.64;122.88;117.7600;235.52;124.836200004211;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;67.2558000078425;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.61609997344203
