;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. I_Defect;4. Result;5. area pad;5. area pad (min);5. area pad (max);5. area pad (avg);6. circularity pad;6. circularity pad (min);6. circularity pad (max);6. circularity pad (avg);7. area lead;7. area lead (min);7. area lead (max);7. area lead (avg);8. area wire;8. area wire (min);8. area wire (max);8. area wire (avg);9. height wire;9. height wire (min);9. height wire (max);9. height wire (avg);10. width wire-const;10. width wire-const (min);10. width wire-const (max);10. width wire-const (avg);11. width wire;11. width wire (min);11. width wire (max);11. width wire (avg);12. area bond tail;12. area bond tail (min);12. area bond tail (max);12. area bond tail (avg);13. outer_radius bond tail;13. outer_radius bond tail (min);13. outer_radius bond tail (max);13. outer_radius bond tail (avg);14. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;5. Area Bond Tail;5. Area Bond Tail (min);5. Area Bond Tail (max);5. Area Bond Tail (avg);6. Row Bond Tail;6. Row Bond Tail (min);6. Row Bond Tail (max);6. Row Bond Tail (avg);7. Column Bond Tail;7. Column Bond Tail (min);7. Column Bond Tail (max);7. Column Bond Tail (avg);7. Inspection Time;1. Defect;2. N_Defect;3. Defect Index;4. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. width (um);8. width (um) (min);8. width (um) (max);8. width (um) (avg);9. Inspection Time
HRH14450847;HE_11_14_O;1;1291.49057363721;1928.5649019794;0.0932346310744368;0.987585033251094;51.7523000016809;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.50449999677949;"1";0;0;"Wire Sweep";[1609, 1621, 1630, 1593, 1595, 1608, 1588, 1640, 1615];1588;1640;1611.0000;[0.692836334914995, 0.709798808000086, 0.719864322621136, 0.719835467911848, 0.773441399926555, 0.71142943308551, 0.685267329023263, 0.692615372340427, 0.713675296693158];0.685267329023263;0.773441399926555;0.7132;[212, 205, 233, 250, 271, 248, 208, 225, 213];205;271;229.4444;[4044, 4055, 4064, 3915, 3944, 4184, 4081, 3991, 4115];3915;4184;4043.6667;[122, 122, 121, 121, 121, 121, 122, 119, 119];119;122;120.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;18.2308999937959;"1";0;0;0.289800023892894;"1";0;0;0.458199996501207;"1";0;0;0.783799972850829;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.45599999814294;"1";0;0;0.790600024629384;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[33.6, 28.8, 28.8, 28.8, 28.8, 30.4, 28.8, 28.8, 27.2];27.2;33.6;29.3333;3.47369999508373
HRH14450847;HE_12_13_O;1;1326.91445824331;1928.84476242736;-0.000443251265905964;0.978686519537945;81.4295999880414;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.23089999821968;"1";0;0;"Wire Sweep";[1592, 1630, 1618, 1570, 1566, 1573, 1619, 1551, 1595];1551;1630;1590.4444;[0.733609871095544, 0.729846658039419, 0.663444637506841, 0.729612181431972, 0.717947408994157, 0.747734494296205, 0.688919903828591, 0.742371336552252, 0.725438820773692];0.663444637506841;0.747734494296205;0.7199;[211, 212, 195, 194, 205, 208, 189, 207, 226];189;226;205.2222;[4490, 4373, 4303, 4193, 4168, 4346, 4318, 4287, 4348];4168;4490;4314.0000;[123, 123, 124, 121, 120, 121, 121, 119, 118];118;124;121.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;20.5962000181898;"1";0;0;0.229999975999817;"1";0;0;0.373199989553541;"1";0;0;0.317699974402785;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.631600007181987;"1";0;0;0.215499982004985;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[22.4, 28.8, 30.4, 28.8, 30.4, 28.8, 28.8, 27.2, 27.2];22.4;30.4;28.0889;11.8581999849994
HRH14450847;HE_11_13_O;1;1311.13538075257;1938.06466266849;0.0601083656199144;0.992278169195899;25.8027999952901;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.00620001507923;"1";0;0;"Wire Sweep";[1602, 1615, 1643, 1575, 1604, 1567, 1590, 1563, 1569];1563;1643;1592.0000;[0.734606449381776, 0.719529164862908, 0.655408676170041, 0.717133848648409, 0.720092833765414, 0.727286504367124, 0.712020018673568, 0.686405417099878, 0.718352961445282];0.655408676170041;0.734606449381776;0.7101;[191, 204, 184, 192, 175, 206, 201, 213, 188];175;213;194.8889;[3971, 4208, 4205, 4249, 4242, 4131, 3998, 4030, 4088];3971;4249;4124.6667;[123, 122, 123, 123, 120, 122, 122, 119, 119];119;123;121.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;28.4178000001702;"1";0;0;0.625599990598857;"1";0;0;0.278200022876263;"1";0;0;0.690200016833842;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.948500004597008;"1";0;0;0.895800010766834;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[24, 27.2, 28.8, 30.4, 28.8, 30.4, 30.4, 28.8, 25.6];24;30.4;28.2667;1.94440002087504
HRH14450847;HE_12_14_O;1;1310.47979812438;1913.37813119978;0.570281351699234;0.982197920726534;20.1731999986805;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.4927999842912;"1";0;0;"Wire Sweep";[1576, 1568, 1534, 1565, 1560, 1602, 1555, 1593, 1558];1534;1602;1567.8889;[0.712015909730598, 0.710308284943934, 0.78249350056398, 0.734345907808612, 0.740356528275386, 0.687350794029336, 0.727779947515159, 0.714675430045441, 0.721482383808324];0.687350794029336;0.78249350056398;0.7256;[221, 227, 250, 232, 218, 243, 229, 223, 206];206;250;227.6667;[4116, 4057, 4025, 4001, 3996, 3926, 3954, 3773, 3965];3773;4116;3979.2222;[121, 122, 122, 121, 119, 120, 120, 119, 117];117;122;120.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;15.6168999965303;"1";0;0;0.496199994813651;"1";0;0;0.406900013331324;"1";0;0;0.318100006552413;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.357000011717901;"1";0;0;0.705299986293539;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 28.8, 27.2, 28.8, 27.2, 27.2, 25.6];25.6;30.4;28.0889;5.89269999181852
HRH14450847;HE_13_13_O;1;1312.16481166071;1939.80228446447;0.00337554062691523;0.992941677235407;30.578300007619;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.12169998930767;"1";0;0;"Wire Sweep";[1608, 1594, 1684, 1595, 1615, 1580, 1597, 1594, 1626];1580;1684;1610.3333;[0.724385272645809, 0.767146288524597, 0.695344582807834, 0.720232005084935, 0.758958831364874, 0.798862558568145, 0.700335082839077, 0.728266384564669, 0.734567214491061];0.695344582807834;0.798862558568145;0.7365;[193, 183, 208, 210, 197, 197, 182, 201, 182];182;210;194.7778;[4225, 4270, 4370, 4056, 4068, 4312, 4007, 3971, 4151];3971;4370;4158.8889;[123, 122, 125, 121, 121, 122, 121, 118, 119];118;125;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;19.8539999837521;"1";0;0;0.594800018006936;"1";0;0;0.560400018002838;"1";0;0;0.72900002123788;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.883200002135709;"1";0;0;0.653199997032061;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 30.4, 30.4, 25.6, 28.8, 27.2];25.6;30.4;29.1556;6.6561000130605
HRH14450847;HE_14_14_O;1;1320.35887729711;1910.69760898904;0.397796822403523;0.981185855201943;26.4235999784432;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.11050000507385;"1";0;0;"Wire Sweep";[1591, 1527, 1558, 1599, 1573, 1598, 1594, 1606, 1586];1527;1606;1581.3333;[0.721750941452585, 0.733810807175027, 0.727648894962948, 0.727672205992974, 0.730378906396764, 0.683019301325714, 0.765942274718529, 0.721979574683481, 0.719992062946469];0.683019301325714;0.765942274718529;0.7258;[191, 217, 211, 224, 215, 221, 231, 206, 213];191;231;214.3333;[2823, 2838, 2653, 2807, 3934, 3999, 3931, 3756, 4074];2653;4074;3423.8889;[123, 123, 121, 120, 121, 122, 121, 118, 118];118;123;120.7778;[42, 44, 43, 43, 131, 131, 131, 131, 131];42;131;91.8889;[42, 44, 43, 43, 131, 131, 131, 131, 131];42;131;91.8889;0;0;0;0.0000;0;0;0;0.0000;14.9226999783423;"1";0;0;0.308799993945286;"1";0;0;0.624600012088194;"1";0;0;0.770200014812872;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.778499990701675;"1";0;0;0.909199996385723;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 27.2, 28.8, 28.8, 30.4, 28.8, 28.8, 28.8];27.2;30.4;28.9778;8.61210000584833
HRH14450847;HE_13_14_O;1;1299.00248033762;1922.9469308666;0.43159430100096;0.981417573027329;52.9373000026681;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.88019999768585;"1";0;0;"Wire Sweep";[1692, 1578, 1534, 1630, 1588, 1621, 1574, 1611, 1620];1534;1692;1605.3333;[0.696280662097257, 0.715726418603448, 0.769319250614143, 0.711177955555192, 0.750204761730663, 0.659620607870521, 0.694582285823429, 0.686666407937163, 0.732362570350251];0.659620607870521;0.769319250614143;0.7129;[228, 208, 230, 239, 233, 206, 230, 214, 193];193;239;220.1111;[2804, 2733, 2742, 2663, 2642, 2551, 2490, 2598, 2651];2490;2804;2652.6667;[123, 122, 123, 123, 121, 120, 120, 119, 118];118;123;121.0000;[44, 42, 42, 40, 43, 44, 42, 42, 48];40;48;43.0000;[44, 42, 42, 40, 43, 44, 42, 42, 48];40;48;43.0000;0;0;0;0.0000;0;0;0;0.0000;23.0265999853145;"1";0;0;0.716500013368204;"1";0;0;0.426300015533343;"1";0;0;0.565400026971474;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.429000006988645;"1";0;0;1.26990000717342;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 30.4, 28.8, 28.8, 28.8, 24];24;30.4;28.9778;5.58820000151172
HRH14450847;HE_14_13_O;1;1331.42825623477;1922.48975612284;-0.0924089332644538;0.971686797406917;44.2707999900449;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.38960002409294;"1";0;0;"Wire Sweep";[1579, 1595, 1602, 1565, 1578, 1566, 1586, 1490, 1546];1490;1602;1567.4444;[0.698515793130235, 0.682588400549992, 0.645430015121511, 0.701710745072934, 0.750320191665889, 0.760397792709849, 0.747773294126104, 0.738979557046372, 0.712762372133996];0.645430015121511;0.760397792709849;0.7154;[193, 207, 190, 186, 196, 193, 200, 187, 202];186;207;194.8889;[4542, 4186, 4070, 4178, 4171, 4306, 4341, 4263, 4129];4070;4542;4242.8889;[123, 122, 122, 121, 119, 121, 121, 119, 119];119;123;120.7778;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;22.1350000065286;"1";0;0;0.369200017303228;"1";0;0;0.306200003251433;"1";0;0;0.532900012331083;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.590100011322647;"1";0;0;0.311499985400587;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 25.6, 28.8, 27.2, 27.2, 28.8, 28.8, 28.8, 30.4];25.6;30.4;28.2667;6.58620000467636
HRH14450847;HE_15_14_O;1;1304.89107953261;1924.54132476889;0.323597258892792;0.99576910546368;23.5183000040706;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.58350001624785;"1";0;0;"Wire Sweep";[1596, 1639, 1592, 1549, 1596, 1656, 1566, 1594, 1582];1549;1656;1596.6667;[0.729948194477465, 0.706681594203873, 0.706048206285728, 0.772003672286523, 0.707366748341835, 0.676333374370532, 0.714836595805652, 0.698507260586841, 0.701648853932384];0.676333374370532;0.772003672286523;0.7126;[245, 245, 219, 246, 233, 240, 214, 229, 203];203;246;230.4444;[3965, 3825, 4018, 3967, 3972, 2586, 2509, 2533, 2653];2509;4018;3336.4444;[123, 122, 125, 121, 120, 121, 120, 119, 119];119;125;121.1111;[131, 131, 131, 131, 131, 43, 42, 42, 42];42;131;91.5556;[131, 131, 131, 131, 131, 43, 42, 42, 42];42;131;91.5556;0;0;0;0.0000;0;0;0;0.0000;19.611800002167;"1";0;0;0.498500012326986;"1";0;0;0.367600005120039;"1";0;0;0.30809998861514;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.792100006947294;"1";0;0;0.916899996809661;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 30.4, 28.8, 22.4, 27.2, 28.8, 28.8];22.4;30.4;28.0889;12.421399995219
HRH14450847;HE_16_13_O;1;1336.70827443559;1929.68861499592;0.504131301120527;0.982365693847285;74.584899994079;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.89390000398271;"1";0;0;"Wire Sweep";[1545, 1545, 1520, 1563, 1510, 1565, 1578, 1541, 1608];1510;1608;1552.7778;[0.715148829478523, 0.731106103434591, 0.710778359351834, 0.732122930336662, 0.736360568745659, 0.687470825087574, 0.729892997109862, 0.702794047938213, 0.706001116059576];0.687470825087574;0.736360568745659;0.7169;[208, 216, 188, 232, 201, 217, 184, 195, 217];184;232;206.4444;[2887, 2729, 2647, 2842, 4135, 4148, 4020, 4006, 4089];2647;4148;3500.3333;[122, 122, 122, 122, 120, 122, 121, 118, 119];118;122;120.8889;[43, 42, 42, 44, 131, 131, 131, 131, 131];42;131;91.7778;[43, 42, 42, 44, 131, 131, 131, 131, 131];42;131;91.7778;0;0;0;0.0000;0;0;0;0.0000;20.8950999949593;"1";0;0;0.353999988874421;"1";0;0;0.442299991846085;"1";0;0;0.832399993669242;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.662900012684986;"1";0;0;1.06199999572709;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 30.4, 30.4, 28.8, 28.8, 27.2, 27.2, 28.8];27.2;30.4;28.9778;3.94309998955578
HRH14450847;HE_16_14_O;1;1319.98731210798;1917.78288835165;0.356960809931802;0.963925819451688;27.3916999867652;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.54249999509193;"1";0;0;"Wire Sweep";[1614, 1603, 1545, 1553, 1592, 1623, 1593, 1625, 1605];1545;1625;1594.7778;[0.725366782609215, 0.706411719498561, 0.690266590513731, 0.725389962799939, 0.70622694731723, 0.658518896852986, 0.727850944759099, 0.712458956449709, 0.727811392632366];0.658518896852986;0.727850944759099;0.7089;[227, 217, 225, 222, 215, 219, 216, 219, 226];215;227;220.6667;[4101, 4084, 4171, 4107, 4075, 4011, 3917, 3968, 4183];3917;4183;4068.5556;[121, 122, 122, 120, 123, 122, 121, 119, 118];118;123;120.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;23.7046000256669;"1";0;0;0.232699996558949;"1";0;0;0.64450001809746;"1";0;0;0.642200000584126;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.459000002592802;"1";0;0;0.438099988969043;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[22.4, 30.4, 30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 28.8];22.4;30.4;28.8000;3.92049999209121
HRH14450847;HE_15_13_O;1;1319.05892636228;1939.64934065643;-0.148855318460791;0.994538594889818;19.3168999976479;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.04360000579618;"1";0;0;"Wire Sweep";[1583, 1606, 1577, 1585, 1588, 1586, 1595, 1591, 1590];1577;1606;1589.0000;[0.686761858799342, 0.683968016580018, 0.727515447176529, 0.680196384455363, 0.667087599572837, 0.693572495637515, 0.747079726377062, 0.741301544653446, 0.732309391329862];0.667087599572837;0.747079726377062;0.7066;[214, 192, 222, 205, 193, 204, 194, 205, 197];192;222;202.8889;[4176, 4064, 3960, 4014, 4041, 2562, 2541, 2521, 2413];2413;4176;3365.7778;[124, 124, 123, 122, 121, 122, 123, 119, 119];119;124;121.8889;[131, 131, 131, 131, 131, 42, 41, 41, 43];41;131;91.3333;[131, 131, 131, 131, 131, 42, 41, 41, 43];41;131;91.3333;0;0;0;0.0000;0;0;0;0.0000;19.2097999970429;"1";0;0;0.337299978127703;"1";0;0;0.304999994114041;"1";0;0;0.80450001405552;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.760900002205744;"1";0;0;0.553399993805215;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 28.8, 28.8, 28.8, 28.8, 28.8, 25.6, 24, 25.6];24;28.8;27.5556;9.64520001434721
HRH14450847;HE_18_14_O;1;1329.71700445283;1908.54983285561;0.370574055184066;0.955346310047247;33.5246000031475;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.20319998334162;"1";0;0;"Wire Sweep";[1604, 1585, 1582, 1605, 1569, 1615, 1577, 1630, 1592];1569;1630;1595.4444;[0.690288128415775, 0.700689156240609, 0.75272198626386, 0.725334173897203, 0.731740425725655, 0.661588607074689, 0.698253494625045, 0.715963107737659, 0.691666893355437];0.661588607074689;0.75272198626386;0.7076;[203, 204, 208, 202, 192, 206, 206, 212, 215];192;215;205.3333;[4214, 4166, 4310, 4194, 4034, 4242, 4340, 4237, 4238];4034;4340;4219.4444;[123, 123, 122, 121, 121, 121, 122, 120, 119];119;123;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;23.3813999802805;"1";0;0;0.443600001744926;"1";0;0;0.734800007194281;"1";0;0;1.00499999825843;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.475699984235689;"1";0;0;0.314800010528415;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 28.8, 28.8, 30.4, 30.4, 30.4, 30.4];28.8;30.4;29.8667;8.2119999860879
HRH14450847;HE_17_14_O;1;1310.89089797261;1918.57020744903;0.396982789700677;0.994056982727912;29.3501999985892;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.18720001471229;"1";0;0;"Wire Sweep";[1654, 1629, 1562, 1580, 1609, 1624, 1633, 1589, 1643];1562;1654;1613.6667;[0.682014160559321, 0.698009850352539, 0.789672407186948, 0.686986919539502, 0.718864149556871, 0.635814956643249, 0.715037010748659, 0.684539677433626, 0.710473252504396];0.635814956643249;0.789672407186948;0.7024;[230, 202, 225, 216, 235, 227, 230, 220, 233];202;235;224.2222;[4086, 3955, 3964, 4200, 4076, 4016, 4016, 3961, 4073];3955;4200;4038.5556;[124, 122, 122, 122, 122, 121, 121, 119, 118];118;124;121.2222;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;18.0912000068929;"1";0;0;0.460399984149262;"1";0;0;0.330900016706437;"1";0;0;0.260700006037951;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.333300005877391;"1";0;0;0.333899981342256;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 28.8, 30.4, 28.8, 30.4, 27.2, 28.8, 32];27.2;32;29.5111;8.274399995571
HRH14450847;HE_17_13_O;1;1322.89173015758;1929.77056432304;0.449798731532535;0.990833136560781;43.5686999990139;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.6853999956511;"1";0;0;"Good/OthersDefect";[1592, 1649, 1624, 1651, 1658, 1680, 1642, 1670, 1611];1592;1680;1641.8889;[0.694125207059051, 0.690286865247137, 0.744012212920027, 0.7090320087157, 0.683601860900601, 0.649279467414435, 0.697127952922012, 0.70144084234131, 0.703487186006094];0.649279467414435;0.744012212920027;0.6969;[191, 204, 215, 206, 189, 201, 212, 193, 193];189;215;200.4444;[2735, 2774, 2788, 2732, 2762, 2766, 2717, 2697, 2666];2666;2788;2737.4444;[124, 124, 125, 123, 122, 123, 124, 121, 120];120;125;122.8889;[43, 46, 44, 44, 43, 45, 41, 43, 44];41;46;43.6667;[43, 46, 44, 44, 43, 45, 41, 43, 44];41;46;43.6667;0;0;0;0.0000;0;0;0;0.0000;19.3696999922395;"1";0;0;0.214600004255772;"1";0;0;0.683599995682016;"1";0;0;0.805500021670014;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.913500000024214;"1";0;0;0.493600004119799;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[24, 25.6, 30.4, 28.8, 27.2, 28.8, 27.2, 25.6, 27.2];24;30.4;27.2000;2.72339998628013
HRH14450847;HE_18_13_O;1;1343.14181071492;1924.38895338453;0.453670589152014;0.973158048678599;29.1331000044011;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.98070002463646;"1";0;0;"Wire Sweep";[1584, 1548, 1586, 1559, 1608, 1685, 1620, 1640, 1603];1548;1685;1603.6667;[0.661909736025984, 0.701081484096048, 0.737852797968664, 0.668544006462067, 0.729217476029194, 0.66516246345848, 0.684715252916732, 0.674918910889145, 0.726228575292082];0.661909736025984;0.737852797968664;0.6944;[199, 182, 201, 179, 202, 199, 188, 200, 185];179;202;192.7778;[4407, 4304, 4255, 4440, 4250, 4178, 4279, 4217, 4284];4178;4440;4290.4444;[124, 124, 123, 123, 122, 122, 123, 120, 118];118;124;122.1111;[131, 131, 132, 132, 132, 132, 132, 132, 132];131;132;131.7778;[131, 131, 132, 132, 132, 132, 132, 132, 132];131;132;131.7778;0;0;0;0.0000;0;0;0;0.0000;21.2584999972023;"1";0;0;0.371800007997081;"1";0;0;0.322500010952353;"1";0;0;0.306500005535781;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.347599998349324;"1";0;0;0.76900000567548;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 28.8, 30.4, 28.8, 27.2, 30.4, 30.4];27.2;32;29.6889;8.17059999099001
