;;FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);FO (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);2DM (PCB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Smash Bond (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);Bond Offset (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);NSOL (WB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB);FM Lead (FM_PCB)
HRH14720040;HE_16_14_L1;"1";1;6833662;6833662;6833662;6833662;6833662.0000;17.49417472;17.49417472;17.49417472;17.49417472;17.4942;0.561273798604606;0.561273798604606;0.561273798604606;0.5613;3.03658902649853;-2.33285525798613;32.1586198113197;"1";0;576.057399115369;2314.19103330206;0.558641545695399;1.83031605640846;0.0839741316596259;3.7027056532833;-0.921691838584591;32.0078028290111;31.537399860099;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.741965775959169, 0.648845157562688, 0.752577031065043, 0.722682817351092, 0.652017219113069, 0.733512744201872, 0.705270725307719, 0.620838504295807, 0.768484985097326];0.620838504295807;0.768484985097326;0.7051;[20, 20.8, 20, 20, 21.6, 19.2, 20, 20, 20.8];19.2;21.6;20.2667;5.79670001752675;"1";16;5274;[384, 293, 312, 327, 354, 328, 365, 340, 337, 333, 313, 333, 303, 334, 271, 347];271;384;329.6250;13501.44;[983.04, 750.08, 798.72, 837.12, 906.24, 839.68, 934.4, 870.4, 862.72, 852.48, 801.28, 852.48, 775.68, 855.04, 693.76, 888.32];693.76;983.04;843.8400;[3.07558201817973, -30.1982716295492, 20.7181466803693, -14.1779877603341, 14.6096536447694, -15.3965982984827, 0.947829671211687, 4.70456333189716, 9.21854335592316, -16.9994614001947, 32.6890784256229, 5.12168936319532, -13.1252729871112, -12.4738998393017, 74.0302763561644, 12.8010094094539];-30.1982716295492;74.0302763561644;4.7216;3.56939993798733;"1";9;10783;[1258, 1227, 1185, 1189, 1174, 1144, 1201, 1218, 1187];1144;1258;1198.1111;0.02760448;[0.00322048, 0.00314112, 0.0030336, 0.00304384, 0.00300544, 0.00292864, 0.00307456, 0.00311808, 0.00303872];0.00292864;0.00322048;0.0031;[71.0753294593808, 71.267737101879, 71.8484899534107, 82.44749670753, 75.6108228567149, 72.2620818928201, 83.4472984471775, 85.8309456950662, 56.9171565275536];56.9171565275536;85.8309456950662;74.5230;[0.0295976029358377, 0.0288499566724111, 0.0290445066464666, 0.0302074741034847, 0.0299813275223096, 0.0294156420973604, 0.0302949910506442, 0.030011844656271, 0.0294156420973604];0.0288499566724111;0.0302949910506442;0.0296;2.24810000509024;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.93819988332689
HRH14720040;HE_13_13_L1;"1";1;6821649;6821649;6821649;6821649;6821649.0000;17.46342144;17.46342144;17.46342144;17.46342144;17.4634;0.661450157619239;0.661450157619239;0.661450157619239;0.6615;3.08486906810949;-2.31279693223735;37.8983023898455;"1";0;562.310724995185;2328.5560979661;0.626620544218572;1.82639099834684;0.0834208604238178;3.72568975674575;-0.899697159992295;35.902712539915;23.9454000256956;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.824169793188346, 0.781602481258604, 0.827347845273628, 0.703818370932025, 0.693725539324792, 0.753233444740462, 0.731725983508762, 0.687199316876913, 0.785056527252335];0.687199316876913;0.827347845273628;0.7542;[19.2, 20, 20, 20, 19.2, 18.4, 21.6, 18.4, 19.2];18.4;21.6;19.5556;3.10249999165535;"1";16;5998;[386, 369, 379, 410, 378, 404, 363, 404, 372, 406, 329, 340, 314, 395, 319, 430];314;430;374.8750;15354.88;[988.16, 944.64, 970.24, 1049.6, 967.68, 1034.24, 929.28, 1034.24, 952.32, 1039.36, 842.24, 870.4, 803.84, 1011.2, 816.64, 1100.8];803.84;1100.8;959.6800;[2.38552734082821, -9.83444716890324, 7.81542879309082, -6.7421401706673, -3.03076243305781, -1.71830973746319, 6.60417407144964, -6.18111710149968, 3.67748537896209, -4.86997133236076, 2.75328639012719, 14.3683946082657, -20.2875421017475, -6.21859909877134, 6.47807670209077, -2.04376199195765];-20.2875421017475;14.3683946082657;-1.0528;2.47190007939935;"1";9;10373;[1215, 1136, 1086, 1170, 1142, 1098, 1182, 1158, 1186];1086;1215;1152.5556;0.02655488;[0.0031104, 0.00290816, 0.00278016, 0.0029952, 0.00292352, 0.00281088, 0.00302592, 0.00296448, 0.00303616];0.00278016;0.0031104;0.0030;[79.8449589291323, 88.8891493224671, 89.8025626206471, 80.7722726517093, 85.6751404554876, -88.8283029332849, -85.3765411410309, -88.6901590016226, -89.7181487402454];-89.7181487402454;89.8025626206471;8.0412;[0.0288, 0.0299813275223096, 0.0272, 0.0267028936316253, 0.0288499566724111, 0.0288000000000001, 0.0293606672350578, 0.0284594927138175, 0.0272];0.0267028936316253;0.0299813275223096;0.0284;1.92139996215701;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.52509988099337
HRH14720040;HE_16_13_L1;"1";1;6829917;6829917;6829917;6829917;6829917.0000;17.48458752;17.48458752;17.48458752;17.48458752;17.4846;0.493208269896909;0.493208269896909;0.493208269896909;0.4932;3.05969768218267;-2.34844636829408;28.2587522860421;"1";0;586.601143812708;2328.8689757164;0.487888416821935;1.82945738532908;0.0841619505496777;3.72619036114623;-0.938561830100334;27.9539471572164;27.0865000784397;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.820749030726864, 0.867759734088992, 0.648356956596033, 0.602055828093166, 0.684085913048481, 0.694660720969668, 0.782731028457212, 0.730459874810908, 0.732169879314442];0.602055828093166;0.867759734088992;0.7292;[20, 20, 20, 19.2, 20.8, 19.2, 20, 20, 19.2];19.2;20.8;19.8222;3.44830006361008;"1";16;5476;[385, 310, 342, 341, 370, 340, 361, 344, 337, 333, 338, 310, 329, 350, 305, 381];305;385;342.2500;14018.56;[985.6, 793.6, 875.52, 872.96, 947.2, 870.4, 924.16, 880.64, 862.72, 852.48, 865.28, 793.6, 842.24, 896, 780.8, 975.36];780.8;985.6;876.1600;[-4.04286007046695, -14.1318583005414, 0.342734748694915, -3.83201620792787, 1.85687830518006, -9.74608858185335, -0.840522128585327, -16.189636049697, 0.0663424012813819, -16.2683110492431, 2.61853857669618, -11.6006446456896, -14.5103839229254, -5.83557193610906, -18.5462743123981, 3.31898940988882];-18.5462743123981;3.31898940988882;-6.7088;2.25540017709136;"1";9;10669;[1181, 1178, 1188, 1143, 1193, 1176, 1200, 1201, 1209];1143;1209;1185.4444;0.02731264;[0.00302336, 0.00301568, 0.00304128, 0.00292608, 0.00305408, 0.00301056, 0.003072, 0.00307456, 0.00309504];0.00292608;0.00309504;0.0030;[63.0974995691648, 68.317113983682, 74.26180914627, 83.9148354492675, -85.9054093898709, 88.3051457144474, 77.0690910205991, 78.7318708790207, 72.4033051900933];-85.9054093898709;88.3051457144474;57.7995;[0.0299813275223096, 0.0282842712474619, 0.0302265505216134, 0.0288499566724111, 0.0292752334240975, 0.0290662902822019, 0.0287630676285745, 0.0287208858109904, 0.0306194508316326];0.0282842712474619;0.0306194508316326;0.0293;1.94830005057156;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.68239993602037
HRH14720040;HE_15_14_L1;"1";1;6828188;6828188;6828188;6828188;6828188.0000;17.48016128;17.48016128;17.48016128;17.48016128;17.4802;0.448236732722623;0.448236732722623;0.448236732722623;0.4482;3.05336577282289;-2.3025513931368;25.6820730077398;"1";0;557.968275126551;2325.3534013677;0.427873730303812;1.82958721488034;0.0833929290680857;3.72056544218833;-0.892749240202481;24.5153589109272;25.4730000160635;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.6512347011651, 0.657699875204756, 0.689887497629772, 0.678805242356343, 0.633298532581881, 0.701555350675641];0.633298532581881;0.701555350675641;0.6687;[20, 21.6, 21.6, 19.2, 20, 20];19.2;21.6;20.4000;3.36070009507239;"1";16;5117;[381, 311, 297, 327, 343, 331, 359, 324, 321, 329, 283, 298, 285, 322, 247, 359];247;381;319.8125;13099.52;[975.36, 796.16, 760.32, 837.12, 878.08, 847.36, 919.04, 829.44, 821.76, 842.24, 724.48, 762.88, 729.6, 824.32, 632.32, 919.04];632.32;975.36;818.7200;[6.18173416129083, 1.04956032829291, 19.1574206315958, -4.8119355148979, 7.92189999051839, -11.5101856607727, 5.37604091513004, -14.0179739559313, 5.33514263941119, -18.6694767997387, 63.2353306297484, 27.6905919034213, -66.7051408960667, 16.4997776550534, 74.5339278793087, -2.45868543899506];-66.7051408960667;74.5339278793087;6.8005;1.78110017441213;"1";9;11172;[1274, 1200, 1267, 1234, 1237, 1217, 1268, 1236, 1239];1200;1274;1241.3333;0.02860032;[0.00326144, 0.003072, 0.00324352, 0.00315904, 0.00316672, 0.00311552, 0.00324608, 0.00316416, 0.00317184];0.003072;0.00326144;0.0032;[77.2187598819361, 78.4016087415323, 81.1857396760651, 80.5074898417379, 72.0231983534074, 85.3252683309161, 77.7548386148886, 82.3625056376082, 82.6713389453039];72.0231983534074;85.3252683309161;79.7167;[0.0294156420973604, 0.0299813275223096, 0.0296, 0.0299813275223096, 0.0290056508771211, 0.0299813275223096, 0.0296, 0.0296087491044354, 0.0296];0.0290056508771211;0.0299813275223096;0.0296;2.0274999551475;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.62859992310405
HRH14720040;HE_18_14_L1;"1";1;6834875;6834875;6834875;6834875;6834875.0000;17.49728;17.49728;17.49728;17.49728;17.4973;0.536250738885727;0.536250738885727;0.536250738885727;0.5363;3.02733457030304;-2.33799159961228;30.7249040989241;"1";0;579.509520760431;2308.57363550157;0.539055605815105;1.82765477296786;0.0812205359222231;3.69371781680251;-0.92721523321669;30.8856111360733;24.1859999950975;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.6800305819165, 0.66403206488544, 0.70322740961827, 0.686742213135477, 0.720814342878974, 0.699859499130566, 0.710625940576306, 0.814146331586288, 0.809895885936025];0.66403206488544;0.814146331586288;0.7210;[20, 20.8, 21.6, 20, 21.6, 20.8, 20.8, 23.2, 21.6];20;23.2;21.1556;4.0323999710381;"1";16;5313;[384, 307, 333, 334, 366, 311, 378, 318, 346, 321, 326, 291, 322, 332, 281, 363];281;384;332.0625;13601.28;[983.04, 785.92, 852.48, 855.04, 936.96, 796.16, 967.68, 814.08, 885.76, 821.76, 834.56, 744.96, 824.32, 849.92, 719.36, 929.28];719.36;983.04;850.0800;[1.65392814559166, -5.41804611321206, 10.5612861060827, -3.28258717183878, -0.455937955400569, -20.3517123171056, 4.54610317086843, -17.4660645715532, -0.421963649378901, -11.8485132573518, 3.15627146707962, -46.0741201683678, -10.7097887570505, -18.1281627653148, 72.6145204238962, -5.85436119849257];-46.0741201683678;72.6145204238962;-2.9674;2.57869996130466;"1";9;10987;[1250, 1212, 1218, 1184, 1213, 1175, 1230, 1278, 1227];1175;1278;1220.7778;0.02812672;[0.0032, 0.00310272, 0.00311808, 0.00303104, 0.00310528, 0.003008, 0.0031488, 0.00327168, 0.00314112];0.003008;0.00327168;0.0031;[78.2140457236131, 76.6294453610937, 78.6640602071273, 81.5435653112618, 80.6203690393612, 80.2334342872849, 83.0811217663181, 85.3608807682886, 76.6496418528666];76.6294453610937;85.3608807682886;80.1107;[0.0296, 0.0289692834295707, 0.0294825751321306, 0.0288, 0.0290303883969751, 0.0299813275223096, 0.0288, 0.0293351177158557, 0.0299813275223096];0.0288;0.0299813275223096;0.0293;3.40980011969805;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.71660012751818
HRH14720040;HE_15_13_L1;"1";1;6823589;6823589;6823589;6823589;6823589.0000;17.46838784;17.46838784;17.46838784;17.46838784;17.4684;0.648185109629708;0.648185109629708;0.648185109629708;0.6482;3.0748960133443;-2.31756039773204;37.1382711250068;"1";0;565.435093205574;2321.47771529617;0.583639459147636;1.82875620219788;0.0840127342957511;3.71436434447387;-0.904696149128918;33.4400777664576;16.8153999838978;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.730174995989757, 0.735664033613867, 0.679393371124183, 0.765468715486628, 0.800426096889273, 0.720991454642541, 0.759360754924945];0.679393371124183;0.800426096889273;0.7416;[18.4, 20, 19.2, 20, 19.2, 19.2, 20.8];18.4;20.8;19.5429;2.92200013063848;"1";16;5625;[381, 338, 340, 385, 352, 371, 360, 356, 362, 356, 338, 324, 313, 355, 299, 395];299;395;351.5625;14400;[975.36, 865.28, 870.4, 985.6, 901.12, 949.76, 921.6, 911.36, 926.72, 911.36, 865.28, 829.44, 801.28, 908.8, 765.44, 1011.2];765.44;1011.2;900.0000;[4.74688022322695, -11.3782598313433, 21.1690675531112, -3.46063322094233, 4.08346858506565, -7.00123367330862, 12.1860650637433, -9.57156605905454, -0.510173076621078, 6.20108282336428, 2.81583393824788, 14.314397659015, -26.3502298828454, -8.89277135819561, 39.9042503595146, -1.08142136194601];-26.3502298828454;39.9042503595146;2.3234;3.31220007501543;"1";9;11005;[1204, 1227, 1197, 1244, 1212, 1200, 1244, 1264, 1213];1197;1264;1222.7778;0.0281728;[0.00308224, 0.00314112, 0.00306432, 0.00318464, 0.00310272, 0.003072, 0.00318464, 0.00323584, 0.00310528];0.00306432;0.00323584;0.0031;[86.3417389533566, 86.1985474840635, 87.389467183268, 82.9055352718889, 82.0878073144188, 87.959012995948, 82.4918367894565, 87.0969206793123, 80.5364824987087];80.5364824987087;87.959012995948;84.7786;[0.0311126983722081, 0.0288, 0.0305470129472589, 0.0296, 0.0296, 0.0288, 0.0288, 0.0288, 0.028];0.028;0.0311126983722081;0.0293;3.78230004571378;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.84720002673566
HRH14720040;HE_17_13_L1;"1";1;6822641;6822641;6822641;6822641;6822641.0000;17.46596096;17.46596096;17.46596096;17.46596096;17.4660;0.519654916779134;0.519654916779134;0.519654916779134;0.5197;3.06511279230433;-2.32630112661651;29.7740335346664;"1";0;572.959919758429;2334.04988212598;0.50277176437175;1.8316710306161;0.0859880088192473;3.73447981140157;-0.916735871613486;28.8067001568472;16.1999999545515;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.658232979288852, 0.843187965970068, 0.626432511201825, 0.710815678975695, 0.722190232215183, 0.664108190099856, 0.654047439253916];0.626432511201825;0.843187965970068;0.6970;[20.8, 22.4, 20.8, 21.6, 21.6, 21.6, 20.8];20.8;22.4;21.3714;4.08049998804927;"1";16;5402;[379, 315, 325, 339, 349, 364, 359, 345, 333, 329, 326, 315, 313, 335, 297, 379];297;379;337.6250;13829.12;[970.24, 806.4, 832, 867.84, 893.44, 931.84, 919.04, 883.2, 852.48, 842.24, 834.56, 806.4, 801.28, 857.6, 760.32, 970.24];760.32;970.24;864.3200;[6.24798161937293, -22.4993544454925, 28.237671922796, -18.4635168311116, 7.28919330898154, -0.204902678062999, 3.48858651796051, -5.84805662940479, 13.9555988154539, -9.00549650672957, 24.5169840620627, 25.4584713960318, 6.30724150369076, -9.32761178377199, 42.057901226589, -0.885930817781584];-22.4993544454925;42.057901226589;5.7078;1.68680003844202;"1";9;10960;[1242, 1220, 1223, 1184, 1194, 1191, 1218, 1243, 1245];1184;1245;1217.7778;0.0280576;[0.00317952, 0.0031232, 0.00313088, 0.00303104, 0.00305664, 0.00304896, 0.00311808, 0.00318208, 0.0031872];0.00303104;0.0031872;0.0031;[81.6004962206544, 78.8333712336265, 83.7382429807498, 78.3357598618508, 71.0824367878934, 75.9454951362807, 73.6269305558675, 78.213874700709, 75.8371836046108];71.0824367878934;83.7382429807498;77.4682;[0.0288, 0.0295958990635409, 0.0305470129472589, 0.0294156420973604, 0.0294156420973604, 0.0288499566724111, 0.028, 0.0289224125194621, 0.0296431784862763];0.028;0.0305470129472589;0.0292;1.97259988635778;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.23640003241599
HRH14720040;HE_17_14_L1;"1";1;6824444;6824444;6824444;6824444;6824444.0000;17.47057664;17.47057664;17.47057664;17.47057664;17.4706;0.396192182148321;0.396192182148321;0.396192182148321;0.3962;3.04270993575447;-2.3086193543093;22.7001399131772;"1";0;562.643650777791;2320.75129915487;0.404334876696413;1.82793922570221;0.0842696258786306;3.71320207864779;-0.900229841244465;23.166681944647;23.9230999723077;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.821120138866487, 0.81163325959376, 0.778748173264364, 0.75045953197844, 0.618265538659876, 0.760045833214605, 0.782088782647424, 0.783719336992041, 0.765431793057949];0.618265538659876;0.821120138866487;0.7635;[24, 23.2, 23.2, 23.2, 21.6, 23.2, 24, 24, 22.4];21.6;24;23.2000;2.96350009739399;"1";16;5451;[397, 329, 304, 357, 349, 358, 360, 360, 326, 357, 310, 314, 312, 352, 284, 382];284;397;340.6875;13954.56;[1016.32, 842.24, 778.24, 913.92, 893.44, 916.48, 921.6, 921.6, 834.56, 913.92, 793.6, 803.84, 798.72, 901.12, 727.04, 977.92];727.04;1016.32;872.1600;[6.34058327987421, -16.6797586751924, 31.3146634635123, -3.91993164591616, 13.1939101787597, -9.64421864515651, 11.5261675493015, -3.46030440762097, 26.2097429303543, -10.1623920742738, 28.390594398201, -22.5564918517188, 6.95376507315974, -5.78165848245845, 52.5455906713922, -1.70505799154522];-22.5564918517188;52.5455906713922;6.4103;1.60269998013973;"1";9;11326;[1276, 1294, 1245, 1290, 1202, 1231, 1300, 1236, 1252];1202;1300;1258.4444;0.02899456;[0.00326656, 0.00331264, 0.0031872, 0.0033024, 0.00307712, 0.00315136, 0.003328, 0.00316416, 0.00320512];0.00307712;0.003328;0.0032;[79.2595206564468, 81.4420522929822, 76.330991026025, 84.154953367469, 74.2745526458265, 83.0827169251164, 73.8473439624929, 73.8156883233809, 72.7123900757344];72.7123900757344;84.154953367469;77.6578;[0.0305470129472589, 0.0296, 0.0294861656080297, 0.0304586241121533, 0.0294861656080295, 0.0290929544735491, 0.0288, 0.0297251662044528, 0.0296];0.0288;0.0305470129472589;0.0296;2.27220007218421;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.02329985424876
HRH14720040;HE_18_16_L1;"1";1;6825608;6825608;6825608;6825608;6825608.0000;17.47355648;17.47355648;17.47355648;17.47355648;17.4736;0.440461480475776;0.440461480475776;0.440461480475776;0.4405;3.05098746274325;-2.34265766308291;25.2365838693459;"1";0;584.544247741936;2326.05817028645;0.467708082376129;1.82900810774877;0.0835875235180681;3.72169307245831;-0.935270796387097;26.7976991643092;14.5831999834627;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.744095811908936, 0.727120094941381, 0.742303715808682, 0.753985021566313, 0.854839149587661, 0.745958520932686, 0.703321274710947, 0.711290854451965, 0.761143374280149];0.703321274710947;0.854839149587661;0.7493;[20.8, 19.2, 19.2, 20, 20, 20.8, 20, 18.4, 21.6];18.4;21.6;20.0000;3.66649986244738;"1";16;5559;[389, 302, 359, 307, 389, 325, 387, 341, 383, 348, 348, 332, 326, 336, 322, 365];302;389;347.4375;14231.04;[995.84, 773.12, 919.04, 785.92, 995.84, 832, 990.72, 872.96, 980.48, 890.88, 890.88, 849.92, 834.56, 860.16, 824.32, 934.4];773.12;995.84;889.4400;[3.67871149244889, -6.48252979622626, 11.0808181502488, -26.9179431905818, 6.55984120782709, -13.8038864863538, 11.8162582538945, -9.18895447064997, 9.6935823433813, -7.95698373408242, 10.093583931798, -7.45989953893817, -5.27172134029511, -12.2483119706132, 11.2693648700205, -8.09531705119343];-26.9179431905818;11.8162582538945;-2.0771;1.54670001938939;"1";9;10445;[1169, 1161, 1124, 1177, 1147, 1130, 1159, 1181, 1197];1124;1197;1160.5556;0.0267392;[0.00299264, 0.00297216, 0.00287744, 0.00301312, 0.00293632, 0.0028928, 0.00296704, 0.00302336, 0.00306432];0.00287744;0.00306432;0.0030;[78.6929085646779, 79.9243048799606, 79.1748777706335, 76.1398159778673, 80.532713602383, 75.6344931889468, 84.4886144685162, 82.7798825440915, 74.6644757343265];74.6644757343265;84.4886144685162;79.1147;[0.0278144654416525, 0.0274196484445482, 0.0275917310830814, 0.0288, 0.0279751927239516, 0.0282842712474619, 0.0272, 0.0288, 0.0288499566724111];0.0272;0.0288499566724111;0.0281;8.51269997656345;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.42849998176098
HRH14720040;HE_18_13_L1;"1";1;6834144;6834144;6834144;6834144;6834144.0000;17.49540864;17.49540864;17.49540864;17.49540864;17.4954;0.742972951516322;0.742972951516322;0.742972951516322;0.7430;3.05194306002332;-2.34871877420201;42.5692144142632;"1";0;584.507817808527;2321.54981030722;0.75032590868192;1.82966047810254;0.0842272467443056;3.71447969649156;-0.935212508493643;42.9905078267924;33.5252000950277;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.768877654878751, 0.82485396964396, 0.80333834176941, 0.656537443829714, 0.836760473572664, 0.799228322715141, 0.662755087091535];0.656537443829714;0.836760473572664;0.7646;[19.2, 20.8, 20.8, 20, 20, 20.8, 17.6];17.6;20.8;19.8857;2.94520007446408;"1";16;5491;[383, 336, 333, 326, 380, 319, 387, 342, 369, 318, 344, 328, 313, 323, 312, 378];312;387;343.1875;14056.96;[980.48, 860.16, 852.48, 834.56, 972.8, 816.64, 990.72, 875.52, 944.64, 814.08, 880.64, 839.68, 801.28, 826.88, 798.72, 967.68];798.72;990.72;878.5600;[-3.20363761813094, -13.597997729849, 20.0789946797391, 21.7349439780904, 0.170924397033497, -14.1448612078194, -1.54624134628099, -0.00172520488524341, -3.58972344871155, -16.297952186974, 8.41180438169179, 3.53686092899918, 0.291771546856421, 3.74800249575448, 16.9935952443465, 2.93336142735438];-16.297952186974;21.7349439780904;1.5949;1.69089995324612;"1";9;10565;[1234, 1176, 1203, 1161, 1166, 1162, 1174, 1181, 1108];1108;1234;1173.8889;0.0270464;[0.00315904, 0.00301056, 0.00307968, 0.00297216, 0.00298496, 0.00297472, 0.00300544, 0.00302336, 0.00283648];0.00283648;0.00315904;0.0030;[78.8465978313129, 81.4519391956018, 76.6220284867655, 78.1396565381843, 77.7165808084815, 84.9430673158566, 83.5054793840563, 79.9088715752899, 68.7986010854935];68.7986010854935;84.9430673158566;78.8814;[0.0296, 0.0301756906746524, 0.0294156420973604, 0.0287803493426901, 0.0288499566724111, 0.0294156420973604, 0.0293387347799894, 0.0288499566724111, 0.0288499566724111];0.0287803493426901;0.0301756906746524;0.0293;5.0217998214066;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.90929998643696
HRH14720040;HE_17_16_L1;"1";1;6815738;6815738;6815738;6815738;6815738.0000;17.44828928;17.44828928;17.44828928;17.44828928;17.4483;0.521143992864409;0.521143992864409;0.521143992864409;0.5211;3.06473421460743;-2.32079285488967;29.8593513097265;"1";0;570.395772675988;2333.37278360932;0.480840518363911;1.82407506660742;0.0815809449130773;3.73339645377491;-0.912633236281581;27.5501323211348;24.4722999632359;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.659352965010959, 0.778459484972099, 0.728091038778252, 0.731772011074056, 0.667291477310689, 0.675024871411182, 0.679024782176206, 0.79544681194358];0.659352965010959;0.79544681194358;0.7143;[20.8, 22.4, 20.8, 21.6, 20.8, 20.8, 20, 21.6];20;22.4;21.1000;7.95290013775229;"1";16;5521;[386, 321, 340, 336, 380, 357, 384, 349, 356, 330, 343, 297, 328, 332, 311, 371];297;386;345.0625;14133.76;[988.16, 821.76, 870.4, 860.16, 972.8, 913.92, 983.04, 893.44, 911.36, 844.8, 878.08, 760.32, 839.68, 849.92, 796.16, 949.76];760.32;988.16;883.3600;[9.37549510101258, -22.6507680473871, 12.8011559714839, -14.2928335988287, 11.0937153101, -8.82557710043305, 10.3865328626267, -8.3147936445775, 5.21613851593875, 0.16753452835936, 5.22198387258871, -25.4842772648764, 16.6009614671979, -18.1868733395735, 14.5500195633848, -1.59267235412577];-25.4842772648764;16.6009614671979;-0.8709;3.85139998979867;"1";9;11202;[1238, 1273, 1262, 1315, 1204, 1197, 1249, 1227, 1237];1197;1315;1244.6667;0.02867712;[0.00316928, 0.00325888, 0.00323072, 0.0033664, 0.00308224, 0.00306432, 0.00319744, 0.00314112, 0.00316672];0.00306432;0.0033664;0.0032;[79.9558662658661, 82.813773230666, 74.8794362683116, 83.0815094999813, 79.0588532949034, 83.8932757686328, 81.1523580497035, 81.0718475283464, 88.9237223630541];74.8794362683116;88.9237223630541;81.6478;[0.028, 0.0284466123835081, 0.0288, 0.0288, 0.0291945451735409, 0.028, 0.028, 0.0288, 0.0296];0.028;0.0296;0.0286;3.50250001065433;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.60230007208884
