;;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead;FM Lead
Lot ID;Unit;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. circularity;8. circularity (min);8. circularity (max);8. circularity (avg);9. inner_radius (um);9. inner_radius (um) (min);9. inner_radius (um) (max);9. inner_radius (um) (avg);10. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time
HRH14441021;HE_6_11_L1;"1";1;6842160;6842160;6842160;6842160;6842160.0000;17.5159296;17.5159296;17.5159296;17.5159296;17.5159;0.342465151730297;0.342465151730297;0.342465151730297;0.3425;3.09367009388848;-2.30493707624493;19.6218078244534;"1";0;567.530964446226;2334.76598843411;0.475568669384528;1.84938095512033;0.101190962197239;3.73562558149457;-0.908049543113962;27.2480776243859;11.3880999997491;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.652316691128655, 0.631794311669202, 0.729925479934462, 0.637533860636598, 0.737297522428288, 0.752801379508585, 0.690470248469894, 0.721698699841031, 0.808718713021201];0.631794311669202;0.808718713021201;0.7070;[25.6, 24.8, 23.2, 22.4, 22.4, 25.6, 21.6, 21.6, 26.4];21.6;26.4;23.7333;1.84369999624323;"1";16;3447;[198, 222, 178, 260, 209, 238, 200, 234, 193, 239, 212, 236, 180, 205, 141, 302];141;302;215.4375;8824.32;[506.88, 568.32, 455.68, 665.6, 535.04, 609.28, 512, 599.04, 494.08, 611.84, 542.72, 604.16, 460.8, 524.8, 360.96, 773.12];360.96;773.12;551.5200;[86.3573266766161, 84.8357836359708, 85.2670262235702, -73.5841064363936, -89.9322598047226, -90, 88.1429803316175, -82.416876210809, -85.7555640983985, 88.1543070067744, 82.3040575955659, 89.0205823909474, -87.8651119992332, 89.8471081638273, 89.7120724335959, -4.35996584855637];-90;89.8471081638273;16.8580;2.10399999923538;"1";9;11136;[1282, 1222, 1218, 1240, 1255, 1236, 1205, 1220, 1258];1205;1282;1237.3333;0.02850816;[0.00328192, 0.00312832, 0.00311808, 0.0031744, 0.0032128, 0.00316416, 0.0030848, 0.0031232, 0.00322048];0.0030848;0.00328192;0.0032;[60.600237718721, 71.9112533917315, 81.0156104756792, 65.7833715654153, 62.783283281282, 79.6050142934142, 79.3705760518479, 76.8591831701063, 70.8913828926104];60.600237718721;81.0156104756792;72.0911;4.90159999753814;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.13069999497384
HRH14441021;HE_4_11_L1;"1";1;6846443;6846443;6846443;6846443;6846443.0000;17.52689408;17.52689408;17.52689408;17.52689408;17.5269;0.352288717216806;0.352288717216806;0.352288717216806;0.3523;3.0913744852327;-2.30424709122679;20.1846566666008;"1";0;564.549015913677;2338.95379083419;0.244258062749077;1.84919980218836;0.103363049919545;3.7423260653347;-0.903278425461883;13.9949561075637;16.8455999955768;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.790076637951248, 0.643711488630927, 0.769039420249258, 0.734121572505118, 0.682970571720168, 0.766707899158742, 0.6722233168591, 0.647131741536304];0.643711488630927;0.790076637951248;0.7132;[22.4, 20.8, 24.8, 21.6, 20.8, 20.8, 22.4, 20];20;24.8;21.7000;1.80770001315977;"1";16;3630;[228, 248, 185, 267, 214, 237, 206, 226, 202, 251, 215, 255, 192, 212, 158, 334];158;334;226.8750;9292.8;[583.68, 634.88, 473.6, 683.52, 547.84, 606.72, 527.36, 578.56, 517.12, 642.56, 550.4, 652.8, 491.52, 542.72, 404.48, 855.04];404.48;855.04;580.8000;[88.6303389561957, -85.0160078158208, 81.2972818024836, -75.7047460109974, -89.0008573160313, 85.2001519880697, -89.1857139199343, -88.9463051219946, -86.9632117457671, 82.511994259244, 89.8287169594174, -90, -82.2148119339384, -84.5478632916089, 86.0011177613181, 3.12455360155487];-90;89.8287169594174;-15.9366;1.07879999268334;"1";9;11364;[1339, 1286, 1261, 1243, 1281, 1240, 1216, 1236, 1262];1216;1339;1262.6667;0.02909184;[0.00342784, 0.00329216, 0.00322816, 0.00318208, 0.00327936, 0.0031744, 0.00311296, 0.00316416, 0.00323072];0.00311296;0.00342784;0.0032;[68.4381505112527, 60.2319271799621, 73.6794473621305, 79.4749000626538, 72.704540201234, 84.2857473593019, 80.6908596957319, 72.1120093156613, 75.9041404838126];60.2319271799621;84.2857473593019;74.1691;1.25320001097862;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.40530000498984
HRH14441021;HE_3_11_L1;"1";1;6840957;6840957;6840957;6840957;6840957.0000;17.51284992;17.51284992;17.51284992;17.51284992;17.5128;0.401936987235641;0.401936987235641;0.401936987235641;0.4019;3.10810235889511;-2.27945047244121;23.0292929988059;"1";0;548.379428299739;2344.99410189945;0.38454739142092;1.84990710377091;0.103436218159595;3.75199056303912;-0.877407085279582;22.032942551184;15.0112999981502;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.697797246964469, 0.714847234120579, 0.78047645288836, 0.717099305587847, 0.685310793976258, 0.693248386428317, 0.810997838072302, 0.745964835476168, 0.745660182277144];0.685310793976258;0.810997838072302;0.7324;[23.2, 22.4, 23.2, 22.4, 23.2, 23.2, 24.8, 23.2, 23.2];22.4;24.8;23.2000;4.14449999516364;"1";16;3547;[192, 243, 156, 282, 202, 252, 217, 250, 188, 271, 199, 243, 175, 222, 138, 317];138;317;221.6875;9080.32;[491.52, 622.08, 399.36, 721.92, 517.12, 645.12, 555.52, 640, 481.28, 693.76, 509.44, 622.08, 448, 568.32, 353.28, 811.52];353.28;811.52;567.5200;[85.1763856408145, -89.4938936720738, 85.2790006233836, -82.4254078227346, 84.3012032017663, -85.7763056455595, 77.3028824822867, 86.0759634230622, 76.7415887910826, 85.3791437569857, -89.4591133237833, -87.4691039342242, -79.9698587708695, 89.0871250037316, 87.780868523556, 13.7558463389091];-89.4938936720738;89.0871250037316;16.0179;2.32510000932962;"1";9;11957;[1387, 1361, 1298, 1318, 1323, 1277, 1310, 1318, 1365];1277;1387;1328.5556;0.03060992;[0.00355072, 0.00348416, 0.00332288, 0.00337408, 0.00338688, 0.00326912, 0.0033536, 0.00337408, 0.0034944];0.00326912;0.00355072;0.0034;[59.9286677057111, 74.1782045240069, 72.054845466233, 73.0676328297147, 68.8145195501002, 77.2283620032819, 88.1807544626145, 84.9053762871577, 73.5657288750911];59.9286677057111;88.1807544626145;74.6582;1.5453000087291;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.3868999958504
HRH14441021;HE_3_12_L1;"1";1;6836946;6836946;6836946;6836946;6836946.0000;17.50258176;17.50258176;17.50258176;17.50258176;17.5026;0.165683577738061;0.165683577738061;0.165683577738061;0.1657;3.09052007302676;-2.25339153592847;9.49296973901855;"1";0;535.637367308002;2339.40317864799;0.334299634277124;1.84003978044909;0.1003353639441;3.74304508583678;-0.857019787692803;19.1539581368461;29.6856999921147;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.877961321308578, 0.84428707580257, 0.851407528856978, 0.885474170568408, 0.813124054017017, 0.837209704075024, 0.89836591658935, 0.826084416099826, 0.785338742939592];0.785338742939592;0.89836591658935;0.8466;[26.4, 28.8, 24, 27.2, 24, 27.2, 28, 28, 23.2];23.2;28.8;26.3111;2.11279999348335;"1";16;3678;[203, 250, 167, 293, 212, 262, 222, 264, 191, 283, 197, 263, 163, 237, 130, 341];130;341;229.8750;9415.68;[519.68, 640, 427.52, 750.08, 542.72, 670.72, 568.32, 675.84, 488.96, 724.48, 504.32, 673.28, 417.28, 606.72, 332.8, 872.96];332.8;872.96;588.4800;[-84.3957203219389, -81.5852868562105, 85.2043375171967, -36.1181813377829, -87.2604667333787, -69.3704903583364, 76.2173208226367, -65.5206235035732, 87.3532163518493, -53.1695706432826, 72.4909443185569, -76.1378030324621, 89.7354466078488, 87.0581615007833, 83.7819465352889, 1.86212526191184];-87.2604667333787;89.7354466078488;1.8841;1.90129999828059;"1";9;12256;[1399, 1356, 1397, 1345, 1366, 1341, 1361, 1299, 1392];1299;1399;1361.7778;0.03137536;[0.00358144, 0.00347136, 0.00357632, 0.0034432, 0.00349696, 0.00343296, 0.00348416, 0.00332544, 0.00356352];0.00332544;0.00358144;0.0035;[66.5298508543328, 75.511536950036, 74.1709368530132, 78.4685973983136, 59.5533476482997, 88.2798429982793, 83.1203303659829, 77.6512400694573, 74.8504324943233];59.5533476482997;88.2798429982793;75.3485;1.92019999667536;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.75969999691006
HRH14441021;HE_4_12_L1;"1";1;6841637;6841637;6841637;6841637;6841637.0000;17.51459072;17.51459072;17.51459072;17.51459072;17.5146;0.193619624973093;0.193619624973093;0.193619624973093;0.1936;3.07382098477309;-2.28388542683571;11.093587341864;"1";0;554.678366955416;2326.36313438653;0.302537845909636;1.84482280786745;0.102497485746804;3.72218101501845;-0.887485387128665;17.3341417136014;28.4653999988222;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.790016300017527, 0.786030829651532, 0.786699877743136, 0.906814493694123, 0.754282694624652, 0.870254148346051, 0.739389135956788, 0.761231959366708, 0.653500844296115];0.653500844296115;0.906814493694123;0.7831;[27.2, 28, 27.2, 28, 22.4, 27.2, 23.2, 20.8, 23.2];20.8;28;25.2444;3.26820000191219;"1";16;3691;[232, 243, 182, 284, 219, 253, 225, 236, 204, 260, 225, 251, 185, 231, 154, 307];154;307;230.6875;9448.96;[593.92, 622.08, 465.92, 727.04, 560.64, 647.68, 576, 604.16, 522.24, 665.6, 576, 642.56, 473.6, 591.36, 394.24, 785.92];394.24;785.92;590.5600;[-88.0020632393664, 87.819123429029, 84.1358223990517, -52.0595316431862, 86.1154524879973, -67.1626165038109, 82.8927609133361, -82.7895273632841, 78.4259702790672, -79.5489897108583, 79.9880146097601, -79.1940361593069, 85.0015436379401, 89.3194724146163, 84.4595500563458, 16.5072710530334];-88.0020632393664;89.3194724146163;20.3693;1.34709999838378;"1";9;11744;[1360, 1295, 1300, 1301, 1316, 1303, 1289, 1268, 1312];1268;1360;1304.8889;0.03006464;[0.0034816, 0.0033152, 0.003328, 0.00333056, 0.00336896, 0.00333568, 0.00329984, 0.00324608, 0.00335872];0.00324608;0.0034816;0.0033;[63.7434772059608, 74.5761483326959, 73.2134147076523, 78.4255596040983, 77.2453020922858, 69.4452997227874, 65.8236992926193, 83.3877703804105, 57.5155046658767];57.5155046658767;83.3877703804105;71.4862;1.50769999891054;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.29999999282882
HRH14441021;HE_1_12_L1;"1";1;6840861;6840861;6840861;6840861;6840861.0000;17.51260416;17.51260416;17.51260416;17.51260416;17.5126;0.251485655885824;0.251485655885824;0.251485655885824;0.2515;3.09806579657151;-2.256894473605;14.4090666903371;"1";0;533.827327705473;2339.67476294204;0.28703328758688;1.84704718219895;0.1025983368483;3.74347962070727;-0.854123724328757;16.445795958493;28.4306999965338;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.851604795611407, 0.798868366638432, 0.844139041774975, 0.884346019145901, 0.810510078096411, 0.865110666530433, 0.887232848320705, 0.821696467551824, 0.819568586657026];0.798868366638432;0.887232848320705;0.8426;[28.8, 28, 25.6, 28, 27.2, 28.8, 27.2, 28, 28.8];25.6;28.8;27.8222;2.61080000200309;"1";16;3777;[205, 264, 186, 293, 211, 266, 211, 272, 196, 292, 193, 264, 183, 255, 153, 333];153;333;236.0625;9669.12;[524.8, 675.84, 476.16, 750.08, 540.16, 680.96, 540.16, 696.32, 501.76, 747.52, 494.08, 675.84, 468.48, 652.8, 391.68, 852.48];391.68;852.48;604.3200;[-88.5008151268384, 67.0158443138036, 76.3465807675204, -38.2814740463066, 85.4546323459753, -78.2381771578174, 78.4937448154007, -90, 80.3471590673845, -33.8426473227621, 84.2864734593292, -75.4881391769861, 89.047878092493, -90, 80.3621256369262, 9.0795496958992];-90;89.047878092493;9.7552;1.26930000260472;"1";9;12107;[1397, 1353, 1325, 1340, 1381, 1310, 1317, 1341, 1343];1310;1397;1345.2222;0.03099392;[0.00357632, 0.00346368, 0.003392, 0.0034304, 0.00353536, 0.0033536, 0.00337152, 0.00343296, 0.00343808];0.0033536;0.00357632;0.0034;[60.848123470199, 53.1339347242082, 52.4196164342801, 70.5623826515827, 54.4579934522683, 65.4530506748623, 75.8412069814699, 72.6664080705461, 61.9106190133837];52.4196164342801;75.8412069814699;63.0326;1.39220000710338;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.08420000853948
HRH14441021;HE_2_12_L1;"1";1;6856681;6856681;6856681;6856681;6856681.0000;17.55310336;17.55310336;17.55310336;17.55310336;17.5531;0.390635244828262;0.390635244828262;0.390635244828262;0.3906;3.08463239307764;-2.28379614335274;22.381750857719;"1";0;550.929677022348;2331.78453115611;0.308213526282771;1.84686239760445;0.101841039895402;3.73085524984978;-0.881487483235757;17.6593342448473;18.7326000013854;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.716490395682067, 0.832631785198918, 0.832504167009326, 0.795014474930657, 0.660694749028491, 0.7373431929621, 0.748394558793557, 0.741571757003946, 0.738594670423854];0.660694749028491;0.832631785198918;0.7559;[23.2, 28, 28.8, 27.2, 22.4, 22.4, 24, 23.2, 27.2];22.4;28.8;25.1556;3.96270000783261;"1";16;3781;[228, 261, 181, 260, 238, 269, 211, 269, 236, 261, 208, 267, 180, 238, 174, 300];174;300;236.3125;9679.36;[583.68, 668.16, 463.36, 665.6, 609.28, 688.64, 540.16, 688.64, 604.16, 668.16, 532.48, 683.52, 460.8, 609.28, 445.44, 768];445.44;768;604.9600;[81.7665303463356, -85.5475115528823, 77.6275379491451, -82.0974862790826, 79.7484355797331, -89.5619672756322, -88.5232266606142, 78.7372641594166, 89.4613777345382, -77.5242620915149, -82.7005433667583, 67.0721869126539, -87.1127727925244, -90, 84.6770461757221, 34.9889244926031];-90;89.4613777345382;-5.5618;4.17020000168122;"1";9;11961;[1409, 1366, 1352, 1324, 1319, 1342, 1290, 1240, 1319];1240;1409;1329.0000;0.03062016;[0.00360704, 0.00349696, 0.00346112, 0.00338944, 0.00337664, 0.00343552, 0.0033024, 0.0031744, 0.00337664];0.0031744;0.00360704;0.0034;[44.9647731333361, 58.038303836631, 49.2638183717259, 61.684917928162, 44.7959169685941, 32.6791694405133, 51.030712830509, 63.7125359113227, 37.6755201667794];32.6791694405133;63.7125359113227;49.3162;2.64930000412278;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.97740001021884
HRH14441021;HE_1_11_L1;"1";1;6839963;6839963;6839963;6839963;6839963.0000;17.51030528;17.51030528;17.51030528;17.51030528;17.5103;0.382601429484837;0.382601429484837;0.382601429484837;0.3826;3.12240269369878;-2.28007866054246;21.9214471451533;"1";0;549.092670052594;2354.20956426153;0.344902081176939;1.84275620456149;0.100817448437967;3.76673530281844;-0.878548272084151;19.7614335967171;24.5985000074143;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.844662951733824, 0.753049471739484, 0.821061545333893, 0.798944914438871, 0.896302593831102, 0.723827208142005, 0.754351963067094, 0.817246391293992, 0.78447951832773];0.723827208142005;0.896302593831102;0.7993;[28, 24.8, 28, 24, 24.8, 24, 21.6, 24.8, 28];21.6;28;25.3333;5.59010000142734;"1";16;3546;[192, 252, 181, 267, 217, 245, 213, 246, 174, 252, 209, 250, 180, 218, 132, 318];132;318;221.6250;9077.76;[491.52, 645.12, 463.36, 683.52, 555.52, 627.2, 545.28, 629.76, 445.44, 645.12, 535.04, 640, 460.8, 558.08, 337.92, 814.08];337.92;814.08;567.3600;[88.1293416366449, -83.8216490781211, 82.3844084655417, 84.3397627621742, 73.1096494613647, -85.9391550601496, -85.8578896700612, -80.9998108052049, 89.7171426734783, -84.8294100869682, 89.4044916122506, 81.5852868562105, -87.4763400114928, -86.6404614842823, -89.5922979807398, -7.61770717661453];-89.5922979807398;89.7171426734783;-6.5065;2.65239999862388;"1";9;12075;[1386, 1366, 1387, 1343, 1338, 1292, 1290, 1307, 1366];1290;1387;1341.6667;0.030912;[0.00354816, 0.00349696, 0.00355072, 0.00343808, 0.00342528, 0.00330752, 0.0033024, 0.00334592, 0.00349696];0.0033024;0.00355072;0.0034;[59.3411770126737, 70.7943917883669, 81.6678981390311, 61.9438772107322, 71.9904955306356, 68.1262924037083, 74.6507710198409, 76.1171235306506, 69.8729185207363];59.3411770126737;81.6678981390311;70.5005;2.18640000093728;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.72179999935906
HRH14441021;HE_2_11_L1;"1";1;6841761;6841761;6841761;6841761;6841761.0000;17.51490816;17.51490816;17.51490816;17.51490816;17.5149;0.300851374053833;0.300851374053833;0.300851374053833;0.3009;3.10640690921533;-2.30557412011323;17.2375139939963;"1";0;564.691071743763;2342.20594501328;0.415726383519243;1.84822890291865;0.102338569342635;3.74752951202125;-0.90350571479002;23.8193672078896;23.3718000090448;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.610144419024296, 0.680174422566604, 0.789440000733675, 0.697137759108299, 0.716707819846437, 0.720917357965611, 0.680522144251355, 0.732488836345017];0.610144419024296;0.789440000733675;0.7034;[22.4, 22.4, 22.4, 22.4, 21.6, 20, 20.8, 21.6];20;22.4;21.7000;3.69939999654889;"1";16;3578;[211, 229, 183, 283, 221, 238, 235, 238, 187, 245, 214, 238, 190, 213, 158, 295];158;295;223.6250;9159.68;[540.16, 586.24, 468.48, 724.48, 565.76, 609.28, 601.6, 609.28, 478.72, 627.2, 547.84, 609.28, 486.4, 545.28, 404.48, 755.2];404.48;755.2;572.4800;[81.2842368540423, -88.6203625233646, -88.0272644735954, -58.5918020381401, -84.5078659456987, -90, -85.103168155355, -90, 79.8718659832224, -86.1710204688927, 89.6898855502462, -90, -83.7609909413903, -87.0854999775119, -80.3701868795077, 39.1655158337615];-90;89.6898855502462;-45.1392;1.43649999517947;"1";9;11417;[1310, 1284, 1295, 1261, 1256, 1235, 1209, 1237, 1330];1209;1330;1268.5556;0.02922752;[0.0033536, 0.00328704, 0.0033152, 0.00322816, 0.00321536, 0.0031616, 0.00309504, 0.00316672, 0.0034048];0.00309504;0.0034048;0.0032;[51.7089309406221, 33.2323183478467, 66.9991800441106, 64.8188712870806, 72.6110219243466, 74.7660553320957, 63.0670370808506, 73.4509498212814, 45.3327636658701];33.2323183478467;74.7660553320957;60.6652;1.70280000020284;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.69150000147056
HRH14441021;HE_1_14_L1;"1";1;6828014;6828014;6828014;6828014;6828014.0000;17.47971584;17.47971584;17.47971584;17.47971584;17.4797;0.508875268367942;0.508875268367942;0.508875268367942;0.5089;3.10675365621687;-2.27459675601134;29.1564051760702;"1";0;550.246143912547;2341.25681212714;0.509968008941806;1.84766187395009;0.102186511546509;3.74601089940342;-0.880393830260075;29.2190145990553;27.1534999919822;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.775051099690831, 0.847860681168603, 0.852325777771527, 0.854027876427861, 0.876393657988103, 0.84089975945633, 0.85154866963647, 0.849410687898327, 0.835323650020847];0.775051099690831;0.876393657988103;0.8425;[28, 28, 28, 25.6, 28, 28, 28, 28, 28.8];25.6;28.8;27.8222;3.73559999570716;"1";16;2684;[116, 186, 115, 221, 166, 188, 155, 196, 134, 217, 162, 199, 120, 170, 80, 259];80;259;167.7500;6871.04;[296.96, 476.16, 294.4, 565.76, 424.96, 481.28, 396.8, 501.76, 343.04, 555.52, 414.72, 509.44, 307.2, 435.2, 204.8, 663.04];204.8;663.04;429.4400;[80.9316563775184, 86.2668295184093, 82.2886425042889, -90, 83.616343746323, -88.1761912175297, 85.924868081524, -85.3305592269347, 87.3672907499944, -89.702124081987, 89.5298247789303, 89.3800317470208, -83.5012020894685, -90, 88.1422937467014, 82.5627275871841];-90;89.5298247789303;20.5813;1.28419999964535;"1";9;11310;[1284, 1252, 1293, 1229, 1301, 1235, 1215, 1216, 1285];1215;1301;1256.6667;0.0289536;[0.00328704, 0.00320512, 0.00331008, 0.00314624, 0.00333056, 0.0031616, 0.0031104, 0.00311296, 0.0032896];0.0031104;0.00333056;0.0032;[77.334963029984, 84.0159071601055, 82.6204048556685, 87.8139482818165, 80.8596786726957, 80.3700419423339, 77.8649754363496, 85.2257892116927, 79.2904945756136];77.334963029984;87.8139482818165;81.7107;2.05730000743642;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.75880000460893
HRH14441021;HE_2_13_L1;"1";1;6842228;6842228;6842228;6842228;6842228.0000;17.51610368;17.51610368;17.51610368;17.51610368;17.5161;0.359052042581121;0.359052042581121;0.359052042581121;0.3591;3.11207783523145;-2.3234658544556;20.5721666654498;"1";0;575.65038012021;2347.21871485478;0.376294116732786;1.84881944502491;0.10377650135338;3.75554994376765;-0.921040608192336;21.5600647443918;15.6134999997448;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[0.612532985620327, 0.702880335323729, 0.723103476795614, 0.728068046789996, 0.703164632635371, 0.726130975367678, 0.684860646280751, 0.73687643243975, 0.646120785390813];0.612532985620327;0.73687643243975;0.6960;[21.6, 22.4, 22.4, 21.6, 20, 20.8, 20.8, 22.4, 20];20;22.4;21.3333;3.15359998785425;"1";16;3697;[235, 242, 193, 278, 229, 246, 215, 243, 207, 271, 203, 244, 186, 228, 152, 325];152;325;231.0625;9464.32;[601.6, 619.52, 494.08, 711.68, 586.24, 629.76, 550.4, 622.08, 529.92, 693.76, 519.68, 624.64, 476.16, 583.68, 389.12, 832];389.12;832;591.5200;[-87.6638233591581, -87.0424406688, 73.7175802910244, -64.6526699082524, -89.4939741587595, -79.0268218274756, -85.2793895275084, 87.3746351575605, 85.3151509287968, 85.3791437569857, 88.370672913428, -85.5137409123004, -82.6106501911132, 81.5686700664129, -84.756153768852, 12.1225785167863];-89.4939741587595;88.370672913428;-14.5120;2.14820000110194;"1";9;11519;[1354, 1311, 1299, 1270, 1288, 1272, 1220, 1216, 1289];1216;1354;1279.8889;0.02948864;[0.00346624, 0.00335616, 0.00332544, 0.0032512, 0.00329728, 0.00325632, 0.0031232, 0.00311296, 0.00329984];0.00311296;0.00346624;0.0033;[63.5650126553913, 64.8062904763165, 66.0248722446107, 67.2590234053868, 67.2021904454504, 78.3310528306939, 84.4218203060148, 78.8576637991457, -89.0929346183787];-89.0929346183787;84.4218203060148;53.4861;1.57560000661761;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.75820000388194
