;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HRH14440978;HE_13_13_O;1;1315.00939746238;1937.30587136899;-0.32967851882699;0.99080384491694;17.1703999949386;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.99509999947622;"1";0;0;"Wire Sweep";[1675, 1629, 1659, 1602, 1613, 1624, 1645, 1653, 1609];1602;1675;1634.3333;[0.672468771007499, 0.704001915715885, 0.737830727443755, 0.760578458157683, 0.736148635305621, 0.691716903342911, 0.724613681272214, 0.796258690519836, 0.797127388362564];0.672468771007499;0.797127388362564;0.7356;[193, 208, 185, 198, 183, 207, 179, 161, 163];161;208;186.3333;[4377, 4302, 4182, 4148, 4198, 4195, 4312, 4085, 2975];2975;4377;4086.0000;[123, 122, 122, 121, 120, 122, 121, 118, 118];118;123;120.7778;[131, 131, 131, 131, 131, 131, 131, 124, 44];44;131;120.5556;[131, 131, 131, 131, 131, 131, 131, 124, 44];44;131;120.5556;0;0;0;0.0000;0;0;0;0.0000;9.62189999700058;"1";0;0;0.402799996663816;"1";0;0;0.326599998516031;"1";0;0;0.234699997236021;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.375900010112673;"1";0;0;0.309399998513982;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 46.4];28.8;46.4;31.8222;4.22940000134986
HRH14440978;HE_12_13_O;1;1322.73058918181;1922.3033058213;-0.116094407283964;0.979978751789901;59.5663999993121;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.26980000338517;"1";0;0;"Good/OthersDefect";[1607, 1599, 1628, 1675, 1628, 1608, 1614, 1675, 1641];1599;1675;1630.5556;[0.739681386149038, 0.806491446607491, 0.699721391434833, 0.705945196658201, 0.759659515251083, 0.732183158529099, 0.780361977393032, 0.739664348672703, 0.811937831927515];0.699721391434833;0.811937831927515;0.7528;[232, 235, 194, 198, 195, 201, 200, 211, 211];194;235;208.5556;[2975, 2913, 3009, 2966, 2925, 2884, 2879, 2900, 2741];2741;3009;2910.2222;[125, 123, 122, 121, 124, 121, 122, 119, 118];118;125;121.6667;[46, 44, 44, 44, 44, 42, 44, 44, 43];42;46;43.8889;[46, 44, 44, 44, 44, 42, 44, 44, 43];42;46;43.8889;0;0;0;0.0000;0;0;0;0.0000;9.60180000402033;"1";0;0;0.324900000123307;"1";0;0;0.403300000471063;"1";0;0;0.391500012483448;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.544999988051131;"1";0;0;0.218000001041219;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 32, 30.4, 30.4, 30.4, 30.4, 30.4, 30.4, 30.4];30.4;32;30.5778;1.45380001049489
HRH14440978;HE_13_14_O;1;1295.77123391051;1921.77038658865;-0.00677055993770821;0.992764227410888;77.6498000050196;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.75059998966753;"1";0;0;"Wire Sweep";[1677, 1623, 1644, 1664, 1599, 1630, 1606, 1611, 1642];1599;1677;1632.8889;[0.778425185494551, 0.793028870082483, 0.69179357177662, 0.789604701591134, 0.736100955605376, 0.799500474248007, 0.7264800274814, 0.767374642535448, 0.718523370054527];0.69179357177662;0.799500474248007;0.7556;[215, 230, 246, 215, 221, 231, 207, 203, 201];201;246;218.7778;[4166, 3906, 4039, 4093, 4187, 4031, 4291, 4287, 2822];2822;4291;3980.2222;[122, 120, 120, 119, 119, 121, 120, 119, 117];117;122;119.6667;[131, 131, 131, 131, 131, 131, 131, 131, 45];45;131;121.4444;[131, 131, 131, 131, 131, 131, 131, 131, 45];45;131;121.4444;0;0;0;0.0000;0;0;0;0.0000;15.3841999999713;"1";0;0;0.711400003638119;"1";0;0;0.408299994887784;"1";0;0;0.521599999046884;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.611100011155941;"1";0;0;0.432000000728294;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 33.6, 30.4, 28.8, 32, 30.4, 30.4, 27.2];27.2;33.6;30.4000;2.9493000038201
HRH14440978;HE_14_13_O;1;1330.56394247496;1922.7862223674;-0.0191576670486905;0.976521030153975;84.9244000128238;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.93849999818485;"1";0;0;"Wire Sweep";[1601, 1624, 1674, 1631, 1652, 1589, 1604, 1579, 1608];1579;1674;1618.0000;[0.726940390204436, 0.780212002834356, 0.71975888419948, 0.757586351021101, 0.779018052049189, 0.794223681091069, 0.717958782342249, 0.752604951639637, 0.723254360799914];0.717958782342249;0.794223681091069;0.7502;[198, 185, 195, 187, 193, 170, 219, 199, 185];170;219;192.3333;[4419, 4338, 4321, 4276, 4276, 4501, 4209, 4141, 4399];4141;4501;4320.0000;[124, 122, 123, 122, 120, 122, 124, 118, 118];118;124;121.4444;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;12.8360000089742;"1";0;0;0.758199996198528;"1";0;0;0.468199999886565;"1";0;0;0.416899987612851;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.59119999059476;"1";0;0;0.622999999905005;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 30.4, 30.4, 28.8, 30.4, 27.2, 30.4, 30.4];27.2;30.4;29.3333;3.47270000202116
HRH14440978;HE_14_14_O;1;1315.670781077;1911.12708903381;-0.41298840810608;0.974814464984561;56.42120000266;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.50259999686386;"1";0;0;"Wire Sweep";[1594, 1608, 1598, 1580, 1576, 1565, 1574, 1585, 1546];1546;1608;1580.6667;[0.748330374129749, 0.703151846804779, 0.767291328642691, 0.782331662199921, 0.706256318791264, 0.785978289183779, 0.737955572118982, 0.769231399425537, 0.800996662651405];0.703151846804779;0.800996662651405;0.7557;[215, 206, 207, 260, 199, 215, 198, 206, 195];195;260;211.2222;[4167, 4229, 4410, 4127, 4189, 4229, 4019, 4057, 4071];4019;4410;4166.4444;[122, 120, 122, 121, 119, 120, 120, 117, 118];117;122;119.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;6.04250001197215;"1";0;0;0.585600006161258;"1";0;0;0.354100004187785;"1";0;0;0.777900000684895;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.400100005208515;"1";0;0;0.635000003967434;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 32, 32, 30.4, 28.8, 30.4, 28.8, 30.4, 24];24;32;29.6889;5.35120000131428
HRH14440978;HE_16_13_O;1;1334.82805603783;1924.33034241;-0.00262692872834181;0.993768839258252;28.2298999954946;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.91619999916293;"1";0;0;"Wire Sweep";[1615, 1583, 1649, 1633, 1613, 1568, 1664, 1612, 1644];1568;1664;1620.1111;[0.698463277771552, 0.72158019033905, 0.711367868798632, 0.743179996073059, 0.716781031714405, 0.754350443421606, 0.719662630927373, 0.757694230917913, 0.714456246966097];0.698463277771552;0.757694230917913;0.7264;[215, 221, 212, 207, 202, 200, 196, 202, 182];182;221;204.1111;[4373, 4316, 4282, 4262, 4382, 4177, 4347, 4265, 4279];4177;4382;4298.1111;[124, 122, 122, 121, 121, 121, 121, 119, 118];118;124;121.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;6.90260001283605;"1";0;0;0.369899993529543;"1";0;0;0.376900003175251;"1";0;0;0.73109999357257;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.458800001069903;"1";0;0;0.350499991327524;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 27.2, 30.4, 28.8, 28.8, 28.8, 27.2, 24];24;30.4;28.2667;3.21439999970607
HRH14440978;HE_15_14_O;1;1301.71059266101;1921.98436485949;0.0367717577154818;0.968500611924725;37.2916999913286;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.0580999989761;"1";0;0;"Wire Sweep";[1597, 1609, 1658, 1624, 1646, 1553, 1616, 1623, 1640];1553;1658;1618.4444;[0.702056268265597, 0.784082371299844, 0.689068214532749, 0.730023679965495, 0.746797312748415, 0.741162459145601, 0.66078900989242, 0.761012852764489, 0.66889887184054];0.66078900989242;0.784082371299844;0.7204;[203, 222, 183, 205, 211, 221, 180, 184, 180];180;222;198.7778;[4138, 3956, 4059, 4062, 4074, 4042, 3962, 3933, 4105];3933;4138;4036.7778;[122, 122, 121, 121, 119, 120, 121, 119, 116];116;122;120.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;12.0868000085466;"1";0;0;0.642800005152822;"1";0;0;0.413100002333522;"1";0;0;0.320399994961917;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.413100002333522;"1";0;0;0.293599994620308;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 32, 30.4, 32, 28.8, 28.8, 27.2, 28.8, 33.6];27.2;33.6;30.2222;2.10170001082588
HRH14440978;HE_15_13_O;1;1320.23342208136;1935.04632226271;-0.346518806448412;0.991418969437603;57.0970999979181;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.48880000435747;"1";0;0;"Wire Sweep";[1676, 1655, 1665, 1673, 1630, 1686, 1650, 1568, 1639];1568;1686;1649.1111;[0.709136522224755, 0.693242821705601, 0.693034155022972, 0.74263586939169, 0.690571805560354, 0.681785728689862, 0.736542576711721, 0.710195161771675, 0.753338368449336];0.681785728689862;0.753338368449336;0.7123;[143, 167, 165, 170, 166, 181, 142, 168, 148];142;181;161.1111;[4294, 4242, 4212, 4231, 4116, 4237, 4078, 4194, 4286];4078;4294;4210.0000;[126, 123, 121, 122, 120, 121, 121, 119, 121];119;126;121.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;14.1771999915363;"1";0;0;0.365100000635721;"1";0;0;0.387599997338839;"1";0;0;0.274500009254552;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.339999998686835;"1";0;0;0.29549999453593;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 28.8, 28.8, 30.4, 28.8, 27.2, 30.4];27.2;30.4;29.3333;4.3811000068672
HRH14440978;HE_16_14_O;1;1314.61892918201;1910.91726612804;-0.0643179639955735;0.970169254876666;34.0644999960205;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.48480000381824;"1";0;0;"Wire Sweep";[1616, 1637, 1626, 1635, 1626, 1595, 1617, 1609, 1640];1595;1640;1622.3333;[0.760917336632702, 0.817978421720849, 0.719141809269752, 0.722005299512141, 0.776519068231772, 0.793192437806659, 0.771617726261957, 0.824482533146556, 0.720101776696861];0.719141809269752;0.824482533146556;0.7673;[221, 224, 231, 226, 209, 224, 218, 198, 185];185;231;215.1111;[4255, 4272, 4177, 4196, 4247, 4247, 4131, 3961, 4226];3961;4272;4190.2222;[122, 123, 122, 120, 118, 122, 119, 117, 117];117;123;120.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;9.44470000104047;"1";0;0;0.363400002242997;"1";0;0;0.277400002232753;"1";0;0;0.207699995371513;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.414399997680448;"1";0;0;0.414199996157549;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 30.4, 30.4, 30.4, 28.8, 28.8, 33.6];28.8;33.6;30.4000;3.15449999470729
HRH14440978;HE_17_13_O;1;1316.85664113245;1928.40260804877;-0.109368280953124;0.994590836013543;65.0413999974262;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.55649999214802;"1";0;0;"Wire Sweep";[1685, 1675, 1712, 1643, 1650, 1626, 1712, 1622, 1620];1620;1712;1660.5556;[0.751364474164052, 0.772201494750727, 0.743469405268687, 0.7466988220551, 0.77145039277225, 0.715895035239732, 0.707650192158354, 0.772504661731511, 0.826071630477847];0.707650192158354;0.826071630477847;0.7564;[190, 199, 189, 191, 151, 175, 143, 122, 148];122;199;167.5556;[4266, 4228, 4152, 4187, 4206, 4254, 4288, 4215, 4253];4152;4288;4227.6667;[123, 122, 122, 120, 121, 123, 122, 118, 118];118;123;121.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;8.47369999974035;"1";0;0;0.328000009176321;"1";0;0;0.296199999866076;"1";0;0;0.339600010192953;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.406599996495061;"1";0;0;0.718399998731911;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 28.8, 28.8, 27.2, 30.4, 30.4, 27.2, 27.2, 30.4];27.2;32;29.1556;5.19690000510309
HRH14440978;HE_17_14_O;1;1306.91082996747;1912.03495351172;0.0360888622920489;0.988045722810256;15.0282999966294;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.84480000846088;"1";0;0;"Wire Sweep";[1601, 1651, 1656, 1638, 1634, 1622, 1644, 1671, 1647];1601;1671;1640.4444;[0.739330012909281, 0.811678877685871, 0.708833219747687, 0.744856423526885, 0.764508122919972, 0.800920024613219, 0.727431222290258, 0.787318126256462, 0.706958202873636];0.706958202873636;0.811678877685871;0.7546;[233, 201, 195, 200, 189, 206, 198, 178, 183];178;233;198.1111;[4167, 4036, 4108, 4157, 4134, 4103, 4080, 3937, 2758];2758;4167;3942.2222;[122, 122, 122, 121, 120, 119, 121, 118, 117];117;122;120.2222;[131, 131, 131, 131, 131, 131, 131, 123, 46];46;131;120.6667;[131, 131, 131, 131, 131, 131, 131, 123, 46];46;131;120.6667;0;0;0;0.0000;0;0;0;0.0000;9.57419999758713;"1";0;0;0.254200000199489;"1";0;0;0.276199993095361;"1";0;0;0.311299998429604;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.655099996947683;"1";0;0;0.722600001608953;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 32, 28.8, 30.4, 27.2, 28.8, 27.2, 43.2];27.2;43.2;30.9333;1.90970000403468
HRH14440978;HE_18_13_O;1;1338.63794598839;1918.54322159469;-0.0176664627997771;0.989051315404623;41.3261000066996;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.46499999088701;"1";0;0;"Wire Sweep";[1644, 1601, 1641, 1598, 1607, 1607, 1612, 1621, 1623];1598;1644;1617.1111;[0.742078000778691, 0.743126860928689, 0.725904749528385, 0.729928877436496, 0.705461113274081, 0.763486035457261, 0.719371899948191, 0.743423410225654, 0.742193501363785];0.705461113274081;0.763486035457261;0.7350;[207, 214, 203, 192, 208, 214, 141, 196, 166];141;214;193.4444;[4509, 4302, 4424, 4295, 4280, 2816, 2690, 2712, 2836];2690;4509;3651.5556;[123, 123, 122, 122, 121, 122, 121, 119, 120];119;123;121.4444;[131, 131, 131, 131, 131, 44, 47, 42, 43];42;131;92.3333;[131, 131, 131, 131, 131, 44, 47, 42, 43];42;131;92.3333;0;0;0;0.0000;0;0;0;0.0000;12.8060999995796;"1";0;0;0.379399993107654;"1";0;0;0.406999999540858;"1";0;0;0.255899998592213;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.219199995626695;"1";0;0;0.243499991483986;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 30.4, 30.4, 32, 30.4, 30.4, 28.8, 30.4, 30.4];27.2;32;30.0444;1.77549998625182
HRH14440978;HE_17_16_O;1;1310.74054020734;1921.54660841572;-0.0161560738130771;0.996303547197513;22.975600004429;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.68639999558218;"1";0;0;"Wire Sweep";[1667, 1654, 1707, 1655, 1660, 1656, 1678, 1639, 1747];1639;1747;1673.6667;[0.696736533884516, 0.761186264901658, 0.711645958161516, 0.718101584355212, 0.72778473168069, 0.786399991142133, 0.741833655200996, 0.750679650263182, 0.778402191661573];0.696736533884516;0.786399991142133;0.7414;[268, 242, 235, 216, 216, 223, 206, 202, 193];193;268;222.3333;[4025, 3975, 3985, 3939, 3888, 4014, 3899, 3917, 3894];3888;4025;3948.4444;[124, 122, 123, 120, 122, 122, 122, 119, 118];118;124;121.3333;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;5.72250000550412;"1";0;0;0.35629999183584;"1";0;0;0.352599992766045;"1";0;0;0.411700006225146;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.492899998789653;"1";0;0;0.366000007488765;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 30.4, 28.8, 28.8, 30.4, 19.2, 30.4, 24, 33.6];19.2;33.6;28.4800;1.8255000031786
HRH14440978;HE_18_14_O;1;1322.57661088005;1907.47074681011;-0.069288842049579;0.992602927220361;56.575900001917;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.34920000750571;"1";0;0;"Wire Sweep";[1565, 1593, 1649, 1605, 1591, 1625, 1592, 1582, 1658];1565;1658;1606.6667;[0.701483930359228, 0.733114103417905, 0.689784106974902, 0.707093243678313, 0.772205959901214, 0.764461181158828, 0.749717727752384, 0.774409414642246, 0.714865271806406];0.689784106974902;0.774409414642246;0.7341;[203, 241, 249, 257, 225, 227, 219, 213, 206];203;257;226.6667;[2860, 2722, 2759, 2784, 2865, 2845, 2847, 2610, 2744];2610;2865;2781.7778;[122, 122, 122, 120, 120, 121, 121, 118, 117];117;122;120.3333;[47, 43, 45, 44, 44, 43, 44, 43, 44];43;47;44.1111;[47, 43, 45, 44, 44, 43, 44, 43, 44];43;47;44.1111;0;0;0;0.0000;0;0;0;0.0000;8.38139999541454;"1";0;0;0.35629999183584;"1";0;0;0.365799991413951;"1";0;0;0.414100009948015;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.495800006319769;"1";0;0;0.324100008583628;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 30.4, 28.8, 30.4, 30.4, 30.4, 30.4, 27.2];27.2;30.4;29.5111;1.39930000295863
HRH14440978;HE_18_16_O;1;1323.85999603725;1914.62839204286;-0.0481570328867206;0.996810266482711;78.8204000127735;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.00419999600854;"1";0;0;"Wire Sweep";[1643, 1622, 1639, 1654, 1631, 1611, 1614, 1632, 1601];1601;1654;1627.4444;[0.699309518501687, 0.731274596180277, 0.666441506076185, 0.720923718886593, 0.75731283384091, 0.73104190428379, 0.73898925874824, 0.677869450936705, 0.746806316103302];0.666441506076185;0.75731283384091;0.7189;[245, 242, 250, 234, 242, 241, 225, 234, 191];191;250;233.7778;[4427, 4423, 4418, 4294, 4327, 4428, 4351, 4236, 4313];4236;4428;4357.4444;[125, 123, 123, 122, 121, 121, 122, 119, 118];118;125;121.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;11.8769999971846;"1";0;0;0.799300003563985;"1";0;0;0.391399997170083;"1";0;0;0.330900002154522;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.440900010289624;"1";0;0;0.405700004193932;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 30.4, 32, 32, 27.2, 27.2, 27.2];27.2;32;28.9778;2.1234000014374
HRH14440978;HE_17_15_O;1;1324.08977983772;1939.35609044826;-0.178016365372469;0.996185138342611;42.2978999995394;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.83070000680164;"1";0;0;"Wire Sweep";[1681, 1615, 1649, 1683, 1662, 1658, 1665, 1631, 1673];1615;1683;1657.4444;[0.722006757436851, 0.707092799405618, 0.748159274168335, 0.69695677495357, 0.751785726396611, 0.76884857047699, 0.771259889569533, 0.741551794393951, 0.808529047049091];0.69695677495357;0.808529047049091;0.7462;[159, 160, 161, 188, 196, 170, 200, 195, 167];159;200;177.3333;[2964, 2819, 2852, 2821, 2843, 2904, 2935, 2806, 2870];2806;2964;2868.2222;[123, 123, 126, 122, 120, 123, 122, 119, 118];118;126;121.7778;[48, 44, 44, 44, 45, 45, 45, 43, 43];43;48;44.5556;[48, 44, 44, 44, 45, 45, 45, 43, 43];43;48;44.5556;0;0;0;0.0000;0;0;0;0.0000;10.8233999926597;"1";0;0;0.444799996330403;"1";0;0;0.593899996601976;"1";0;0;0.310999996145256;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.351800001226366;"1";0;0;0.413999994634651;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 30.4, 32, 32, 30.4, 32];30.4;32;30.9333;1.74570000672247
HRH14440978;HE_18_15_O;1;1343.57831391545;1922.22767683802;-0.145341142332352;0.995456181786395;34.9747000000207;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;8.18770000478253;"1";0;0;"Wire Sweep";[1688, 1669, 1646, 1681, 1663, 1654, 1617, 1692, 1610];1610;1692;1657.7778;[0.670169865712972, 0.736009262950451, 0.755775863847355, 0.672315722058048, 0.730611399337657, 0.722579696091966, 0.698022884423412, 0.782327472275162, 0.802717441719732];0.670169865712972;0.802717441719732;0.7301;[210, 222, 199, 196, 198, 191, 194, 190, 186];186;222;198.4444;[4625, 4495, 4524, 4662, 4489, 4590, 4487, 4366, 2931];2931;4662;4352.1111;[124, 123, 126, 121, 121, 123, 122, 121, 118];118;126;122.1111;[131, 131, 131, 131, 131, 131, 131, 122, 48];48;131;120.7778;[131, 131, 131, 131, 131, 131, 131, 122, 48];48;131;120.7778;0;0;0;0.0000;0;0;0;0.0000;14.0948000043863;"1";0;0;0.375900010112673;"1";0;0;0.388000000384636;"1";0;0;0.285799993434921;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.269500000285916;"1";0;0;0.362799997674301;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 28.8, 20.8, 28.8, 32, 33.6, 32, 30.4, 30.4, 22.4, 30.4];20.8;33.6;29.0909;1.91039999481291
HRH14440978;HE_15_15_O;1;1323.53241918185;1942.61702627456;-0.483633094430424;0.993838406912374;37.7053999982309;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;15.6607000099029;"1";0;0;"Wire Sweep";[1684, 1644, 1662, 1638, 1656, 1680, 1628, 1602, 1675];1602;1684;1652.1111;[0.746001246637677, 0.691076231459229, 0.670767305429079, 0.715263058864187, 0.727958957161029, 0.728065086722427, 0.662798005813974, 0.698268564169067, 0.809915671877785];0.662798005813974;0.809915671877785;0.7167;[173, 184, 206, 204, 205, 260, 164, 199, 155];155;260;194.4444;[4601, 4341, 4459, 4373, 4462, 4483, 4322, 4324, 4400];4322;4601;4418.3333;[123, 123, 122, 121, 121, 121, 121, 119, 118];118;123;121.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;9.02100000530481;"1";0;0;0.251300007221289;"1";0;0;0.334199998178519;"1";0;0;0.372700000298209;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.581300002522767;"1";0;0;0.388100001146086;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[51.2, 30.4, 57.6, 28.8, 52.8, 30.4, 49.6, 30.4, 57.6, 32, 57.6, 30.4, 73.6, 28.8, 25.6, 17.6, 17.6, 27.2, 57.6, 24, 46.4];17.6;73.6;39.3905;4.98099999094848
