;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
HRH14520024;HE_5_6_C1;1;1293.98931500663;1899.22180118756;0.00139133490814645;0.760496080807513;21.4151000254788;"1";0;1424.2472992514;1900.35557758199;0.290153454618272;5.12967423998934;3.47265889263671;29.0330999996513;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.21789994975552;["1", "1"];[0, 0];0;0;0;0;33.3284999942407;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.8586000064388;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.09679996967316
HRH14520024;HE_8_6_C1;1;1306.996835538;1889.04265169129;0.000461390219288399;0.710982030763944;19.9708999716677;"1";0;1435.8366821767;1892.11808431537;0.264672660091743;5.13616167434623;3.47423487296992;25.8063999935985;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.86809996841475;["1", "1"];[0, 0];0;0;0;0;94.3114000256173;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.7455999916419;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.07850000495091
HRH14520024;HE_7_5_C1;1;1307.05059866532;1913.98335695692;0.368585469384268;0.707177549690357;35.4122000280768;"1";0;1433.36175250657;1916.64425437986;0.470265095005828;5.13462416410105;3.47874744581532;59.863000002224;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.30689997645095;["1", "1"];[0, 0];0;0;0;0;29.0495000081137;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.5057000047527;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.43090000469238
HRH14520024;HE_7_6_C1;1;1291.33940613971;1897.17717254606;0.159746646461599;0.76726986983644;27.3413999821059;"1";0;1418.38384816263;1901.78258481774;0.291274487199765;5.13524170240838;3.47287850369626;62.2623999952339;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.07009997777641;["1", "1"];[0, 0];0;0;0;0;28.0540999956429;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;24.1970999632031;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.54259998816997
HRH14520024;HE_8_5_C1;1;1325.09456529154;1899.95071082608;0.3954633931548;0.707426667430639;22.4562999792397;"1";0;1449.8422287433;1901.73544817553;0.442041482679899;5.13049412183277;3.47856933622583;23.5658000456169;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.50949995825067;["1", "1"];[0, 0];0;0;0;0;46.4272000244819;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.4155999878421;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.02199996076524
HRH14520024;HE_10_5_C1;1;1329.94868178342;1899.0624198408;0.316352480296656;0.717599302600632;43.6799000017345;"1";0;1452.32724330683;1903.87329557839;0.453481205827544;5.13544015250066;3.47822421044368;40.6150000053458;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.76469996990636;["1", "1"];[0, 0];0;0;0;0;24.7165000182576;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.2325999960303;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.93780001811683
HRH14520024;HE_10_6_C1;1;1308.88619072725;1892.37452308166;0.15546869125374;0.762793674603529;22.2437999909744;"1";0;1436.66872587316;1893.82602057733;0.311157431541133;5.13274702718573;3.47473988873226;27.6708999881521;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.42939998861402;["1", "1"];[0, 0];0;0;0;0;35.7745999936014;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.7742000366561;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.39239999791607
HRH14520024;HE_9_5_C1;1;1308.05284289311;1915.11649041418;0.376472570424124;0.721343010471543;27.2517999983393;"1";0;1435.96197353195;1917.93940604021;0.498042605199749;5.13318889370613;3.47847902923467;44.8617999791168;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.80830001085997;["1", "1"];[0, 0];0;0;0;0;31.5024000010453;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.7872999981046;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.41890002507716
HRH14520024;HE_9_6_C1;1;1293.17368831273;1905.54733074069;0.0800804522167;0.77989255571606;26.3318000361323;"1";0;1421.36336837065;1904.67180420581;0.203721471291342;5.13075928000909;3.47386823863183;21.3702999753878;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.40320002194494;["1", "1"];[0, 0];0;0;0;0;28.9105999981984;"1";0;[];;;0.0000;[];;;0.0000;840;840;840;840.0000;87.533;87.533;87.533;87.5330;[];;;0.0000;[];;;0.0000;39.8317000363022;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.01219995506108
HRH14520024;HE_12_5_C1;1;1326.8565005888;1898.52412692799;0.375801651615057;0.681087639976681;56.2282999744639;"1";0;1458.56391168259;1899.19584934533;0.45410432415103;5.13470965632004;3.4771670415755;61.1488999566063;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.12230003671721;["1", "1"];[0, 0];0;0;0;0;39.0403000055812;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.1951999762096;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.70669994642958
HRH14520024;HE_11_6_C1;1;1300.68725421697;1894.35199412773;0.022323741790008;0.773989107057361;19.3068999797106;"1";0;1427.20756179339;1897.90864533633;0.189742932561073;5.13272552707611;3.47346632383558;21.2207000004128;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.94100004248321;["1", "1"];[0, 0];0;0;0;0;29.067900031805;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.694299982395;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.23149998439476
HRH14520024;HE_12_6_C1;1;1313.05805296305;1884.0716667748;0.000720890883001952;0.743250112827297;58.4883000119589;"1";0;1442.01512367047;1887.79965449388;0.206170365224171;5.13064279569243;3.47430846645167;26.2773999711499;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.07959998119622;["1", "1"];[0, 0];0;0;0;0;36.3206000183709;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;45.9307000273839;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.74520001746714
HRH14520024;HE_11_5_C1;1;1315.14910148301;1907.80126728033;0.37297613667817;0.712940198364407;33.7623999803327;"1";0;1441.90428159939;1912.66922675335;0.39321524761457;5.13371165688162;3.47643815542519;25.0878999941051;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.3318999921903;["1", "1"];[0, 0];0;0;0;0;36.1945000477135;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.8091000262648;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.25140003021806
HRH14520024;HE_14_6_C1;1;1317.18891343075;1879.07320888143;-0.0128982068830669;0.70970251908949;31.2999000307173;"1";0;1447.17527475085;1883.59978847474;0.0825092771344185;5.14101707822314;3.47581142990467;29.5345000340603;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.10719996923581;["1", "1"];[0, 0];0;0;0;0;34.8543000291102;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.5131000471301;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.14230001438409
HRH14520024;HE_14_5_C1;1;1342.12626666362;1889.8935883419;0.321630713957122;0.762244423686667;17.7489999914542;"1";0;1465.06497188036;1895.28378604256;0.491496085401119;5.1289916145892;3.47573452499623;29.6293999999762;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.78889999026433;["1", "1"];[0, 0];0;0;0;0;31.0859000310302;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;33.6641000467353;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.43219998851418
HRH14520024;HE_13_5_C1;1;1317.7569544868;1901.3258238694;0.454874087752515;0.711610195160574;21.9719000160694;"1";0;1446.9920491042;1907.86604355449;0.440276467606862;5.13869349030354;3.47573852323364;18.7974000000395;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.94719998398796;["1", "1"];[0, 0];0;0;0;0;43.9381999894977;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.9920999906026;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.3215000401251
HRH14520024;HE_13_6_C1;1;1304.14041680678;1892.27522596494;-0.292798259464303;0.756478893524559;31.4486999996006;"1";0;1430.92124540179;1894.83489358553;0.00765975825715394;5.13964459032775;3.47351571570907;18.0728999548592;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.56069999886677;["1", "1"];[0, 0];0;0;0;0;43.33030001726;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3887000265531;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.27019998803735
HRH14520024;HE_15_5_C1;1;1328.03699303569;1893.70411878079;0.0871185660312446;0.808426818651611;75.9549000067636;"1";0;1451.08259736892;1902.27788572718;0.377468996697395;5.12930471451356;3.47477531940528;32.3759000166319;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.63509998330846;["1", "1"];[0, 0];0;0;0;0;34.1344000189565;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;36.6833999869414;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.25040001189336
HRH14520024;HE_16_6_C1;1;1328.2524146537;1866.18927914646;-0.0185618672452659;0.746649417386919;70.0714999693446;"1";0;1455.11214096378;1873.96228260746;0.203140346930489;5.13420594476541;3.47478189935781;33.8678999687545;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.42309999885038;["1", "1"];[0, 0];0;0;0;0;35.1924000424333;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;32.8752999776043;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.14990000799298
HRH14520024;HE_16_5_C1;1;1341.71947487187;1884.04910762442;0.152100739475548;0.745392695663469;27.9288000310771;"1";0;1467.02242702959;1888.4437984398;0.385143958440263;5.13814627055165;3.47518901949678;22.3456000094302;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.64270004117861;["1", "1"];[0, 0];0;0;0;0;47.5295000360347;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.3432999919169;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.04249998973683
HRH14520024;HE_15_6_C1;1;1309.22959407746;1882.19010621439;0.00127847755931019;0.746921979961854;14.7882999735884;"1";0;1434.8419694022;1887.75027591556;0.202506679183495;5.13003053522697;3.47482519631298;24.1272000130266;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.25660000089556;["1", "1"];[0, 0];0;0;0;0;32.9815999721177;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;31.3454000279307;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.15769998310134
HRH14520024;HE_17_6_C1;1;1315.05069815727;1883.04747002271;0.0810656153502665;0.765108360862797;18.5085999546573;"1";0;1442.29896137717;1888.08770906761;0.283088690880563;5.13186264601629;3.4734486691834;32.598199963104;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.3331000120379;["1", "1"];[0, 0];0;0;0;0;33.279399969615;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;42.816800007131;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.5201999922283
HRH14520024;HE_17_5_C1;1;1331.27554785259;1893.30627391761;0.147729552057017;0.826237558291183;15.0941999745555;"1";0;1457.66900072965;1900.96341061753;0.387916347537154;5.13500456486014;3.47388375672181;18.7710999744013;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.80890002613887;["1", "1"];[0, 0];0;0;0;0;34.8321999772452;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;48.7490000086837;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.72079994808882
HRH14520024;HE_18_5_C1;1;1353.11945473406;1884.02109592661;0.399776444014617;0.746982753164531;17.4933000234887;"1";0;1477.35332085703;1893.0543842142;0.447522369357429;5.1356546723589;3.47473634160044;30.0794000504538;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.20809999154881;["1", "1"];[0, 0];0;0;0;0;46.9366000033915;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;35.2033999515697;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.30799998482689
HRH14520024;HE_18_6_C1;1;1332.3051380546;1868.05210441748;-0.155946237202246;0.744992299800145;14.7819999838248;"1";0;1457.58610524876;1875.96837234147;0.356658702718107;5.13226392110895;3.47448619902898;26.4120000065304;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.65629995940253;["1", "1"];[0, 0];0;0;0;0;35.20910005318;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;47.6234999950975;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.63490002928302
HRH14520024;HE_17_7_C1;1;1345.88934936725;1896.95719307536;0.141433267247591;0.776336341034011;18.9355000038631;"1";0;1466.96287397256;1905.63804964398;0.492173430401679;5.12882571808337;3.47834604849648;27.5455999653786;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.33129999833182;["1", "1"];[0, 0];0;0;0;0;37.3232000274584;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.8349999645725;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.85500003863126
HRH14520024;HE_18_7_C1;1;1364.24128678143;1892.53454403476;0.272022389969895;0.764876073632308;20.0178999803029;"1";0;1488.90300661596;1897.55014451712;0.539660646908305;5.13730774297637;3.47828018135647;39.1254000132903;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.56259999191388;["1", "1"];[0, 0];0;0;0;0;34.4298999989405;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;44.0479000099003;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.36659998679534
HRH14520024;HE_17_8_C1;1;1326.08092736145;1886.98668513346;0.405382494164421;0.785820562511617;24.2521000327542;"1";0;1453.48412044154;1894.56682141624;0.466083444182455;5.13283994714842;3.47742733790878;32.4145000195131;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.21120001515374;["1", "1"];[0, 0];0;0;0;0;29.788899992127;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.1812000228092;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.35000003501773
HRH14520024;HE_18_8_C1;1;1343.1439821927;1876.09817442164;0.231439137791777;0.756249946200683;13.9665000024252;"1";0;1471.19719686167;1883.24603484282;0.365921486474381;5.1354835315967;3.47763986097995;17.1133999829181;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.56780005292967;["1", "1"];[0, 0];0;0;0;0;35.5625000083819;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.5384999923408;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.9200999783352
HRH14520024;HE_15_8_C1;1;1308.90843403098;1896.89305524379;0.00391077022986203;0.778725422075865;42.0648999861442;"1";0;1432.4174600859;1900.86195534694;0.290754867985229;5.13192436034331;3.47346351654503;45.2050999738276;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.43209999846295;["1", "1"];[0, 0];0;0;0;0;37.1526000089943;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.6259999922477;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.961299985647202
HRH14520024;HE_16_8_C1;1;1325.36547750264;1883.47304718557;0.0195512014505407;0.777529735508551;25.0069999601692;"1";0;1449.56869796578;1889.5742133385;0.347883511564007;5.1319042119711;3.47329813056447;17.7031999919564;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.24829999590293;["1", "1"];[0, 0];0;0;0;0;30.7462000055239;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.3417999926023;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.18159997509792
HRH14520024;HE_16_7_C1;1;1340.90542023035;1894.2891367728;0.121516772103529;0.764076722649691;16.7132000206038;"1";0;1466.07686316017;1901.83811620351;0.439288263449741;5.128950438192;3.47340393516657;65.669399977196;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.66679997043684;["1", "1"];[0, 0];0;0;0;0;44.9306000373326;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.836700018961;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.89429998863488
HRH14520024;HE_15_7_C1;1;1323.17229764511;1910.01965293974;0.148114096154557;0.778437928153721;45.1306000468321;"1";0;1447.64575154742;1916.23707447682;0.510633197418801;5.13848476377269;3.47202148529469;63.1860000430606;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.5869999662973;["1", "1"];[0, 0];0;0;0;0;38.1776000140235;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;26.69250004692;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.4826999977231
HRH14520024;HE_13_8_C1;1;1304.06865017691;1896.21076856901;0.0861572174832232;0.778243034779621;34.1140999807976;"1";0;1430.92312365043;1902.17815565347;0.205548775378104;5.13014621394469;3.47495593847868;31.5398999955505;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.43910000426695;["1", "1"];[0, 0];0;0;0;0;34.7317000268959;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.1541999978945;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.28899997798726
HRH14520024;HE_13_7_C1;1;1315.13342617196;1912.51704098989;0.173111071695595;0.803886379332681;19.800000009127;"1";0;1438.68967278382;1917.5961928518;0.554734920131653;5.13384584438391;3.47260995088119;78.5957999760285;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;7.89109995821491;["1", "1"];[0, 0];0;0;0;0;31.4109000028111;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.7961999694817;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.75539997871965
HRH14520024;HE_14_7_C1;1;1341.50287222248;1898.1044889777;0.127730779167153;0.780225302098387;44.3914999486879;"1";0;1465.65338906089;1902.97912198568;0.44359663295961;5.13541366847181;3.4732505761698;33.9805000112392;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.32339999638498;["1", "1"];[0, 0];0;0;0;0;47.6017000037245;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.9777999874204;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.93550001131371
HRH14520024;HE_14_8_C1;1;1323.27175701431;1884.23179724008;0.134148122586613;0.75690332361782;67.0546000474133;"1";0;1450.04833052772;1890.87646163561;0.275694962118508;5.13431408544002;3.47506982964952;24.1937999962829;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.38549994537607;["1", "1"];[0, 0];0;0;0;0;44.3862999673001;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.2524999682792;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.98549997387454
HRH14520024;HE_12_7_C1;1;1336.74503668466;1905.05735598651;0.0909949619612426;0.772849871460636;53.1418999889866;"1";0;1458.46885546342;1910.28788992175;0.44580529499104;5.13491571428325;3.47365602630836;32.5843000318855;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.9787999917753;["1", "1"];[0, 0];0;0;0;0;34.9063000176102;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.9188999892212;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.73169997287914
HRH14520024;HE_11_7_C1;1;1319.65939159365;1921.18777302316;0.152262828429337;0.804998371769585;44.5240000262856;"1";0;1442.96121043549;1923.57686505513;0.527897124794709;5.13301106321418;3.47386588833061;31.4455000334419;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.83209996996447;["1", "1"];[0, 0];0;0;0;0;32.9423999646679;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.6600000229664;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.82069995207712
HRH14520024;HE_11_8_C1;1;1298.93808595439;1909.99509121377;-0.145921222576252;0.769510488754946;99.6636999770999;"1";0;1428.00262449604;1910.78509396778;0.164573240191908;5.13861142633243;3.47304722311774;19.967700005509;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.80259997816756;["1", "1"];[0, 0];0;0;0;0;27.9449999798089;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;41.0820999532007;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.40029999986291
HRH14520024;HE_12_8_C1;1;1315.7265363256;1898.13565298215;-0.00303188338371321;0.750089062779352;99.2550000082701;"1";0;1442.05703736993;1897.77624289997;0.282998490657993;5.13982482928488;3.47662603904911;31.4266000059433;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.99009996140376;["1", "1"];[0, 0];0;0;0;0;27.7113000047393;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;49.2898999946192;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.83569999737665
HRH14520024;HE_10_8_C1;1;1308.21469028172;1900.96975547514;0.37739577244773;0.726940039070627;23.5522000002675;"1";0;1440.23321459722;1904.24891061434;0.465202353129169;5.13198464538211;3.47418585662923;29.1337000089698;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.80100002419204;["1", "1"];[0, 0];0;0;0;0;50.87919998914;"1";0;[];;;0.0000;[];;;0.0000;601.6;601.6;601.6;601.6000;63.114;63.114;63.114;63.1140;[];;;0.0000;[];;;0.0000;60.6413999921642;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.22150004608557
HRH14520024;HE_9_7_C1;1;1306.17854197053;1931.94181220397;0.564550207326254;0.71267817941623;35.8592999982648;"1";0;1435.27110684904;1929.83953381739;0.58401419900486;5.13255260707793;3.47452511812855;30.7339000282809;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.12840000353754;["1", "1"];[0, 0];0;0;0;0;43.6917999759316;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;55.107299995143;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.34519999846816
