;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HRH14520030;HE_3_9_O;1;1299.81580319851;1930.36115743639;0.147794825857195;0.982353401818173;33.2202999852598;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.41010000556707;"1";0;0;"Wire Sweep";[1759, 1748, 1757, 1772, 1725, 1788, 1748, 1775, 1761];1725;1788;1759.2222;[0.75210341865066, 0.79326647191023, 0.775708150651458, 0.775798841390805, 0.814378524649166, 0.700558186161494, 0.705678936278721, 0.769670447400533, 0.701761504034309];0.700558186161494;0.814378524649166;0.7543;[201, 202, 192, 205, 214, 196, 205, 204, 195];192;214;201.5556;[2907, 2853, 2925, 3020, 2902, 2839, 2818, 2816, 2894];2816;3020;2886.0000;[126, 124, 126, 123, 122, 122, 122, 121, 122];121;126;123.1111;[45, 43, 44, 49, 46, 44, 46, 46, 44];43;49;45.2222;[45, 43, 44, 49, 46, 44, 46, 46, 44];43;49;45.2222;0;0;0;0.0000;0;0;0;0.0000;6.86360005056486;"1";0;0;0.696900009643286;"1";0;0;0.272800039965659;"1";0;0;0.25340000865981;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.798200024291873;"1";0;0;1.02119997609407;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 28.8, 30.4, 28.8, 27.2, 27.2, 30.4];27.2;30.4;28.9778;2.24880001042038
HRH14520030;HE_4_10_O;1;1298.4478067008;1904.17721410653;0.248379496722317;0.974338345005876;40.463000012096;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.91110000014305;"1";0;0;"Wire Sweep";[1770, 1732, 1719, 1754, 1694, 1819, 1792, 1730, 1764];1694;1819;1752.6667;[0.731089916990351, 0.74928974194975, 0.832612369963878, 0.780877808473702, 0.757636127345647, 0.702685506679833, 0.798370813721325, 0.735714465735383, 0.720135135319758];0.702685506679833;0.832612369963878;0.7565;[221, 209, 205, 208, 219, 220, 211, 213, 215];205;221;213.4444;[2990, 2817, 3025, 2970, 2825, 2906, 2892, 2852, 2790];2790;3025;2896.3333;[124, 123, 126, 123, 122, 123, 123, 119, 123];119;126;122.8889;[45, 45, 45, 44, 44, 43, 44, 47, 45];43;47;44.6667;[45, 45, 45, 44, 44, 43, 44, 47, 45];43;47;44.6667;0;0;0;0.0000;0;0;0;0.0000;7.77069997275248;"1";0;0;0.524699978996068;"1";0;0;0.517000036779791;"1";0;0;0.552900019101799;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.732699991203845;"1";0;0;0.778299989178777;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 27.2, 32, 30.4, 28.8, 30.4, 30.4, 30.4, 30.4];27.2;32;29.8667;3.16879997262731
HRH14520030;HE_3_10_O;1;1283.86306242464;1912.43586725848;0.0409788976253328;0.9733938856414;36.8899999884889;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.20450000092387;"1";0;0;"Wire Sweep";[1777, 1748, 1762, 1721, 1739, 1737, 1780, 1726, 1726];1721;1780;1746.2222;[0.749196172202032, 0.79897179871866, 0.693502507042605, 0.757422455577426, 0.756640986841561, 0.748947487025992, 0.706072979600384, 0.748320489971678, 0.711108730498507];0.693502507042605;0.79897179871866;0.7411;[211, 207, 220, 219, 233, 217, 209, 221, 226];207;233;218.1111;[3774, 3852, 3800, 3845, 3824, 3804, 3975, 3922, 4830];3774;4830;3958.4444;[124, 126, 123, 122, 121, 121, 122, 120, 127];120;127;122.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;10.6785999960266;"1";0;0;0.942600017879158;"1";0;0;0.672499998472631;"1";0;0;0.591500021982938;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.903200008906424;"1";0;0;0.313199998345226;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 30.4, 30.4, 30.4, 30.4, 30.4, 33.6];27.2;33.6;30.0444;2.01950001064688
HRH14520030;HE_4_9_O;1;1317.39098752728;1914.48697028007;-0.0329204567955298;0.965977542183239;16.6882000048645;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.80480000562966;"1";0;0;"Wire Sweep";[1720, 1735, 1815, 1752, 1753, 1753, 1831, 1719, 1740];1719;1831;1757.5556;[0.765668553144234, 0.766501150789075, 0.704633718027073, 0.769882048148425, 0.73533790849921, 0.765498021066213, 0.73367659698604, 0.769141655674374, 0.72502607849672];0.704633718027073;0.769882048148425;0.7484;[218, 194, 204, 196, 189, 182, 176, 183, 171];171;218;190.3333;[3054, 3136, 3150, 3005, 3078, 3039, 2883, 2898, 2974];2883;3150;3024.1111;[126, 124, 124, 122, 123, 123, 122, 119, 121];119;126;122.6667;[49, 49, 50, 50, 72, 46, 46, 46, 48];46;72;50.6667;[49, 49, 50, 50, 72, 46, 46, 46, 48];46;72;50.6667;0;0;0;0.0000;0;0;0;0.0000;14.2513999599032;"1";0;0;0.379499979317188;"1";0;0;0.296700047329068;"1";0;0;0.288199982605875;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.921100028790534;"1";0;0;0.573600002098829;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[24, 27.2, 30.4, 27.2, 28.8, 27.2, 28.8, 27.2, 28.8];24;30.4;27.7333;1.74039998091757
HRH14520030;HE_5_9_O;1;1301.68370498847;1930.43894007576;0.18377820764326;0.97779953194788;14.1318999812938;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.40519998967648;"1";0;0;"Wire Sweep";[1776, 1756, 1748, 1763, 1708, 1827, 1778, 1805, 1779];1708;1827;1771.1111;[0.713263478551512, 0.76757179137152, 0.811824554074857, 0.722901639072201, 0.766813313017103, 0.757561874220441, 0.777787516395353, 0.712285358439449, 0.728451863072669];0.712285358439449;0.811824554074857;0.7509;[168, 179, 184, 179, 172, 181, 176, 173, 161];161;184;174.7778;[4386, 4505, 4542, 4450, 4368, 4351, 4444, 4352, 4466];4351;4542;4429.3333;[126, 126, 124, 123, 123, 123, 123, 119, 121];119;126;123.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;9.23369999509305;"1";0;0;0.775200023781508;"1";0;0;0.575199956074357;"1";0;0;0.407000014092773;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.2222999939695;"1";0;0;1.01049995282665;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 28.8, 28.8, 28.8, 28.8, 27.2, 28.8, 28.8];27.2;30.4;28.9778;3.09799995739013
HRH14520030;HE_5_10_O;1;1286.96390641478;1915.35683501659;0.133501839601089;0.989954975693749;23.897799954284;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.5826000017114;"1";0;0;"Wire Sweep";[1789, 1748, 1725, 1780, 1740, 1843, 1825, 1739, 1789];1725;1843;1775.3333;[0.724211056031696, 0.760596503486544, 0.720628987134021, 0.775279910807262, 0.810955583184736, 0.72328263015948, 0.714064322334326, 0.790479070856326, 0.757169125029456];0.714064322334326;0.810955583184736;0.7530;[214, 218, 200, 220, 192, 202, 215, 213, 211];192;220;209.4444;[2736, 2821, 2800, 2851, 2780, 2758, 2800, 2761, 2793];2736;2851;2788.8889;[124, 123, 123, 122, 121, 121, 122, 119, 121];119;124;121.7778;[45, 45, 44, 45, 44, 45, 44, 46, 48];44;48;45.1111;[45, 45, 44, 45, 44, 45, 44, 46, 48];44;48;45.1111;0;0;0;0.0000;0;0;0;0.0000;7.73920002393425;"1";0;0;0.663899991195649;"1";0;0;0.355800031684339;"1";0;0;0.751700019463897;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.331000017467886;"1";0;0;0.576300022657961;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[32, 30.4, 28.8, 20.8, 32, 32, 32, 24, 30.4];20.8;32;29.1556;1.52560003334656
HRH14520030;HE_6_10_O;1;1303.81471637554;1904.44728041452;0.234424877214366;0.978087740800675;19.978100026492;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.25310002174228;"1";0;0;"Wire Sweep";[1821, 1742, 1778, 1769, 1728, 1815, 1742, 1747, 1757];1728;1821;1766.5556;[0.764620981338576, 0.761057594620406, 0.757021182892759, 0.782801478605218, 0.753758506934308, 0.729158701070125, 0.788855981264719, 0.710647517432075, 0.718634765991149];0.710647517432075;0.788855981264719;0.7518;[173, 177, 180, 170, 167, 178, 182, 146, 181];146;182;172.6667;[3996, 3955, 3974, 3862, 3926, 3925, 3955, 3910, 3997];3862;3997;3944.4444;[124, 123, 123, 122, 121, 122, 122, 118, 119];118;124;121.5556;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;10.2102000382729;"1";0;0;0.601199979428202;"1";0;0;0.352400005795062;"1";0;0;0.401000026613474;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.417099974583834;"1";0;0;0.382500002160668;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 27.2, 28.8, 28.8, 30.4, 28.8, 28.8, 32, 30.4];27.2;32;29.5111;4.06139995902777
HRH14520030;HE_6_9_O;1;1318.71144185031;1918.13817895155;0.166399615909639;0.981509501713134;24.9409000389278;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.0541999838315;"1";0;0;"Wire Sweep";[1727, 1732, 1687, 1720, 1733, 1789, 1745, 1754, 1764];1687;1789;1739.0000;[0.749171828834042, 0.774977242859691, 0.790500673006316, 0.776175778188481, 0.770342530567403, 0.712053692381478, 0.755696884704103, 0.723328118906529, 0.694897515400969];0.694897515400969;0.790500673006316;0.7497;[136, 155, 170, 142, 149, 145, 175, 141, 143];136;175;150.6667;[4376, 4281, 4353, 4306, 4354, 4279, 4300, 4162, 4184];4162;4376;4288.3333;[126, 125, 126, 124, 122, 122, 122, 119, 120];119;126;122.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;10.8764999895357;"1";0;0;0.620400009211153;"1";0;0;0.771099992562085;"1";0;0;0.758799957111478;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.13769999006763;"1";0;0;0.727499951608479;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 27.2, 28.8, 30.4, 28.8, 28.8, 25.6, 30.4];25.6;30.4;28.2667;1.79860001662746
HRH14520030;HE_7_9_O;1;1297.37600434141;1926.64535118039;0.252588052001869;0.988894853565981;35.8682999503799;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.45090000377968;"1";0;0;"Wire Sweep";[1770, 1770, 1777, 1744, 1748, 1842, 1781, 1788, 1824];1744;1842;1782.6667;[0.761597374168781, 0.78118077101592, 0.821463416007795, 0.77444875865257, 0.810072773137563, 0.705507819515476, 0.797536254937438, 0.756620771360276, 0.733504703693159];0.705507819515476;0.821463416007795;0.7713;[164, 182, 186, 183, 167, 186, 194, 184, 185];164;194;181.2222;[4115, 3394, 4089, 4127, 3987, 4167, 4044, 4161, 3989];3394;4167;4008.1111;[126, 124, 124, 122, 122, 123, 123, 119, 121];119;126;122.6667;[131, 82, 131, 131, 131, 131, 131, 131, 131];82;131;125.5556;[131, 82, 131, 131, 131, 131, 131, 131, 131];82;131;125.5556;0;0;0;0.0000;0;0;0;0.0000;17.7181999897584;"1";0;0;0.340300030075014;"1";0;0;0.2608000067994;"1";0;0;0.309999973978847;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.388000044040382;"1";0;0;0.304399989545345;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 28.8, 30.4, 27.2, 27.2, 25.6, 27.2, 30.4];25.6;30.4;27.9111;1.53460004366934
HRH14520030;HE_8_10_O;1;1309.28614504192;1899.40054500874;0.243683227108315;0.976963608585137;10.4929999797605;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.08449999243021;"1";0;0;"Wire Sweep";[1714, 1768, 1720, 1737, 1751, 1799, 1810, 1719, 1813];1714;1813;1759.0000;[0.772807202670188, 0.80752827345165, 0.809496586425849, 0.781879120773322, 0.791293060942522, 0.72428448803681, 0.742951225979462, 0.794538323075604, 0.760711002824837];0.72428448803681;0.809496586425849;0.7762;[172, 191, 182, 177, 171, 171, 184, 169, 174];169;191;176.7778;[4019, 3919, 3885, 3914, 3934, 3826, 4068, 3740, 3889];3740;4068;3910.4444;[125, 124, 123, 121, 121, 121, 122, 119, 121];119;125;121.8889;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;6.09880004776642;"1";0;0;0.200200011022389;"1";0;0;1.2410000199452;"1";0;0;1.11259997356683;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.682400015648454;"1";0;0;0.718000053893775;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[28.8, 30.4, 28.8, 30.4, 30.4, 28.8, 30.4, 28.8, 30.4];28.8;30.4;29.6889;12.194599956274
HRH14520030;HE_8_9_O;1;1319.28164515052;1916.04393141718;0.175514846911565;0.979343816179764;97.8951000142843;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.56820000847802;"1";0;0;"Wire Sweep";[1776, 1745, 1774, 1760, 1787, 1732, 1711, 1779, 1769];1711;1787;1759.2222;[0.762094576172685, 0.781118020405083, 0.784444868821814, 0.736170907193226, 0.708736676039219, 0.788105819678538, 0.795752766437766, 0.74314652708412, 0.769209106975201];0.708736676039219;0.795752766437766;0.7632;[144, 144, 175, 149, 164, 159, 152, 126, 117];117;175;147.7778;[4049, 4174, 3984, 3707, 3949, 3928, 4054, 3991, 4064];3707;4174;3988.8889;[125, 125, 125, 122, 121, 123, 121, 120, 121];120;125;122.5556;[131, 131, 131, 93, 131, 131, 131, 131, 131];93;131;126.7778;[131, 131, 131, 93, 131, 131, 131, 131, 131];93;131;126.7778;0;0;0;0.0000;0;0;0;0.0000;10.5142000247724;"1";0;0;0.975799979642034;"1";0;0;0.721300020813942;"1";0;0;0.281099986750633;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.510899990331382;"1";0;0;0.34670002060011;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[25.6, 27.2, 27.2, 27.2, 27.2, 28.8, 28.8, 27.2, 28.8];25.6;28.8;27.5556;1.92290003178641
HRH14520030;HE_7_10_O;1;1294.44089328957;1907.95834640932;0.388976620161079;0.983721543888208;13.9631000347435;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.62870000815019;"1";0;0;"Wire Sweep";[1758, 1717, 1750, 1763, 1711, 1766, 1722, 1747, 1773];1711;1773;1745.2222;[0.793633593420844, 0.792163256930043, 0.71436308005845, 0.804945744768992, 0.750564239725215, 0.715418507243065, 0.774337305050196, 0.738207320978464, 0.747562022414998];0.71436308005845;0.804945744768992;0.7590;[211, 199, 181, 205, 195, 201, 185, 193, 183];181;211;194.7778;[3716, 3700, 3862, 3936, 3872, 4005, 3919, 3893, 3794];3700;4005;3855.2222;[124, 124, 122, 122, 121, 122, 123, 119, 119];119;124;121.7778;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;12.37690000562;"1";0;0;0.392800022382289;"1";0;0;0.404699996579438;"1";0;0;0.308000016957521;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.299999956041574;"1";0;0;0.603099993895739;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 30.4, 28.8, 30.4, 30.4, 32];28.8;32;30.4000;2.49800004530698
HRH14520030;HE_9_10_O;1;1291.44344097432;1909.30331885756;0.0740567441613806;0.985111000859789;15.8709000097588;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;6.24620000598952;"1";0;0;"Wire Sweep";[1724, 1769, 1813, 1794, 1786, 1792, 1810, 1748, 1833];1724;1833;1785.4444;[0.731577233953236, 0.754029592037001, 0.758267613904602, 0.76096121472816, 0.749807259694184, 0.723608369572515, 0.729126204242682, 0.769531617991334, 0.767221557903262];0.723608369572515;0.769531617991334;0.7493;[185, 188, 204, 200, 197, 199, 196, 203, 186];185;204;195.3333;[4039, 3866, 3986, 3962, 3930, 4037, 4086, 3891, 3920];3866;4086;3968.5556;[123, 122, 123, 121, 122, 122, 122, 117, 118];117;123;121.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;13.9495999901555;"1";0;0;0.517399981617928;"1";0;0;0.586400041356683;"1";0;0;0.234699982684106;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.240700028371066;"1";0;0;0.24299998767674;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 30.4, 30.4, 28.8, 32, 30.4, 30.4, 30.4];28.8;32;30.4000;3.4764000447467
HRH14520030;HE_10_9_O;1;1322.18490420129;1915.76827627459;0.172405834212584;0.982434084605003;22.2390000126325;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.96829997003078;"1";0;0;"Good/OthersDefect";[1767, 1772, 1786, 1759, 1709, 1811, 1767, 1778, 1780];1709;1811;1769.8889;[0.779641610123643, 0.786806872253962, 0.736333021347811, 0.783067377124873, 0.833428196020352, 0.717586453632406, 0.7373750050967, 0.812512961330727, 0.7406236672019];0.717586453632406;0.833428196020352;0.7697;[174, 158, 159, 190, 183, 161, 160, 187, 186];158;190;173.1111;[2979, 3029, 3030, 3107, 2899, 2859, 2851, 2805, 2839];2805;3107;2933.1111;[126, 127, 124, 125, 123, 122, 123, 120, 122];120;127;123.5556;[46, 44, 44, 46, 45, 44, 45, 46, 46];44;46;45.1111;[46, 44, 44, 46, 45, 44, 45, 46, 46];44;46;45.1111;0;0;0;0.0000;0;0;0;0.0000;8.79470002837479;"1";0;0;0.213699997402728;"1";0;0;0.918300007469952;"1";0;0;0.734000001102686;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.17689999751747;"1";0;0;0.379499979317188;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 28.8, 28.8, 28.8, 28.8, 27.2, 30.4];27.2;30.4;28.6222;1.80040003033355
HRH14520030;HE_10_10_O;1;1302.373112016;1900.44192575435;0.101286144155909;0.982531309324628;16.178400022909;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.95110001368448;"1";0;0;"Wire Sweep";[1756, 1734, 1726, 1770, 1726, 1753, 1734, 1828, 1767];1726;1828;1754.8889;[0.74430076813976, 0.769255919041179, 0.789814323296222, 0.77651644025904, 0.872331795788573, 0.746927326786534, 0.764933072665413, 0.743962006803202, 0.688959043204399];0.688959043204399;0.872331795788573;0.7663;[195, 179, 185, 210, 195, 189, 195, 201, 181];179;210;192.2222;[3962, 3881, 3737, 3698, 3721, 3774, 3812, 3629, 3728];3629;3962;3771.3333;[124, 122, 122, 122, 121, 122, 121, 122, 120];120;124;121.7778;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;17.5153999589384;"1";0;0;0.295999983791262;"1";0;0;0.336900004185736;"1";0;0;0.423600024078041;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;1.21270003728569;"1";0;0;0.645700027234852;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[30.4, 30.4, 27.2, 28.8, 28.8, 28.8, 28.8, 28.8, 32];27.2;32;29.3333;3.06349998572841
HRH14520030;HE_9_9_O;1;1298.93141995042;1924.04349311201;0.300891607035018;0.98942262622019;49.7675000224262;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;12.4245000188239;"1";0;0;"Wire Sweep";[1784, 1808, 1740, 1764, 1796, 1777, 1775, 1855, 1824];1740;1855;1791.4444;[0.752732700882242, 0.768098155067362, 0.680309108472662, 0.753621835015813, 0.825862325384621, 0.723474739317507, 0.764641320923709, 0.727847224502388, 0.735588815272793];0.680309108472662;0.825862325384621;0.7480;[149, 144, 178, 169, 177, 172, 162, 161, 154];144;178;162.8889;[4072, 4283, 3987, 4096, 4097, 4090, 4034, 4054, 4140];3987;4283;4094.7778;[125, 125, 124, 122, 123, 122, 124, 120, 123];120;125;123.1111;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;14.9145000032149;"1";0;0;0.472100044135004;"1";0;0;0.286999973468482;"1";0;0;0.231400015763938;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.345599954016507;"1";0;0;0.369900022633374;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 28.8, 28.8, 27.2, 28.8, 27.2, 27.2, 30.4, 30.4];27.2;30.4;28.4444;1.46290002157912
HRH14520030;HE_11_9_O;1;1306.97435247084;1923.16572109689;0.230785881055908;0.992264634887249;35.6016000150703;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.30760000320151;"1";0;0;"Wire Sweep";[1808, 1794, 1812, 1827, 1697, 1812, 1799, 1786, 1746];1697;1827;1786.7778;[0.760412999934485, 0.701461778086445, 0.805502030440049, 0.799562191385162, 0.748336021674558, 0.743855507971432, 0.810720149987143, 0.726627774910654, 0.736502339174163];0.701461778086445;0.810720149987143;0.7592;[176, 181, 166, 180, 182, 176, 171, 189, 171];166;189;176.8889;[2890, 3096, 2802, 2805, 2910, 2813, 3023, 2817, 2901];2802;3096;2895.2222;[125, 124, 125, 122, 122, 122, 122, 118, 123];118;125;122.5556;[49, 71, 49, 48, 70, 48, 62, 47, 49];47;71;54.7778;[49, 71, 49, 48, 70, 48, 62, 47, 49];47;71;54.7778;0;0;0;0.0000;0;0;0;0.0000;7.700499962084;"1";0;0;0.273399986326694;"1";0;0;0.213199993595481;"1";0;0;0.2043999847956;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.502899987623096;"1";0;0;0.396499992348254;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[25.6, 27.2, 28.8, 28.8, 27.2, 27.2, 25.6, 33.6, 28.8];25.6;33.6;28.0889;1.76970002939925
HRH14520030;HE_12_9_O;1;1325.55303393756;1910.86085063072;0.244932140586047;0.991365224501806;15.3162999777123;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.74509995849803;"1";0;0;"Wire Sweep";[1711, 1743, 1736, 1755, 1680, 1795, 1724, 1728, 1757];1680;1795;1736.5556;[0.740522470135712, 0.783229843301423, 0.692694573567817, 0.784249497386525, 0.796021231746913, 0.6958950000979, 0.765094405046142, 0.713835291483064, 0.708233837718731];0.692694573567817;0.796021231746913;0.7422;[163, 150, 184, 181, 170, 171, 179, 155, 136];136;184;165.4444;[4376, 4252, 4240, 4196, 4229, 4236, 4219, 4175, 4218];4175;4376;4237.8889;[127, 124, 125, 123, 122, 122, 121, 120, 120];120;127;122.6667;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;[131, 131, 131, 131, 131, 131, 131, 131, 131];131;131;131.0000;0;0;0;0.0000;0;0;0;0.0000;8.72350001009181;"1";0;0;0.447200029157102;"1";0;0;0.515299965627491;"1";0;0;1.16849999176338;"1";0;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0.527900003362447;"1";0;0;0.874899968039244;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;[27.2, 27.2, 27.2, 27.2, 27.2, 30.4, 25.6, 28.8, 28.8];25.6;30.4;27.7333;4.81010001385584
